UniProtKB	E7ESW0	GHRL		GO:0016608	GO_REF:0000019|Ensembl:ENSRNOP00000014103	IEA	Ensembl:ENSRNOP00000014103	F	Uncharacterized protein	E7ESW0_HUMAN|GHRL|IPI00925962	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P01286	GHRH		GO:0016608	PMID:18329818	IDA		F	Somatoliberin	GHRF|GHRH|IPI00000961|IPI00783260|Q4KN10|Q5JYR1|SLIB_HUMAN	protein	taxon:9606	20081219	BHF-UCL
UniProtKB	P01286	GHRH		GO:0016608	PMID:8421089	IDA		F	Somatoliberin	GHRF|GHRH|IPI00000961|IPI00783260|Q4KN10|Q5JYR1|SLIB_HUMAN	protein	taxon:9606	20081219	BHF-UCL
UniProtKB	Q86YP8	GHRL		GO:0016608	GO_REF:0000002|InterPro:IPR005441	IEA	InterPro:IPR005441	F	Exon 3-deleted preproghrelin variant	GHRL|IPI00384741|Q86YP8_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	Q9UBU3	GHRL		GO:0016608	PMID:10604470|UniProtKB:Q9QYH7	ISS	UniProtKB:Q9QYH7	F	Appetite-regulating hormone	A8CF34|A8CF38|A8CF42|A8DN29|A8DN30|GHRL|GHRL_HUMAN|IPI00008925|IPI00219213|IPI00872396|IPI00872504|IPI00924498|MTLRP|Q8TAT9|Q9H3R3|UNQ524/PRO1066	protein	taxon:9606	20050519	UniProtKB
UniProtKB	Q9UBU3	GHRL		GO:0016608	PMID:16511605	TAS		F	Appetite-regulating hormone	A8CF34|A8CF38|A8CF42|A8DN29|A8DN30|GHRL|GHRL_HUMAN|IPI00008925|IPI00219213|IPI00872396|IPI00872504|IPI00924498|MTLRP|Q8TAT9|Q9H3R3|UNQ524/PRO1066	protein	taxon:9606	20060310	HGNC
UniProtKB	P01178	OXT		GO:0005185	GO_REF:0000002|InterPro:IPR000981	IEA	InterPro:IPR000981	F	Oxytocin-neurophysin 1	IPI00000144|NEU1_HUMAN|OT|OXT|Q3MIG0	protein	taxon:9606	20120107	InterPro
UniProtKB	P01185	AVP		GO:0005185	GO_REF:0000002|InterPro:IPR000981	IEA	InterPro:IPR000981	F	Vasopressin-neurophysin 2-copeptin	A0AV35|ARVP|AVP|IPI00873080|NEU2_HUMAN|O14935|VP	protein	taxon:9606	20120107	InterPro
UniProtKB	P16860	NPPB		GO:0008613	PMID:14960748	TAS		F	Natriuretic peptides B	ANFB_HUMAN|B0ZBE9|IPI00031101|NPPB|Q6FGY0	protein	taxon:9606	20040308	UniProtKB
UniProtKB	D6RFM1	TRH		GO:0005184	GO_REF:0000002|InterPro:IPR008857	IEA	InterPro:IPR008857	F	Uncharacterized protein	D6RFM1_HUMAN|IPI00967846|TRH	protein	taxon:9606	20120107	InterPro
UniProtKB	F8VZY1	NTS		GO:0005184	GO_REF:0000002|InterPro:IPR008055	IEA	InterPro:IPR008055	F	Uncharacterized protein	F8VZY1_HUMAN|NTS	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V1X6	NTS		GO:0005184	GO_REF:0000002|InterPro:IPR008055	IEA	InterPro:IPR008055	F	Uncharacterized protein	G3V1X6_HUMAN|hCG_21128|NTS	protein	taxon:9606	20120107	InterPro
UniProtKB	O00230	CORT		GO:0005184	PMID:9125122	TAS		F	Cortistatin	CORT|CORT_HUMAN|IPI00010859|Q5T6G0|Q6UX11|UNQ307/PRO350	protein	taxon:9606	20030904	PINC
UniProtKB	O00253	AGRP		GO:0005184	PMID:15927146	IDA		F	Agouti-related protein	AGRP|AGRP_HUMAN|AGRT|ART|IPI00010869|O15459|Q2TBD9	protein	taxon:9606	20100705	UniProtKB
UniProtKB	O15130	NPFF		GO:0005184	GO_REF:0000002|InterPro:IPR008065	IEA	InterPro:IPR008065	F	FMRFamide-related peptides	IPI00005140|NPFF|NPFF_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	O15240	VGF		GO:0005184	GO_REF:0000019|Ensembl:ENSMUSP00000048273	IEA	Ensembl:ENSMUSP00000048273	F	Neurosecretory protein VGF	IPI00289501|Q9UDW8|VGF|VGF_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	O43612	HCRT		GO:0005184	GO_REF:0000019|Ensembl:ENSRNOP00000025547	IEA	Ensembl:ENSRNOP00000025547	F	Orexin	HCRT|IPI00013373|OREX_HUMAN|OX|PPORX|PPOX	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P01185	AVP		GO:0005184	PMID:1740104	TAS		F	Vasopressin-neurophysin 2-copeptin	A0AV35|ARVP|AVP|IPI00873080|NEU2_HUMAN|O14935|VP	protein	taxon:9606	20030904	PINC
UniProtKB	P01210	PENK		GO:0005184	PMID:7057924	TAS		F	Proenkephalin-A	B2RC23|IPI00000828|PENK|PENK_HUMAN|Q6FHC6|Q6FHE6	protein	taxon:9606	20030904	PINC
UniProtKB	P01282	VIP		GO:0005184	PMID:10096039	TAS		F	VIP peptides	IPI00000959|IPI00375701|Q5TCY8|Q5TCY9|Q96QK3|VIP|VIP_HUMAN	protein	taxon:9606	20030904	PINC
UniProtKB	P01303	NPY		GO:0005184	PMID:2427515	TAS		F	Pro-neuropeptide Y	IPI00001506|NPY|NPY_HUMAN	protein	taxon:9606	20030904	PINC
UniProtKB	P06307	CCK		GO:0005184	PMID:15374756|UniProtKB:P09240	ISS	UniProtKB:P09240	F	Cholecystokinin	CCK|CCKN_HUMAN|IPI00026174	protein	taxon:9606	20091117	UniProtKB
UniProtKB	P06850	CRH		GO:0005184	PMID:7867564	TAS		F	Corticoliberin	B3KQS4|CRF_HUMAN|CRH|IPI00027839	protein	taxon:9606	20030904	PINC
UniProtKB	P07492	GRP		GO:0005184	PMID:8756537	IDA		F	Gastrin-releasing peptide	GRP|GRP_HUMAN|IPI00011722|IPI00218671|IPI00218672|P07491|P81553|Q14454|Q53YA0|Q9BSY7	protein	taxon:9606	20060111	MGI
UniProtKB	P10082	PYY		GO:0005184	GO_REF:0000019|Ensembl:ENSMUSP00000017455	IEA	Ensembl:ENSMUSP00000017455	F	Peptide YY	IPI00219199|IPI00298252|PYY|PYY_HUMAN|Q5U5Q6|Q6FGH8	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P10092	CALCB		GO:0005184	PMID:2985435	TAS		F	Calcitonin gene-related peptide 2	A8K573|CALC2|CALCB|CALCB_HUMAN|D3DQX4|IPI00018941|Q569I0|Q9UCN9	protein	taxon:9606	20030904	PINC
UniProtKB	P18509	ADCYAP1		GO:0005184	PMID:2302217	TAS		F	Pituitary adenylate cyclase-activating polypeptide	ADCYAP1|B2R7N4|IPI01010404|PACA_HUMAN|Q52LQ0	protein	taxon:9606	20030904	PINC
UniProtKB	P20396	TRH		GO:0005184	GO_REF:0000002|InterPro:IPR008857	IEA	InterPro:IPR008857	F	Prothyroliberin	B2R8R1|IPI00023604|Q2TB83|TRH|TRH_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	P22466	GAL		GO:0005184	PMID:1722333	NAS		F	Galanin peptides	GAL|GAL1|GALA_HUMAN|GALN|GLNN|IPI00026637|Q14413	protein	taxon:9606	20010831	UniProtKB
UniProtKB	P30990	NTS		GO:0005184	GO_REF:0000002|InterPro:IPR008055	IEA	InterPro:IPR008055	F	Neurotensin/neuromedin N	IPI00028158|NEUT_HUMAN|NTS	protein	taxon:9606	20120107	InterPro
UniProtKB	P55089	UCN		GO:0005184	PMID:8612563	TAS		F	Urocortin	IPI00022801|Q6FG64|UCN|UCN1_HUMAN	protein	taxon:9606	20030904	PINC
UniProtKB	P81277	PRLH		GO:0005184	GO_REF:0000019|Ensembl:ENSRNOP00000026912	IEA	Ensembl:ENSRNOP00000026912	F	Prolactin-releasing peptide	IPI00026444|PRH|PRLH|PRRP_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P83859	QRFP		GO:0005184	PMID:14657341	IDA		F	Orexigenic neuropeptide QRFP	A3KFJ6|IPI00377074|OX26_HUMAN|Q495K6|QRFP	protein	taxon:9606	20040420	UniProtKB
UniProtKB	Q13519	PNOC		GO:0005184	PMID:10419552	TAS		F	Prepronociceptin	IPI00013701|OFQ|PNOC|PNOC_HUMAN	protein	taxon:9606	20030904	PINC
UniProtKB	P20382	PMCH		GO:0030354	GO_REF:0000002|InterPro:IPR005456	IEA	InterPro:IPR005456	F	Pro-MCH	IPI00300623|MCH|MCH_HUMAN|PMCH|Q16044|Q8WVG0	protein	taxon:9606	20120107	InterPro
UniProtKB	Q16048	PMCHL1		GO:0030354	GO_REF:0000002|InterPro:IPR005456	IEA	InterPro:IPR005456	F	Putative pro-MCH-like protein 1	IPI00010830|MCHL1_HUMAN|PMCHL1|Q9BQ10	protein	taxon:9606	20120107	InterPro
UniProtKB	Q9BQD1	PMCHL2		GO:0030354	GO_REF:0000002|InterPro:IPR005456	IEA	InterPro:IPR005456	F	Putative pro-MCH-like protein 2	IPI00028321|MCHL2_HUMAN|PMCHL2	protein	taxon:9606	20120107	InterPro
UniProtKB	A6NEF6	GH1		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	HCG1749481, isoform CRA_a	A6NEF6_HUMAN|GH1|hCG_1749481|IPI00374406	protein	taxon:9606	20120109	UniProtKB
UniProtKB	A6NFB4	CSH1		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Chorionic somatomammotropin hormone 1 isoform 2	A6NFB4_HUMAN|CSH1|hCG_1749481|IPI00332583	protein	taxon:9606	20120109	UniProtKB
UniProtKB	A6NIT4	CSH2		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Chorionic somatomammotropin hormone 2 isoform 2	A6NIT4_HUMAN|CSH2|IPI00374578	protein	taxon:9606	20120109	UniProtKB
UniProtKB	A6NKQ9	CGB1		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Choriogonadotropin subunit beta variant 1	A4FVC8|A8MUK6|CGB1|CGB1_HUMAN|IPI00844271|IPI00896513	protein	taxon:9606	20120109	UniProtKB
UniProtKB	A6XGL2	INS		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Uncharacterized protein	A6XGL2_HUMAN|INS|IPI00853225	protein	taxon:9606	20120109	UniProtKB
UniProtKB	A8MRR8	GCG		GO:0005179	GO_REF:0000019|Ensembl:ENSRNOP00000007356	IEA	Ensembl:ENSRNOP00000007356	F	Uncharacterized protein	A8MRR8_HUMAN|GCG|IPI00744153	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	B0ZBE8	NPPA		GO:0005179	GO_REF:0000019|Ensembl:ENSRNOP00000011005	IEA	Ensembl:ENSRNOP00000011005	F	Natriuretic peptide A variant 1	B0ZBE8_HUMAN|IPI00644997|NPPA	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	B4DN22	STC1		GO:0005179	GO_REF:0000002|InterPro:IPR004978	IEA	InterPro:IPR004978	F	Uncharacterized protein	B4DN22_HUMAN|IPI00984145|STC1	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JAF2	IGF2		GO:0005179	GO_REF:0000002|InterPro:IPR016179	IEA	InterPro:IPR016179	F	Uncharacterized protein	C9JAF2_HUMAN|IGF2|IPI00215977	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JNR5	INS		GO:0005179	GO_REF:0000002|InterPro:IPR004825	IEA	InterPro:IPR004825	F	Uncharacterized protein	C9JNR5_HUMAN|INS|IPI00853573	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JRP3	GH2		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Uncharacterized protein	C9JRP3_HUMAN|GH2|IPI00021672	protein	taxon:9606	20120109	UniProtKB
UniProtKB	C9JYZ1	GH1		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Uncharacterized protein	C9JYZ1_HUMAN|GH1|IPI00942145	protein	taxon:9606	20120109	UniProtKB
UniProtKB	C9JZZ2	LHB		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Uncharacterized protein	C9JZZ2_HUMAN|IPI00937264|LHB	protein	taxon:9606	20120109	UniProtKB
UniProtKB	E5RG57	STC2		GO:0005179	GO_REF:0000002|InterPro:IPR004978	IEA	InterPro:IPR004978	F	Uncharacterized protein	E5RG57_HUMAN|IPI00976408|STC2	protein	taxon:9606	20120107	InterPro
UniProtKB	E7ESF5	CALCB		GO:0005179	GO_REF:0000002|InterPro:IPR001693	IEA	InterPro:IPR001693	F	Uncharacterized protein	CALCB|E7ESF5_HUMAN|IPI00978028	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PCD4	NPPB		GO:0005179	GO_REF:0000002|InterPro:IPR002408	IEA	InterPro:IPR002408	F	Uncharacterized protein	E9PCD4_HUMAN|IPI00844052|NPPB	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PD02	IGF1		GO:0005179	GO_REF:0000002|InterPro:IPR016179	IEA	InterPro:IPR016179	F	Uncharacterized protein	E9PD02_HUMAN|IGF1|IPI00853336	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PDN2	MLN		GO:0005179	GO_REF:0000002|InterPro:IPR006737	IEA	InterPro:IPR006737	F	Uncharacterized protein	E9PDN2_HUMAN|IPI00965489|MLN	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PHK5	POMC		GO:0005179	GO_REF:0000019|Ensembl:ENSMUSP00000020990	IEA	Ensembl:ENSMUSP00000020990	F	Uncharacterized protein	E9PHK5_HUMAN|IPI00892848|POMC	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PL83	ADM		GO:0005179	GO_REF:0000002|InterPro:IPR001710	IEA	InterPro:IPR001710	F	Uncharacterized protein	ADM|E9PL83_HUMAN|IPI00979956	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PML4	ADM		GO:0005179	GO_REF:0000002|InterPro:IPR001710	IEA	InterPro:IPR001710	F	Uncharacterized protein	ADM|E9PML4_HUMAN|IPI00980931	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PQE6	ADM		GO:0005179	GO_REF:0000002|InterPro:IPR001710	IEA	InterPro:IPR001710	F	Uncharacterized protein	ADM|E9PQE6_HUMAN|IPI00977835	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PQT2	ADM		GO:0005179	GO_REF:0000002|InterPro:IPR001710	IEA	InterPro:IPR001710	F	Uncharacterized protein	ADM|E9PQT2_HUMAN|IPI00985487	protein	taxon:9606	20120107	InterPro
UniProtKB	F5GZD9	PTHLH		GO:0005179	GO_REF:0000019|Ensembl:ENSRNOP00000052327	IEA	Ensembl:ENSRNOP00000052327	F	Uncharacterized protein	F5GZD9_HUMAN|IPI01013283|PTHLH	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F5H0S1	IAPP		GO:0005179	GO_REF:0000002|InterPro:IPR000443	IEA	InterPro:IPR000443	F	Uncharacterized protein	F5H0S1_HUMAN|IAPP|IPI01012213	protein	taxon:9606	20120107	InterPro
UniProtKB	F5H162	CGB2		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Uncharacterized protein	CGB2|F5H162_HUMAN|IPI01010290	protein	taxon:9606	20120109	UniProtKB
UniProtKB	F5H485	PTHLH		GO:0005179	GO_REF:0000002|InterPro:IPR001415	IEA	InterPro:IPR001415	F	Uncharacterized protein	F5H485_HUMAN|IPI01011945|PTHLH	protein	taxon:9606	20120107	InterPro
UniProtKB	F8VVQ8	INHBC		GO:0005179	GO_REF:0000002|InterPro:IPR001318	IEA	InterPro:IPR001318	F	Uncharacterized protein	F8VVQ8_HUMAN|INHBC	protein	taxon:9606	20120107	InterPro
UniProtKB	F8W6L1	THPO		GO:0005179	GO_REF:0000002|InterPro:IPR001323	IEA	InterPro:IPR001323	F	Uncharacterized protein	F8W6L1_HUMAN|THPO	protein	taxon:9606	20120107	InterPro
UniProtKB	F8WCM5	F8WCM5		GO:0005179	GO_REF:0000002|InterPro:IPR004825	IEA	InterPro:IPR004825	F	Uncharacterized protein	F8WCM5_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	G3XAG0	INSL3		GO:0005179	GO_REF:0000002|InterPro:IPR016179	IEA	InterPro:IPR016179	F	Insulin-like 3 (Leydig cell), isoform CRA_c	G3XAG0_HUMAN|hCG_36871|INSL3	protein	taxon:9606	20120107	InterPro
UniProtKB	O14643	hGH-V		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Placental growth hormone 20kDa isoform	GH2|hCG_1749481|hGH-V|IPI00021672|O14643_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	O14644	hGH-V		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Growth hormone 2 isoform 3	GH2|hCG_1749481|hGH-V|IPI00021673|O14644_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	O15444	CCL25		GO:0005179	PMID:9285413	TAS		F	C-C motif chemokine 25	A1L4J4|B5MCA5|CCL25|CCL25_HUMAN|IPI00292032|IPI00292033|Q96KJ7|SCYA25|TECK	protein	taxon:9606	20031119	PINC
UniProtKB	O43555	GNRH2		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Progonadoliberin-2	GNRH2|GON2_HUMAN|IPI00012880|IPI00221119|IPI00221120|Q14C68|Q14C69|Q9BYN9|Q9BYP0	protein	taxon:9606	20120109	UniProtKB
UniProtKB	O76061	STC2		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Stanniocalcin-2	IPI00008780|STC2|STC2_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	O95399	UTS2		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Urotensin-2	IPI00030122|IPI00419728|Q5H8X7|Q6UXF6|Q9UKP7|UNQ525/PRO1068|UTS2|UTS2_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P01019	AGT		GO:0005179	PMID:1378723|GO:0031702	IC	GO:0031702	F	Angiotensinogen	AGT|ANGT_HUMAN|IPI00032220|Q16358|Q16359|Q96F91|SERPINA8	protein	taxon:9606	20080521	BHF-UCL
UniProtKB	P01019	AGT		GO:0005179	GO_REF:0000024|UniProtKB:P01015	ISS	UniProtKB:P01015	F	Angiotensinogen	AGT|ANGT_HUMAN|IPI00032220|Q16358|Q16359|Q96F91|SERPINA8	protein	taxon:9606	20080808	BHF-UCL
UniProtKB	P01148	GNRH1		GO:0005179	PMID:2863757	TAS		F	Progonadoliberin-1	A0AVP0|GNRH|GNRH1|GON1_HUMAN|GRH|IPI00000102|LHRH	protein	taxon:9606	20030904	PINC
UniProtKB	P01160	NPPA		GO:0005179	GO_REF:0000029	NAS		F	Natriuretic peptides A	ANF_HUMAN|ANP|IPI00221279|NPPA|PND|Q13766|Q5JZE1	protein	taxon:9606	20030404	UniProtKB
UniProtKB	P01189	POMC		GO:0005179	PMID:9620771	IMP		F	Pro-opiomelanocortin	COLI_HUMAN|IPI00000160|P78442|POMC|Q9UD39|Q9UD40	protein	taxon:9606	20101004	UniProtKB
UniProtKB	P01189	POMC		GO:0005179	GO_REF:0000024|UniProtKB:P01193	ISS	UniProtKB:P01193	F	Pro-opiomelanocortin	COLI_HUMAN|IPI00000160|P78442|POMC|Q9UD39|Q9UD40	protein	taxon:9606	20101004	UniProtKB
UniProtKB	P01215	CGA		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Glycoprotein hormones alpha chain	CGA|GLHA_HUMAN|IPI00000833	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P01222	TSHB		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Thyrotropin subunit beta	B1AKP0|IPI00000851|Q16163|TSHB|TSHB_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P01225	FSHB		GO:0005179	PMID:8220432	TAS		F	Follitropin subunit beta	A2TF08|A5JVV3|FSHB|FSHB_HUMAN|IPI00000853|Q14D61	protein	taxon:9606	20030904	PINC
UniProtKB	P01229	LHB		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Lutropin subunit beta	IPI00000854|LHB|LSHB_HUMAN|Q9UDI0	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P01233	CGB7		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Choriogonadotropin subunit beta	A1A5E0|B9ZVP5|CGB|CGB3|CGB5|CGB7|CGB8|CGHB_HUMAN|IPI00000870|IPI00954109|Q13991|Q14000|Q3KPI3|Q3SY41|Q8WTT5|Q8WXL1|Q8WXL2|Q8WXL3|Q8WXL4	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P01236	PRL		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Prolactin	IPI00000871|PRL|PRL_HUMAN|Q15199|Q92996	protein	taxon:9606	20120109	UniProtKB
