UniProtKB	A8MTJ3	GNAT3		GO:0004435	Reactome:REACT_15353	TAS		F	Guanine nucleotide-binding protein G(t) subunit alpha-3	A4D1B2|A4D1B3|B9EJG5|GNAT3|GNAT3_HUMAN|IPI00248911	protein	taxon:9606	20040406	Reactome
UniProtKB	B3KR14	PLCD1		GO:0004435	GO_REF:0000002|InterPro:IPR001192	IEA	InterPro:IPR001192	F	cDNA FLJ33455 fis, clone BRAMY2000354, highly similar to 1-phosphatidylinositol-4,5-bisphosphatephosphodiesterase delta 1 (EC 3.1.4.11)	B3KR14_HUMAN|IPI00016461|PLCD1	protein	taxon:9606	20120107	InterPro
UniProtKB	B9DI81	PLCH2		GO:0004435	GO_REF:0000002|InterPro:IPR001192	IEA	InterPro:IPR001192	F	Uncharacterized protein	B9DI81_HUMAN|IPI00873071|PLCH2|RP3-395M20.1-001	protein	taxon:9606	20120107	InterPro
UniProtKB	B9DI82	PLCH2		GO:0004435	GO_REF:0000002|InterPro:IPR001192	IEA	InterPro:IPR001192	F	Phospholipase C, eta 2, isoform CRA_d	B9DI82_HUMAN|hCG_2033655|IPI00744887|PLCH2|RP3-395M20.1-002	protein	taxon:9606	20120107	InterPro
UniProtKB	B9EGH5	PLCB2		GO:0004435	GO_REF:0000002|InterPro:IPR001192	IEA	InterPro:IPR001192	F	Uncharacterized protein	B9EGH5_HUMAN|IPI00914935|PLCB2	protein	taxon:9606	20120107	InterPro
UniProtKB	C9IZ68	PLCZ1		GO:0004435	GO_REF:0000002|InterPro:IPR001192	IEA	InterPro:IPR001192	F	Uncharacterized protein	C9IZ68_HUMAN|IPI00792324|PLCZ1	protein	taxon:9606	20120107	InterPro
UniProtKB	C9J228	PLCH1		GO:0004435	GO_REF:0000002|InterPro:IPR001192	IEA	InterPro:IPR001192	F	Uncharacterized protein	C9J228_HUMAN|IPI00889624|PLCH1	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JEA7	PLCD4		GO:0004435	GO_REF:0000002|InterPro:IPR001192	IEA	InterPro:IPR001192	F	Uncharacterized protein	C9JEA7_HUMAN|IPI00927498|PLCD4	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JI17	PLCD4		GO:0004435	GO_REF:0000002|InterPro:IPR001192	IEA	InterPro:IPR001192	F	Uncharacterized protein	C9JI17_HUMAN|IPI01015054|PLCD4	protein	taxon:9606	20120107	InterPro
UniProtKB	E2QRH8	PLCB4		GO:0004435	GO_REF:0000002|InterPro:IPR001192	IEA	InterPro:IPR001192	F	Uncharacterized protein	E2QRH8_HUMAN|IPI00827781|PLCB4	protein	taxon:9606	20120107	InterPro
UniProtKB	F5H2Y6	PLCZ1		GO:0004435	GO_REF:0000002|InterPro:IPR001192	IEA	InterPro:IPR001192	F	Uncharacterized protein	F5H2Y6_HUMAN|IPI00384651|PLCZ1	protein	taxon:9606	20120107	InterPro
UniProtKB	F5H828	PLCZ1		GO:0004435	GO_REF:0000002|InterPro:IPR001711	IEA	InterPro:IPR001711	F	Uncharacterized protein	F5H828_HUMAN|IPI00384651|PLCZ1	protein	taxon:9606	20120107	InterPro
UniProtKB	G5E960	PLCB3		GO:0004435	GO_REF:0000002|InterPro:IPR001192	IEA	InterPro:IPR001192	F	Uncharacterized protein	G5E960_HUMAN|hCG_21376|PLCB3	protein	taxon:9606	20120107	InterPro
UniProtKB	O00254	F2RL2		GO:0004435	PMID:9087410	TAS		F	Proteinase-activated receptor 3	B2R754|F2RL2|IPI00010870|PAR3|PAR3_HUMAN|Q52M68|Q7Z3W3	protein	taxon:9606	20031119	PINC
UniProtKB	O75038	PLCH2		GO:0004435	GO_REF:0000003|EC:3.1.4.11	IEA	EC:3.1.4.11	F	1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase eta-2	A2VCM3|B9DI80|IPI00384764|IPI00409676|IPI00654552|IPI00744887|IPI00873071|KIAA0450|PLCH2|PLCH2_HUMAN|PLCL4|Q3LUA8|Q86XJ2|Q86XU1|Q86YU7|Q8TEH5|Q8WUS6	protein	taxon:9606	20120107	UniProtKB
UniProtKB	P04899	GNAI2		GO:0004435	Reactome:REACT_15353	TAS		F	Guanine nucleotide-binding protein G(i) subunit alpha-2	GNAI2|GNAI2B|GNAI2_HUMAN|IPI00217906|IPI00748145|Q8IZ71	protein	taxon:9606	20040406	Reactome
UniProtKB	P08754	GNAI3		GO:0004435	Reactome:REACT_15353	TAS		F	Guanine nucleotide-binding protein G(k) subunit alpha	GNAI3|GNAI3_HUMAN|IPI00220578|P17539	protein	taxon:9606	20040406	Reactome
UniProtKB	P08912	CHRM5		GO:0004435	PMID:1905013	TAS		F	Muscarinic acetylcholine receptor M5	ACM5_HUMAN|CHRM5|IPI00031710|Q96RG7	protein	taxon:9606	20031119	PINC
UniProtKB	P09471	GNAO1		GO:0004435	Reactome:REACT_15353	TAS		F	Guanine nucleotide-binding protein G(o) subunit alpha	GNAO1|GNAO_HUMAN|IPI00220281|IPI00398700|P29777|Q8TD72|Q9UMV4	protein	taxon:9606	20040406	Reactome
UniProtKB	P11229	CHRM1		GO:0004435	PMID:9614217	TAS		F	Muscarinic acetylcholine receptor M1	ACM1_HUMAN|CHRM1|IPI00298980	protein	taxon:9606	20031119	PINC
UniProtKB	P11488	GNAT1		GO:0004435	Reactome:REACT_15353	TAS		F	Guanine nucleotide-binding protein G(t) subunit alpha-1	GNAT1|GNAT1_HUMAN|GNATR|IPI00218488|Q4VBN2	protein	taxon:9606	20040406	Reactome
UniProtKB	P13501	CCL5		GO:0004435	PMID:10734056	IDA		F	C-C motif chemokine 5	CCL5|CCL5_HUMAN|D17S136E|IPI00009309|O43646|Q0QVW8|Q4ZGJ1|Q9NYA2|Q9UBG2|Q9UC99|SCYA5	protein	taxon:9606	20111208	UniProtKB
UniProtKB	P16885	PLCG2		GO:0004435	PMID:11606584	IDA		F	1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase gamma-2	D3DUL3|IPI00329185|PLCG2|PLCG2_HUMAN|Q3ZTS2|Q59H45|Q969T5	protein	taxon:9606	20111220	UniProtKB
UniProtKB	P16885	PLCG2		GO:0004435	PMID:12181444	IDA		F	1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase gamma-2	D3DUL3|IPI00329185|PLCG2|PLCG2_HUMAN|Q3ZTS2|Q59H45|Q969T5	protein	taxon:9606	20111220	UniProtKB
UniProtKB	P19086	GNAZ		GO:0004435	Reactome:REACT_15353	TAS		F	Guanine nucleotide-binding protein G(z) subunit alpha	B2R6C1|GNAZ|GNAZ_HUMAN|IPI00328128|Q4QRJ6	protein	taxon:9606	20040406	Reactome
UniProtKB	P19087	GNAT2		GO:0004435	Reactome:REACT_15353	TAS		F	Guanine nucleotide-binding protein G(t) subunit alpha-2	GNAT2|GNAT2_HUMAN|GNATC|IPI00217269	protein	taxon:9606	20040406	Reactome
UniProtKB	P19174	PLCG1		GO:0004435	PMID:2550068	IDA		F	1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase gamma-1	B7ZLY7|B9EGH4|E1P5W4|IPI00016736|IPI00383849|PLC1|PLCG1|PLCG1_HUMAN|Q2V575	protein	taxon:9606	20100514	UniProtKB
UniProtKB	P19174	PLCG1		GO:0004435	Reactome:REACT_12585	TAS		F	1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase gamma-1	B7ZLY7|B9EGH4|E1P5W4|IPI00016736|IPI00383849|PLC1|PLCG1|PLCG1_HUMAN|Q2V575	protein	taxon:9606	20071108	Reactome
UniProtKB	P20309	CHRM3		GO:0004435	PMID:1905013	TAS		F	Muscarinic acetylcholine receptor M3	ACM3_HUMAN|CHRM3|IPI00023456|Q0VAJ8|Q4QRI3|Q5VXY2|Q9HB60	protein	taxon:9606	20031119	PINC
UniProtKB	P25101	EDNRA		GO:0004435	PMID:8702836	TAS		F	Endothelin-1 receptor	B2R723|D3DP03|EDNRA|EDNRA_HUMAN|ETA|ETRA|IPI00434353|IPI00434354|IPI00434355|IPI00434356|O43441|Q16432|Q16433|Q8TBH2	protein	taxon:9606	20031119	PINC
UniProtKB	P28223	HTR2A		GO:0004435	PMID:16517693	IMP		F	5-hydroxytryptamine receptor 2A	5HT2A_HUMAN|B2RAC5|HTR2|HTR2A|IPI00002185|Q5T8C0	protein	taxon:9606	20100614	UniProtKB
UniProtKB	P28335	HTR2C		GO:0004435	PMID:12970106	IDA		F	5-hydroxytryptamine receptor 2C	5HT2C_HUMAN|HTR1C|HTR2C|IPI00002876|Q5VUF8|Q9NP28	protein	taxon:9606	20100614	UniProtKB
UniProtKB	P30411	BDKRB2		GO:0004435	PMID:8302267	TAS		F	B2 bradykinin receptor	BDKRB2|BKR2|BKRB2_HUMAN|IPI00026534|IPI00218209	protein	taxon:9606	20031119	PINC
UniProtKB	P32239	CCKBR		GO:0004435	PMID:7681836	TAS		F	Gastrin/cholecystokinin type B receptor	A8K7P9|CCKBR|CCKRB|GASR_HUMAN|IPI00027667|IPI00893039|IPI00893152|O75824|Q16144|Q92492|Q96LC6|Q9NYK7|Q9UBV1	protein	taxon:9606	20031119	PINC
UniProtKB	P32246	CCR1		GO:0004435	PMID:10734056	IDA		F	C-C chemokine receptor type 1	CCR1|CCR1_HUMAN|CMKBR1|CMKR1|IPI00027685|Q86VA9|SCYAR1	protein	taxon:9606	20111208	UniProtKB
UniProtKB	P41180	CASR		GO:0004435	PMID:7874174	TAS		F	Extracellular calcium-sensing receptor	CASR|CASR_HUMAN|GPRC2A|IPI00012817|IPI00216479|PCAR1|Q13912|Q16108|Q16109|Q16110|Q16379|Q2M1T0|Q4PJ19	protein	taxon:9606	20031119	PINC
UniProtKB	P41595	HTR2B		GO:0004435	PMID:12970106	IDA		F	5-hydroxytryptamine receptor 2B	5HT2B_HUMAN|B2R9D5|HTR2B|IPI00015134|Q53TI1|Q62221|Q6P523	protein	taxon:9606	20100614	UniProtKB
UniProtKB	P41595	HTR2B		GO:0004435	PMID:19057895	IDA		F	5-hydroxytryptamine receptor 2B	5HT2B_HUMAN|B2R9D5|HTR2B|IPI00015134|Q53TI1|Q62221|Q6P523	protein	taxon:9606	20100614	UniProtKB
UniProtKB	P41595	HTR2B		GO:0004435	PMID:8143856	IDA		F	5-hydroxytryptamine receptor 2B	5HT2B_HUMAN|B2R9D5|HTR2B|IPI00015134|Q53TI1|Q62221|Q6P523	protein	taxon:9606	20100513	UniProtKB
UniProtKB	P41595	HTR2B		GO:0004435	PMID:16517693	IMP		F	5-hydroxytryptamine receptor 2B	5HT2B_HUMAN|B2R9D5|HTR2B|IPI00015134|Q53TI1|Q62221|Q6P523	protein	taxon:9606	20100614	UniProtKB
UniProtKB	P51178	PLCD1		GO:0004435	GO_REF:0000003|EC:3.1.4.11	IEA	EC:3.1.4.11	F	1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase delta-1	IPI00746030|PLCD1|PLCD1_HUMAN|Q86VN8	protein	taxon:9606	20120107	UniProtKB
UniProtKB	P51681	CCR5		GO:0004435	PMID:8663314	TAS		F	C-C chemokine receptor type 5	CCR5|CCR5_HUMAN|CMKBR5|IPI00743929|O14692|O14693|O14695|O14696|O14697|O14698|O14699|O14700|O14701|O14702|O14703|O14704|O14705|O14706|O14707|O14708|O15538|Q9UPA4	protein	taxon:9606	20031119	PINC
UniProtKB	P63096	GNAI1		GO:0004435	Reactome:REACT_15353	TAS		F	Guanine nucleotide-binding protein G(i) subunit alpha-1	A8KA88|GNAI1|GNAI1_HUMAN|IPI00337415|P04898|P11015|P31871|Q5U074|Q8TAN5|Q9UGA4	protein	taxon:9606	20040406	Reactome
UniProtKB	Q00722	PLCB2		GO:0004435	Reactome:REACT_15353	TAS		F	1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase beta-2	A8K6J2|IPI00784327|IPI00914935|PLCB2|PLCB2_HUMAN	protein	taxon:9606	20040406	Reactome
UniProtKB	Q01970	PLCB3		GO:0004435	Reactome:REACT_15353	TAS		F	1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase beta-3	A5PKZ6|IPI00010400|PLCB3|PLCB3_HUMAN	protein	taxon:9606	20040406	Reactome
UniProtKB	Q15111	PLCL1		GO:0004435	GO_REF:0000002|InterPro:IPR001192	IEA	InterPro:IPR001192	F	Inactive phospholipase C-like protein 1	IPI00006660|IPI00789181|PLCL1|PLCL1_HUMAN|Q3MJ90|Q53SD3|Q7Z3S3	protein	taxon:9606	20120107	InterPro
UniProtKB	Q15147	PLCB4		GO:0004435	Reactome:REACT_15353	TAS		F	1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase beta-4	B7ZLK6|IPI00014897|IPI00783004|IPI00883983|PLCB4|PLCB4_HUMAN|Q17R56|Q5JYS8|Q5JYT0|Q5JYT3|Q5JYT4|Q9BQW5|Q9BQW6|Q9BQW8|Q9UJQ2	protein	taxon:9606	20040406	Reactome
UniProtKB	Q16581	C3AR1		GO:0004435	PMID:8765043	TAS		F	C3a anaphylatoxin chemotactic receptor	AZ3B|C3AR1|C3AR_HUMAN|C3R1|HNFAG09|IPI00293530|O43771|Q92868	protein	taxon:9606	20031119	PINC
UniProtKB	Q86YW0	PLCZ1		GO:0004435	GO_REF:0000003|EC:3.1.4.11	IEA	EC:3.1.4.11	F	1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase zeta-1	IPI00172666|IPI00384651|IPI00792324|PLCZ1|PLCZ1_HUMAN|Q08AQ7|Q96J70	protein	taxon:9606	20120107	UniProtKB
UniProtKB	Q8N3E9	PLCD3		GO:0004435	GO_REF:0000003|EC:3.1.4.11	IEA	EC:3.1.4.11	F	1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase delta-3	IPI00152701|KIAA1964|PLCD3|PLCD3_HUMAN|Q8TEC1|Q8TF37|Q96FL6	protein	taxon:9606	20120107	UniProtKB
UniProtKB	Q8N7S5	PLCZ1		GO:0004435	GO_REF:0000002|InterPro:IPR001192	IEA	InterPro:IPR001192	F	Uncharacterized protein	IPI01010242|PLCZ1|Q8N7S5_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	Q8N7X7	PLCZ1		GO:0004435	GO_REF:0000002|InterPro:IPR001192	IEA	InterPro:IPR001192	F	Uncharacterized protein	IPI00182449|PLCZ1|Q8N7X7_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	Q9BRC7	PLCD4		GO:0004435	GO_REF:0000003|EC:3.1.4.11	IEA	EC:3.1.4.11	F	1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase delta-4	IPI00013745|IPI00867639|PLCD4|PLCD4_HUMAN|Q53FS8	protein	taxon:9606	20120107	UniProtKB
UniProtKB	Q9NQ66	PLCB1		GO:0004435	GO_REF:0000024|UniProtKB:Q9Z1B3	ISS	UniProtKB:Q9Z1B3	F	1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase beta-1	D3DW12|D3DW13|IPI00219563|IPI00395561|KIAA0581|O60325|PLCB1|PLCB1_HUMAN|Q17RQ6|Q5TFF7|Q5TGC9|Q8IV93|Q9BQW2|Q9H4H2|Q9H8H5|Q9NQ65|Q9NQH9|Q9NTH4|Q9UJP6|Q9UM26	protein	taxon:9606	20110304	BHF-UCL
UniProtKB	Q9NQ66	PLCB1		GO:0004435	PMID:11118617	NAS		F	1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase beta-1	D3DW12|D3DW13|IPI00219563|IPI00395561|KIAA0581|O60325|PLCB1|PLCB1_HUMAN|Q17RQ6|Q5TFF7|Q5TGC9|Q8IV93|Q9BQW2|Q9H4H2|Q9H8H5|Q9NQ65|Q9NQH9|Q9NTH4|Q9UJP6|Q9UM26	protein	taxon:9606	20010918	UniProtKB
UniProtKB	Q9NQ66	PLCB1		GO:0004435	Reactome:REACT_15353	TAS		F	1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase beta-1	D3DW12|D3DW13|IPI00219563|IPI00395561|KIAA0581|O60325|PLCB1|PLCB1_HUMAN|Q17RQ6|Q5TFF7|Q5TGC9|Q8IV93|Q9BQW2|Q9H4H2|Q9H8H5|Q9NQ65|Q9NQH9|Q9NTH4|Q9UJP6|Q9UM26	protein	taxon:9606	20040406	Reactome
UniProtKB	Q9P212	PLCE1		GO:0004435	PMID:11022047	IDA		F	1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase epsilon-1	A6NGW0|A6NLA1|A7MBN7|A8K1D7|B9EIJ6|IPI00010604|IPI00791109|KIAA1516|PLCE|PLCE1|PLCE1_HUMAN|PPLC|Q1X6H8|Q5VWL4|Q5VWL5|Q9H9X8|Q9HBX6|Q9HC53|Q9UHV3	protein	taxon:9606	20061108	UniProtKB
UniProtKB	Q9P212	PLCE1		GO:0004435	PMID:11022048	IDA		F	1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase epsilon-1	A6NGW0|A6NLA1|A7MBN7|A8K1D7|B9EIJ6|IPI00010604|IPI00791109|KIAA1516|PLCE|PLCE1|PLCE1_HUMAN|PPLC|Q1X6H8|Q5VWL4|Q5VWL5|Q9H9X8|Q9HBX6|Q9HC53|Q9UHV3	protein	taxon:9606	20061108	UniProtKB
UniProtKB	Q9UPR0	PLCL2		GO:0004435	GO_REF:0000002|InterPro:IPR001192	IEA	InterPro:IPR001192	F	Inactive phospholipase C-like protein 2	A8K5V4|IPI00010334|IPI00789859|IPI00847504|KIAA1092|PLCE2|PLCL2|PLCL2_HUMAN|Q8N498|Q9H8L0|Q9UFP9	protein	taxon:9606	20120107	InterPro
UniProtKB	Q4KWH8	PLCH1		GO:0004435	GO_REF:0000003|EC:3.1.4.11	IEA	EC:3.1.4.11	F	1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase eta-1	IPI00175416|IPI00783616|IPI00848061|IPI00889624|KIAA1069|PLCH1|PLCH1_HUMAN|PLCL3|Q29RV9|Q4KWH9|Q68CN0|Q86XK4|Q9H9U2|Q9UPT3	protein	taxon:9606	20120107	UniProtKB
UniProtKB	F8W062	PLA2G1B		GO:0047498	GO_REF:0000019|Ensembl:ENSRNOP00000001525	IEA	Ensembl:ENSRNOP00000001525	F	Uncharacterized protein	F8W062_HUMAN|PLA2G1B	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P04054	PLA2G1B		GO:0047498	PMID:7060561	IDA		F	Phospholipase A2	B2R4H5|IPI00021792|PA21B_HUMAN|PLA2|PLA2A|PLA2G1B|PPLA2|Q3KPI1	protein	taxon:9606	20080430	BHF-UCL
UniProtKB	P0C869	PLA2G4B		GO:0047498	PMID:10085124	IDA		F	Cytosolic phospholipase A2 beta	B4DRT9|IPI00413939|IPI00783406|IPI00783975|IPI00925427|IPI00969053|O95712|PA24B_HUMAN|PLA2G4B|Q19KD5|Q19KD6|Q59GF9|Q8TB10|Q9UKV7	protein	taxon:9606	20090115	UniProtKB
