UniProtKB	A8MTJ3	GNAT3		GO:0004435	Reactome:REACT_15353	TAS		F	Guanine nucleotide-binding protein G(t) subunit alpha-3	A4D1B2|A4D1B3|B9EJG5|GNAT3|GNAT3_HUMAN|IPI00248911	protein	taxon:9606	20040406	Reactome
UniProtKB	P14555	PLA2G2A		GO:0047498	PMID:9272153	TAS		F	Phospholipase A2, membrane associated	A8K5I7|IPI00026962|PA2GA_HUMAN|PLA2B|PLA2G2A|PLA2L|Q6DN24|Q6IBD9|Q9UCD2|RASF-A	protein	taxon:9606	20031119	UniProtKB
UniProtKB	P39877	PLA2G5		GO:0047498	GO_REF:0000019|Ensembl:ENSRNOP00000022715	IEA	Ensembl:ENSRNOP00000022715	F	Calcium-dependent phospholipase A2	IPI00026664|PA2G5_HUMAN|PLA2G5|Q8N435	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P47712	PLA2G4A		GO:0047498	GO_REF:0000019|Ensembl:ENSRNOP00000003630	IEA	Ensembl:ENSRNOP00000003630	F	Cytosolic phospholipase A2	B1AKG4|CPLA2|IPI00026108|PA24A_HUMAN|PLA2G4|PLA2G4A|Q29R80	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q68DD2	PLA2G4F		GO:0047498	GO_REF:0000019|Ensembl:ENSMUSP00000062607	IEA	Ensembl:ENSMUSP00000062607	F	Cytosolic phospholipase A2 zeta	IPI00743154|IPI00783797|IPI00940945|PA24F_HUMAN|PLA2G4F|Q6ZMC8	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q9BZM1	PLA2G12A		GO:0047498	PMID:11031251	NAS		F	Group XIIA secretory phospholipase A2	FKSG38|IPI00017095|PG12A_HUMAN|PLA2G12|PLA2G12A|Q9BZ89|UNQ2519/PRO6012	protein	taxon:9606	20030901	UniProtKB
UniProtKB	Q9NZ20	PLA2G3		GO:0047498	PMID:10713052	TAS		F	Group 3 secretory phospholipase A2	IPI00024578|O95768|PA2G3_HUMAN|PLA2G3	protein	taxon:9606	20031119	PINC
UniProtKB	Q53H76	PLA1A		GO:0008970	PMID:10196188	TAS		F	Phospholipase A1 member A	B2R8V2|IPI00642790|IPI00794633|IPI00827534|NMD|O95991|PLA1A|PLA1A_HUMAN|PSPLA1|Q86WX6|Q9UPD2	protein	taxon:9606	20070906	PINC
UniProtKB	Q9Y5X9	LIPG		GO:0008970	PMID:10318835	IDA		F	Endothelial lipase	B0LPG6|IPI00005686|IPI00554544|LIPE_HUMAN|LIPG|Q6P9C8|Q6UW82|UNQ387/PRO719	protein	taxon:9606	20090324	MGI
UniProtKB	Q8N2A8	PLD6		GO:0035755	PMID:17028579	IDA		F	Mitochondrial cardiolipin hydrolase	IPI00251454|PLD6|PLD6_HUMAN|Q8N5Y1	protein	taxon:9606	20110325	UniProtKB
UniProtKB	Q8N2A8	PLD6		GO:0035755	PMID:21397848	IDA		F	Mitochondrial cardiolipin hydrolase	IPI00251454|PLD6|PLD6_HUMAN|Q8N5Y1	protein	taxon:9606	20110325	UniProtKB
UniProtKB	C9JP92	PLCXD1		GO:0004629	GO_REF:0000002|InterPro:IPR000909	IEA	InterPro:IPR000909	F	Uncharacterized protein	C9JP92_HUMAN|IPI00853253|PLCXD1	protein	taxon:9606	20120107	InterPro
UniProtKB	E5RHZ2	TMEM68		GO:0004629	GO_REF:0000002|InterPro:IPR000909	IEA	InterPro:IPR000909	F	Uncharacterized protein	E5RHZ2_HUMAN|IPI00974427|TMEM68	protein	taxon:9606	20120107	InterPro
UniProtKB	F5GZK3	PLCZ1		GO:0004629	GO_REF:0000019|Ensembl:ENSMUSP00000032356	IEA	Ensembl:ENSMUSP00000032356	F	Uncharacterized protein	F5GZK3_HUMAN|IPI00791906|PLCZ1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F5H2D7	PLCZ1		GO:0004629	GO_REF:0000002|InterPro:IPR000909	IEA	InterPro:IPR000909	F	Uncharacterized protein	F5H2D7_HUMAN|IPI01014311|PLCZ1	protein	taxon:9606	20120107	InterPro
UniProtKB	F5H3L4	PLCZ1		GO:0004629	GO_REF:0000019|Ensembl:ENSMUSP00000032356	IEA	Ensembl:ENSMUSP00000032356	F	Uncharacterized protein	F5H3L4_HUMAN|IPI01013467|PLCZ1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F5H474	PLCZ1		GO:0004629	GO_REF:0000019|Ensembl:ENSMUSP00000032356	IEA	Ensembl:ENSMUSP00000032356	F	Uncharacterized protein	F5H474_HUMAN|IPI01014467|PLCZ1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	O95837	GNA14		GO:0004629	Reactome:REACT_960	TAS		F	Guanine nucleotide-binding protein subunit alpha-14	GNA14|GNA14_HUMAN|IPI00000695	protein	taxon:9606	20100518	Reactome
UniProtKB	P29992	GNA11		GO:0004629	Reactome:REACT_960	TAS		F	Guanine nucleotide-binding protein subunit alpha-11	GA11|GNA11|GNA11_HUMAN|IPI00305551|O15109|Q14350|Q6IB00	protein	taxon:9606	20100518	Reactome
UniProtKB	P30101	PDIA3		GO:0004629	PMID:3398923	TAS		F	Protein disulfide-isomerase A3	ERP57|ERP60|GRP58|IPI00025252|PDIA3|PDIA3_HUMAN|Q13453|Q14255|Q8IYF8|Q9UMU7	protein	taxon:9606	20030904	PINC
UniProtKB	P30542	ADORA1		GO:0004629	GO_REF:0000019|Ensembl:ENSRNOP00000004602	IEA	Ensembl:ENSRNOP00000004602	F	Adenosine receptor A1	A6NFY5|A6NGP4|A8K1L3|AA1R_HUMAN|ADORA1|B3KXQ4|IPI00026872|IPI00645335|Q6FHK3|Q8TAM8	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P30679	GNA15		GO:0004629	Reactome:REACT_960	TAS		F	Guanine nucleotide-binding protein subunit alpha-15	GNA15|GNA15_HUMAN|GNA16|IPI00027243|O75247|Q53XK2	protein	taxon:9606	20100518	Reactome
UniProtKB	P50148	GNAQ		GO:0004629	Reactome:REACT_960	TAS		F	Guanine nucleotide-binding protein G(q) subunit alpha	GAQ|GNAQ|GNAQ_HUMAN|IPI00288947|O15108|Q13462|Q6NT27|Q92471|Q9BZB9	protein	taxon:9606	20100518	Reactome
UniProtKB	P80108	GPLD1		GO:0004629	GO_REF:0000002|InterPro:IPR001531	IEA	InterPro:IPR001531	F	Phosphatidylinositol-glycan-specific phospholipase D	GPLD1|IPI00299503|IPI00376358|PHLD_HUMAN|PIGPLD1|Q15127|Q15128|Q2M2F2|Q5T3Y0|Q7Z6T8|Q8TCV0|Q8WW82|Q96ID6|Q9H167|Q9H4M1|Q9UJC9	protein	taxon:9606	20120107	InterPro
UniProtKB	Q00722	PLCB2		GO:0004629	Reactome:REACT_960	TAS		F	1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase beta-2	A8K6J2|IPI00784327|IPI00914935|PLCB2|PLCB2_HUMAN	protein	taxon:9606	20100518	Reactome
UniProtKB	Q01970	PLCB3		GO:0004629	Reactome:REACT_960	TAS		F	1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase beta-3	A5PKZ6|IPI00010400|PLCB3|PLCB3_HUMAN	protein	taxon:9606	20100518	Reactome
UniProtKB	Q0VAA5	PLCXD2		GO:0004629	GO_REF:0000002|InterPro:IPR000909	IEA	InterPro:IPR000909	F	PI-PLC X domain-containing protein 2	IPI00867633|IPI00910529|PLCX2_HUMAN|PLCXD2|Q96N12	protein	taxon:9606	20120107	InterPro
UniProtKB	Q15027	ACAP1		GO:0004629	GO_REF:0000002|InterPro:IPR000909	IEA	InterPro:IPR000909	F	Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 1	ACAP1|ACAP1_HUMAN|CENTB1|IPI00014199|KIAA0050|Q53XN9	protein	taxon:9606	20120107	InterPro
UniProtKB	Q15111	PLCL1		GO:0004629	PMID:7633416	TAS		F	Inactive phospholipase C-like protein 1	IPI00006660|IPI00789181|PLCL1|PLCL1_HUMAN|Q3MJ90|Q53SD3|Q7Z3S3	protein	taxon:9606	20030904	PINC
UniProtKB	Q15147	PLCB4		GO:0004629	Reactome:REACT_960	TAS		F	1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase beta-4	B7ZLK6|IPI00014897|IPI00783004|IPI00883983|PLCB4|PLCB4_HUMAN|Q17R56|Q5JYS8|Q5JYT0|Q5JYT3|Q5JYT4|Q9BQW5|Q9BQW6|Q9BQW8|Q9UJQ2	protein	taxon:9606	20100518	Reactome
UniProtKB	Q63HM9	PLCXD3		GO:0004629	GO_REF:0000002|InterPro:IPR000909	IEA	InterPro:IPR000909	F	PI-PLC X domain-containing protein 3	A6NL04|IPI00470475|PLCX3_HUMAN|PLCXD3	protein	taxon:9606	20120107	InterPro
UniProtKB	Q9NQ66	PLCB1		GO:0004629	Reactome:REACT_960	TAS		F	1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase beta-1	D3DW12|D3DW13|IPI00219563|IPI00395561|KIAA0581|O60325|PLCB1|PLCB1_HUMAN|Q17RQ6|Q5TFF7|Q5TGC9|Q8IV93|Q9BQW2|Q9H4H2|Q9H8H5|Q9NQ65|Q9NQH9|Q9NTH4|Q9UJP6|Q9UM26	protein	taxon:9606	20100518	Reactome
UniProtKB	Q9NUJ7	PLCXD1		GO:0004629	GO_REF:0000002|InterPro:IPR000909	IEA	InterPro:IPR000909	F	PI-PLC X domain-containing protein 1	A2BH51|A2BH52|IPI00020072|PLCX1_HUMAN|PLCXD1	protein	taxon:9606	20120107	InterPro
UniProtKB	Q9P212	PLCE1		GO:0004629	PMID:11022047	IDA		F	1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase epsilon-1	A6NGW0|A6NLA1|A7MBN7|A8K1D7|B9EIJ6|IPI00010604|IPI00791109|KIAA1516|PLCE|PLCE1|PLCE1_HUMAN|PPLC|Q1X6H8|Q5VWL4|Q5VWL5|Q9H9X8|Q9HBX6|Q9HC53|Q9UHV3	protein	taxon:9606	20061108	UniProtKB
UniProtKB	C9JGB1	NAPEPLD		GO:0070290	GO_REF:0000002|InterPro:IPR024884	IEA	InterPro:IPR024884	F	Uncharacterized protein	C9JGB1_HUMAN|IPI00926774|NAPEPLD	protein	taxon:9606	20120107	InterPro
UniProtKB	O14939	PLD2		GO:0070290	GO_REF:0000003|EC:3.1.4.4	IEA	EC:3.1.4.4	F	Phospholipase D2	IPI00024727|IPI00216566|IPI00216567|O43540|O43579|O43580|PLD2|PLD2_HUMAN|Q6PGR0|Q96BY3	protein	taxon:9606	20120107	UniProtKB
UniProtKB	Q13393	PLD1		GO:0070290	GO_REF:0000003|EC:3.1.4.4	IEA	EC:3.1.4.4	F	Phospholipase D1	IPI00012865|IPI00218797|IPI00218798|IPI00218799|PLD1|PLD1_HUMAN	protein	taxon:9606	20120107	UniProtKB
UniProtKB	Q6IQ20	NAPEPLD		GO:0070290	GO_REF:0000002|InterPro:IPR024884	IEA	InterPro:IPR024884	F	N-acyl-phosphatidylethanolamine-hydrolyzing phospholipase D	C7orf18|IPI00939660|NAPEPLD|NAPEP_HUMAN|Q5CZ87|Q769K1	protein	taxon:9606	20120107	InterPro
UniProtKB	Q8IV08	PLD3		GO:0070290	GO_REF:0000003|EC:3.1.4.4	IEA	EC:3.1.4.4	F	Phospholipase D3	IPI00328243|PLD3|PLD3_HUMAN|Q92853|Q9BW87	protein	taxon:9606	20120107	UniProtKB
UniProtKB	Q96BZ4	PLD4		GO:0070290	GO_REF:0000003|EC:3.1.4.4	IEA	EC:3.1.4.4	F	Phospholipase D4	C14orf175|IPI01010014|PLD4|PLD4_HUMAN|Q6UWD2|UNQ2488/PRO5775	protein	taxon:9606	20120107	UniProtKB
UniProtKB	B7WPN2	PLA2G4E		GO:0004623	GO_REF:0000019|Ensembl:ENSMUSP00000087525	IEA	Ensembl:ENSMUSP00000087525	F	Uncharacterized protein	B7WPN2_HUMAN|IPI00936735|PLA2G4E	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9J4Y5	PLA2G4D		GO:0004623	GO_REF:0000019|Ensembl:ENSMUSP00000092252	IEA	Ensembl:ENSMUSP00000092252	F	Uncharacterized protein	C9J4Y5_HUMAN|IPI00784249|PLA2G4D	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9JIS6	PROCA1		GO:0004623	GO_REF:0000002|InterPro:IPR001211	IEA	InterPro:IPR001211	F	Uncharacterized protein	C9JIS6_HUMAN|IPI01014643|PROCA1	protein	taxon:9606	20120107	InterPro
UniProtKB	D6RBP5	PLA2G12A		GO:0004623	GO_REF:0000002|InterPro:IPR010711	IEA	InterPro:IPR010711	F	Uncharacterized protein	D6RBP5_HUMAN|hCG_21046|IPI00964611|PLA2G12A	protein	taxon:9606	20120107	InterPro
UniProtKB	G5E9R8	PROCA1		GO:0004623	GO_REF:0000002|InterPro:IPR001211	IEA	InterPro:IPR001211	F	Uncharacterized protein	G5E9R8_HUMAN|hCG_2042792|PROCA1	protein	taxon:9606	20120107	InterPro
UniProtKB	O15496	PLA2G10		GO:0004623	GO_REF:0000003|EC:3.1.1.4	IEA	EC:3.1.1.4	F	Group 10 secretory phospholipase A2	IPI00216471|PA2GX_HUMAN|PLA2G10|Q14DU3|Q6NT23	protein	taxon:9606	20120107	UniProtKB
UniProtKB	O60733	PLA2G6		GO:0004623	PMID:9417066	TAS		F	85 kDa calcium-independent phospholipase A2	A8K597|B0QYE8|IPI00031476|IPI00220207|IPI00220209|IPI00375455|IPLA2|O75645|PA2G6_HUMAN|PLA2G6|Q8N452|Q9UG29|Q9UIT0|Q9Y671	protein	taxon:9606	20030904	PINC
UniProtKB	P04054	PLA2G1B		GO:0004623	PMID:1918029	IDA		F	Phospholipase A2	B2R4H5|IPI00021792|PA21B_HUMAN|PLA2|PLA2A|PLA2G1B|PPLA2|Q3KPI1	protein	taxon:9606	20080501	BHF-UCL
UniProtKB	P04180	LCAT		GO:0004623	GO_REF:0000019|Ensembl:ENSRNOP00000026583	IEA	Ensembl:ENSRNOP00000026583	F	Phosphatidylcholine-sterol acyltransferase	IPI00022331|LCAT|LCAT_HUMAN|Q53XQ3	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P14555	PLA2G2A		GO:0004623	PMID:17069818	IDA		F	Phospholipase A2, membrane associated	A8K5I7|IPI00026962|PA2GA_HUMAN|PLA2B|PLA2G2A|PLA2L|Q6DN24|Q6IBD9|Q9UCD2|RASF-A	protein	taxon:9606	20090115	BHF-UCL
UniProtKB	P30041	PRDX6		GO:0004623	PMID:10893423	IDA		F	Peroxiredoxin-6	A8JZY7|AOP2|IPI00220301|KIAA0106|P32077|PRDX6|PRDX6_HUMAN|Q5TAH4|Q5ZEZ8	protein	taxon:9606	20010820	UniProtKB
UniProtKB	P47712	PLA2G4A		GO:0004623	PMID:8702602	IDA		F	Cytosolic phospholipase A2	B1AKG4|CPLA2|IPI00026108|PA24A_HUMAN|PLA2G4|PLA2G4A|Q29R80	protein	taxon:9606	20101001	UniProtKB
UniProtKB	P47712	PLA2G4A		GO:0004623	PMID:8381049	NAS		F	Cytosolic phospholipase A2	B1AKG4|CPLA2|IPI00026108|PA24A_HUMAN|PLA2G4|PLA2G4A|Q29R80	protein	taxon:9606	20030901	UniProtKB
UniProtKB	P53816	PLA2G16		GO:0004623	PMID:20100577	IDA		F	Group XVI phospholipase A2	B2R7Q4|B7XAK5|HRASLS3|HREV107|IPI00296480|PAG16_HUMAN|PLA2G16|Q3SYI3|Q9HDD1	protein	taxon:9606	20111205	UniProtKB
UniProtKB	Q02509	OC90		GO:0004623	GO_REF:0000002|InterPro:IPR001211	IEA	InterPro:IPR001211	F	Otoconin-90	B4DNG8|IPI00788284|IPI00938069|OC90|OC90_HUMAN|PLA2L	protein	taxon:9606	20120107	InterPro
UniProtKB	Q3MJ16	PLA2G4E		GO:0004623	GO_REF:0000003|EC:3.1.1.4	IEA	EC:3.1.1.4	F	Cytosolic phospholipase A2 epsilon	IPI00936735|IPI00942942|PA24E_HUMAN|PLA2G4E|Q6ZSC0	protein	taxon:9606	20120107	UniProtKB
UniProtKB	Q5R387	PLA2G2C		GO:0004623	GO_REF:0000002|InterPro:IPR001211	IEA	InterPro:IPR001211	F	Putative inactive group IIC secretory phospholipase A2	IPI00868677|PA2GC_HUMAN|PLA2G2C|Q7M4M6	protein	taxon:9606	20120107	InterPro
UniProtKB	Q6P1J6	PLB1		GO:0004623	GO_REF:0000003|EC:3.1.1.4	IEA	EC:3.1.1.4	F	Phospholipase B1, membrane-associated	A8KAX2|IPI00397878|IPI00478604|IPI00886740|IPI00888210|IPI00888960|PLB|PLB1|PLB1_HUMAN|Q53S03|Q8IUP7|Q96DP9	protein	taxon:9606	20120107	UniProtKB
UniProtKB	Q86XP0	PLA2G4D		GO:0004623	GO_REF:0000003|EC:3.1.1.4	IEA	EC:3.1.1.4	F	Cytosolic phospholipase A2 delta	IPI00384577|IPI00784249|PA24D_HUMAN|PLA2G4D|Q8N176	protein	taxon:9606	20120107	UniProtKB
UniProtKB	Q8NCQ7	PROCA1		GO:0004623	GO_REF:0000002|InterPro:IPR001211	IEA	InterPro:IPR001211	F	Protein PROCA1	IPI00168423|IPI00893455|PRCA1_HUMAN|PROCA1	protein	taxon:9606	20120107	InterPro
UniProtKB	Q9BS22	PLA2G1B		GO:0004623	GO_REF:0000002|InterPro:IPR001211	IEA	InterPro:IPR001211	F	Uncharacterized protein	IPI00029251|PLA2G1B|Q9BS22_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	Q9BX93	PLA2G12B		GO:0004623	GO_REF:0000002|InterPro:IPR010711	IEA	InterPro:IPR010711	F	Group XIIB secretory phospholipase A2-like protein	FKSG71|IPI00000240|PG12B_HUMAN|PLA2G12B|PLA2G13|Q52LB2|Q96Q99	protein	taxon:9606	20120107	InterPro
UniProtKB	Q9BZM2	PLA2G2F		GO:0004623	PMID:11112443	NAS		F	Group IIF secretory phospholipase A2	IPI00010184|IPI00930096|PA2GF_HUMAN|PLA2G2F|Q5R385|Q8N217|Q9H506	protein	taxon:9606	20030901	UniProtKB
UniProtKB	Q9NST1	PNPLA3		GO:0004623	PMID:15364929	IDA		F	Patatin-like phospholipase domain-containing protein 3	ADPN|B0QYI0|B2RCL3|B3KW00|C22orf20|IPI00019245|IPI00878819|PLPL3_HUMAN|PNPLA3|Q6P1A1|Q96CB4	protein	taxon:9606	20041014	UniProtKB
UniProtKB	Q9NZK7	PLA2G2E		GO:0004623	GO_REF:0000003|EC:3.1.1.4	IEA	EC:3.1.1.4	F	Group IIE secretory phospholipase A2	IPI00005553|PA2GE_HUMAN|PLA2G2E|Q5VXJ8	protein	taxon:9606	20120107	UniProtKB
UniProtKB	Q9UL19	RARRES3		GO:0004623	PMID:20100577	IDA		F	Retinoic acid receptor responder protein 3	B2R599|B4DDW2|E7ENZ7|IPI00296991|IPI00909431|O95200|RARRES3|RIG1|TIG3|TIG3_HUMAN	protein	taxon:9606	20111205	UniProtKB
UniProtKB	Q9UNK4	PLA2G2D		GO:0004623	GO_REF:0000003|EC:3.1.1.4	IEA	EC:3.1.1.4	F	Group IID secretory phospholipase A2	A8K2Z1|B1AEL9|IPI00018259|PA2GD_HUMAN|PLA2G2D|Q9UK01|SPLASH	protein	taxon:9606	20120107	UniProtKB
