UniProtKB	A8MTJ3	GNAT3		GO:0004435	Reactome:REACT_15353	TAS		F	Guanine nucleotide-binding protein G(t) subunit alpha-3	A4D1B2|A4D1B3|B9EJG5|GNAT3|GNAT3_HUMAN|IPI00248911	protein	taxon:9606	20040406	Reactome
UniProtKB	F5H5K9	PNPLA6		GO:0004622	GO_REF:0000002|InterPro:IPR001423	IEA	InterPro:IPR001423	F	Uncharacterized protein	F5H5K9_HUMAN|IPI00921822|PNPLA6	protein	taxon:9606	20120107	InterPro
UniProtKB	O75608	LYPLA1		GO:0004622	PMID:10064899	TAS		F	Acyl-protein thioesterase 1	APT1|IPI00007321|IPI00398727|LPL1|LYPA1_HUMAN|LYPLA1|O43202|Q9UQF9	protein	taxon:9606	20100528	PINC
UniProtKB	P0C869	PLA2G4B		GO:0004622	PMID:10358058	NAS		F	Cytosolic phospholipase A2 beta	B4DRT9|IPI00413939|IPI00783406|IPI00783975|IPI00925427|IPI00969053|O95712|PA24B_HUMAN|PLA2G4B|Q19KD5|Q19KD6|Q59GF9|Q8TB10|Q9UKV7	protein	taxon:9606	20090115	UniProtKB
UniProtKB	P47712	PLA2G4A		GO:0004622	GO_REF:0000003|EC:3.1.1.5	IEA	EC:3.1.1.5	F	Cytosolic phospholipase A2	B1AKG4|CPLA2|IPI00026108|PA24A_HUMAN|PLA2G4|PLA2G4A|Q29R80	protein	taxon:9606	20120107	UniProtKB
UniProtKB	Q05315	CLC		GO:0004622	GO_REF:0000003|EC:3.1.1.5	IEA	EC:3.1.1.5	F	Eosinophil lysophospholipase	CLC|IPI00216071|LPPL_HUMAN|Q0VDE3	protein	taxon:9606	20120107	UniProtKB
UniProtKB	Q13822	ENPP2		GO:0004622	PMID:21240271	IDA		F	Ectonucleotide pyrophosphatase/phosphodiesterase family member 2	A8UHA1|ATX|ENPP2|ENPP2_HUMAN|IPI00156171|IPI00303210|IPI00878576|PDNP2|Q13827|Q14555|Q15117|Q9UCQ8|Q9UCR0|Q9UCR1|Q9UCR2|Q9UCR3|Q9UCR4	protein	taxon:9606	20110318	UniProtKB
UniProtKB	Q5VWZ2	LYPLAL1		GO:0004622	PMID:12706107	NAS		F	Lysophospholipase-like protein 1	IPI00059762|IPI00642838|LYPL1_HUMAN|LYPLAL1|Q5VWZ3|Q7Z4A3|Q96AV0	protein	taxon:9606	20080924	UniProtKB
UniProtKB	Q68DD2	PLA2G4F		GO:0004622	GO_REF:0000019|Ensembl:ENSMUSP00000062607	IEA	Ensembl:ENSMUSP00000062607	F	Cytosolic phospholipase A2 zeta	IPI00743154|IPI00783797|IPI00940945|PA24F_HUMAN|PLA2G4F|Q6ZMC8	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q6P1J6	PLB1		GO:0004622	GO_REF:0000003|EC:3.1.1.5	IEA	EC:3.1.1.5	F	Phospholipase B1, membrane-associated	A8KAX2|IPI00397878|IPI00478604|IPI00886740|IPI00888210|IPI00888960|PLB|PLB1|PLB1_HUMAN|Q53S03|Q8IUP7|Q96DP9	protein	taxon:9606	20120107	UniProtKB
UniProtKB	Q86U10	ASPG		GO:0004622	GO_REF:0000003|EC:3.1.1.5	IEA	EC:3.1.1.5	F	60 kDa lysophospholipase	ASPG|B9EGQ2|C14orf76|IPI00735641|IPI00985438|LPP60_HUMAN|Q8IV80	protein	taxon:9606	20120107	UniProtKB
UniProtKB	Q8IY17	PNPLA6		GO:0004622	GO_REF:0000003|EC:3.1.1.5	IEA	EC:3.1.1.5	F	Neuropathy target esterase	A6NGQ0|IPI00217600|IPI00640818|IPI00940388|NTE|O60859|PLPL6_HUMAN|PNPLA6|Q86W58|Q9UG58	protein	taxon:9606	20120107	UniProtKB
UniProtKB	Q8NCC3	PLA2G15		GO:0004622	PMID:10092508	TAS		F	Group XV phospholipase A2	B3KMF3|IPI00301459|LYPLA3|PAG15_HUMAN|PLA2G15|Q53GZ1|Q9NPQ6|Q9UG04|Q9Y2B3|UNQ341/PRO540	protein	taxon:9606	20050308	PINC
UniProtKB	Q99685	MGLL		GO:0004622	PMID:9495531	TAS		F	Monoglyceride lipase	IPI00455206|MGLL|MGLL_HUMAN|Q6IBG9|Q96AA5	protein	taxon:9606	20030904	PINC
UniProtKB	Q9NP80	PNPLA8		GO:0004622	GO_REF:0000003|EC:3.1.1.5	IEA	EC:3.1.1.5	F	Calcium-independent phospholipase A2-gamma	A4D0S1|BM-043|IPI00181047|IPI00784076|IPLA22|IPLA2G|O95035|PLPL8_HUMAN|PNPLA8|Q8N3I3|Q9H7T5|Q9NR17|Q9NUN2|Q9NZ79	protein	taxon:9606	20120107	UniProtKB
UniProtKB	Q9UHV8	LGALS13		GO:0004622	GO_REF:0000003|EC:3.1.1.5	IEA	EC:3.1.1.5	F	Galactoside-binding soluble lectin 13	IPI00002276|LGALS13|PLAC8|PP13_HUMAN	protein	taxon:9606	20120107	UniProtKB
UniProtKB	C9J281	PLA2G4F		GO:0004620	GO_REF:0000002|InterPro:IPR002642	IEA	InterPro:IPR002642	F	Uncharacterized protein	C9J281_HUMAN|IPI00952966|PLA2G4F	protein	taxon:9606	20120107	InterPro
UniProtKB	C9J2U1	PLA2G4F		GO:0004620	GO_REF:0000002|InterPro:IPR002642	IEA	InterPro:IPR002642	F	Uncharacterized protein	C9J2U1_HUMAN|IPI00477968|PLA2G4F	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JK77	PLA2G4E		GO:0004620	GO_REF:0000002|InterPro:IPR002642	IEA	InterPro:IPR002642	F	Uncharacterized protein	C9JK77_HUMAN|IPI00936735|PLA2G4E	protein	taxon:9606	20120107	InterPro
UniProtKB	E7EU42	PLA2G4A		GO:0004620	GO_REF:0000002|InterPro:IPR002642	IEA	InterPro:IPR002642	F	Uncharacterized protein	E7EU42_HUMAN|IPI00909648|PLA2G4A	protein	taxon:9606	20120107	InterPro
UniProtKB	E7EWV5	PLA2G4F		GO:0004620	GO_REF:0000002|InterPro:IPR002642	IEA	InterPro:IPR002642	F	Uncharacterized protein	E7EWV5_HUMAN|IPI00743154|PLA2G4F	protein	taxon:9606	20120107	InterPro
UniProtKB	O15496	PLA2G10		GO:0004620	PMID:20844270|UniProtKB:Q9QXX3	ISS	UniProtKB:Q9QXX3	F	Group 10 secretory phospholipase A2	IPI00216471|PA2GX_HUMAN|PLA2G10|Q14DU3|Q6NT23	protein	taxon:9606	20110504	BHF-UCL
UniProtKB	P06858	LPL		GO:0004620	PMID:10727238|UniProtKB:P11151	ISS	UniProtKB:P11151	F	Lipoprotein lipase	B2R5T9|IPI00027847|LIPD|LIPL_HUMAN|LPL|Q16282|Q16283|Q96FC4	protein	taxon:9606	20080110	BHF-UCL
UniProtKB	P11150	LIPC		GO:0004620	PMID:3244012	TAS		F	Hepatic triacylglycerol lipase	A2RUB4|A8K9B6|HTGL|IPI00003882|LIPC|LIPC_HUMAN|O43571|P78529|Q99465	protein	taxon:9606	20090508	BHF-UCL
UniProtKB	P54317	PNLIPRP2		GO:0004620	PMID:18702514	IDA		F	Pancreatic lipase-related protein 2	A8K627|IPI00005924|LIPR2_HUMAN|PLRP2|PNLIPRP2|Q6IB55	protein	taxon:9606	20100917	UniProtKB
UniProtKB	Q6XZB0	LIPI		GO:0004620	PMID:12963729	IDA		F	Lipase member I	IPI00395604|IPI00654722|LIPI|LIPI_HUMAN|LPDL|PRED5	protein	taxon:9606	20110405	UniProtKB
UniProtKB	Q8WWY8	LIPH		GO:0004620	PMID:12963729	IDA		F	Lipase member H	A2IBA7|IPI00103480|LIPH|LIPH_HUMAN|LPDLR|MPAPLA1|PLA1B|Q8TEC7	protein	taxon:9606	20110405	UniProtKB
UniProtKB	Q9Y5X9	LIPG		GO:0004620	PMID:10192396	IDA		F	Endothelial lipase	B0LPG6|IPI00005686|IPI00554544|LIPE_HUMAN|LIPG|Q6P9C8|Q6UW82|UNQ387/PRO719	protein	taxon:9606	20090508	BHF-UCL
UniProtKB	Q4KWH8	PLCH1		GO:0050429	PMID:15702972	IDA		F	1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase eta-1	IPI00175416|IPI00783616|IPI00848061|IPI00889624|KIAA1069|PLCH1|PLCH1_HUMAN|PLCL3|Q29RV9|Q4KWH9|Q68CN0|Q86XK4|Q9H9U2|Q9UPT3	protein	taxon:9606	20091109	MGI
UniProtKB	B1AHA8	HMOX1		GO:0004630	GO_REF:0000019|Ensembl:ENSRNOP00000019192	IEA	Ensembl:ENSRNOP00000019192	F	Heme oxygenase (Decycling) 1	B1AHA8_HUMAN|CTA-286B10.6-002|HMOX1|IPI00877645	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9IY79	PLD1		GO:0004630	GO_REF:0000019|Ensembl:ENSRNOP00000034466	IEA	Ensembl:ENSRNOP00000034466	F	Uncharacterized protein	C9IY79_HUMAN|IPI00218798|PLD1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	O14939	PLD2		GO:0004630	GO_REF:0000003|EC:3.1.4.4	IEA	EC:3.1.4.4	F	Phospholipase D2	IPI00024727|IPI00216566|IPI00216567|O43540|O43579|O43580|PLD2|PLD2_HUMAN|Q6PGR0|Q96BY3	protein	taxon:9606	20120107	UniProtKB
UniProtKB	P09601	HMOX1		GO:0004630	GO_REF:0000019|Ensembl:ENSRNOP00000019192	IEA	Ensembl:ENSRNOP00000019192	F	Heme oxygenase 1	HMOX1|HMOX1_HUMAN|HO|HO1|IPI00215893	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P80108	GPLD1		GO:0004630	PMID:2017684	TAS		F	Phosphatidylinositol-glycan-specific phospholipase D	GPLD1|IPI00299503|IPI00376358|PHLD_HUMAN|PIGPLD1|Q15127|Q15128|Q2M2F2|Q5T3Y0|Q7Z6T8|Q8TCV0|Q8WW82|Q96ID6|Q9H167|Q9H4M1|Q9UJC9	protein	taxon:9606	20030904	PINC
UniProtKB	Q13393	PLD1		GO:0004630	GO_REF:0000003|EC:3.1.4.4	IEA	EC:3.1.4.4	F	Phospholipase D1	IPI00012865|IPI00218797|IPI00218798|IPI00218799|PLD1|PLD1_HUMAN	protein	taxon:9606	20120107	UniProtKB
UniProtKB	Q8IV08	PLD3		GO:0004630	GO_REF:0000003|EC:3.1.4.4	IEA	EC:3.1.4.4	F	Phospholipase D3	IPI00328243|PLD3|PLD3_HUMAN|Q92853|Q9BW87	protein	taxon:9606	20120107	UniProtKB
UniProtKB	Q96BZ4	PLD4		GO:0004630	GO_REF:0000003|EC:3.1.4.4	IEA	EC:3.1.4.4	F	Phospholipase D4	C14orf175|IPI01010014|PLD4|PLD4_HUMAN|Q6UWD2|UNQ2488/PRO5775	protein	taxon:9606	20120107	UniProtKB
UniProtKB	B4DM23	SMPD4		GO:0050290	GO_REF:0000002|InterPro:IPR024129	IEA	InterPro:IPR024129	F	Uncharacterized protein	B4DM23_HUMAN|IPI00909249|SMPD4	protein	taxon:9606	20120107	InterPro
UniProtKB	B4DQ31	SMPD4		GO:0050290	GO_REF:0000002|InterPro:IPR024129	IEA	InterPro:IPR024129	F	cDNA FLJ53156, highly similar to Homo sapiens sphingomyelin phosphodiesterase 4, neutral membrane, transcript variant 2, mRNA	B4DQ31_HUMAN|IPI00910965|SMPD4	protein	taxon:9606	20120107	InterPro
UniProtKB	B4DWK7	SMPD4		GO:0050290	GO_REF:0000002|InterPro:IPR024129	IEA	InterPro:IPR024129	F	Uncharacterized protein	B4DWK7_HUMAN|E9PCE6|FLJ20297|hCG_1992407|IPI01016049|SMPD4	protein	taxon:9606	20120107	InterPro
UniProtKB	B4E0L6	SMPD4		GO:0050290	GO_REF:0000002|InterPro:IPR024129	IEA	InterPro:IPR024129	F	Uncharacterized protein	B4E0L6_HUMAN|IPI00828125|SMPD4	protein	taxon:9606	20120107	InterPro
UniProtKB	C9J647	SMPD4		GO:0050290	GO_REF:0000002|InterPro:IPR024129	IEA	InterPro:IPR024129	F	Uncharacterized protein	C9J647_HUMAN|IPI01018199|SMPD4	protein	taxon:9606	20120107	InterPro
UniProtKB	E7ESA2	SMPD4		GO:0050290	GO_REF:0000002|InterPro:IPR024129	IEA	InterPro:IPR024129	F	Uncharacterized protein	E7ESA2_HUMAN|IPI00910464|SMPD4	protein	taxon:9606	20120107	InterPro
UniProtKB	F2Z2I0	SMPD4		GO:0050290	GO_REF:0000002|InterPro:IPR024129	IEA	InterPro:IPR024129	F	Uncharacterized protein	F2Z2I0_HUMAN|IPI00917957|SMPD4	protein	taxon:9606	20120107	InterPro
UniProtKB	F2Z2W5	SMPD4		GO:0050290	GO_REF:0000002|InterPro:IPR024129	IEA	InterPro:IPR024129	F	Uncharacterized protein	F2Z2W5_HUMAN|IPI00917450|SMPD4	protein	taxon:9606	20120107	InterPro
UniProtKB	F8WEQ5	SMPD4		GO:0050290	GO_REF:0000002|InterPro:IPR024129	IEA	InterPro:IPR024129	F	Uncharacterized protein	F8WEQ5_HUMAN|SMPD4	protein	taxon:9606	20120107	InterPro
UniProtKB	F8WF03	SMPD4		GO:0050290	GO_REF:0000002|InterPro:IPR024129	IEA	InterPro:IPR024129	F	Uncharacterized protein	F8WF03_HUMAN|SMPD4	protein	taxon:9606	20120107	InterPro
UniProtKB	Q9NXE4	SMPD4		GO:0050290	PMID:16517606	IDA		F	Sphingomyelin phosphodiesterase 4	IPI00793691|IPI00827746|IPI00828125|IPI00828176|IPI00903175|KIAA1418|NSMA3_HUMAN|Q6FI76|Q6P1P7|Q6ZT43|Q9H0M2|Q9NW20|Q9NWL2|Q9P2C9|SMPD4	protein	taxon:9606	20071001	HGNC
UniProtKB	P80108	GPLD1		GO:0004621	GO_REF:0000003|EC:3.1.4.50	IEA	EC:3.1.4.50	F	Phosphatidylinositol-glycan-specific phospholipase D	GPLD1|IPI00299503|IPI00376358|PHLD_HUMAN|PIGPLD1|Q15127|Q15128|Q2M2F2|Q5T3Y0|Q7Z6T8|Q8TCV0|Q8WW82|Q96ID6|Q9H167|Q9H4M1|Q9UJC9	protein	taxon:9606	20120107	UniProtKB
UniProtKB	E7EWE2	SMPD1		GO:0004767	GO_REF:0000002|InterPro:IPR011160	IEA	InterPro:IPR011160	F	Uncharacterized protein	E7EWE2_HUMAN|IPI00980058|SMPD1	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PKS3	SMPD1		GO:0004767	GO_REF:0000002|InterPro:IPR011160	IEA	InterPro:IPR011160	F	Uncharacterized protein	E9PKS3_HUMAN|IPI00218784|SMPD1	protein	taxon:9606	20120107	InterPro
UniProtKB	F8VWW8	SMPDL3B		GO:0004767	GO_REF:0000002|InterPro:IPR017064	IEA	InterPro:IPR017064	F	Uncharacterized protein	F8VWW8_HUMAN|SMPDL3B	protein	taxon:9606	20120107	InterPro
UniProtKB	G3XAB5	SMPD1		GO:0004767	GO_REF:0000002|InterPro:IPR011160	IEA	InterPro:IPR011160	F	Sphingomyelin phosphodiesterase 1, acid lysosomal (Acid sphingomyelinase), isoform CRA_b	G3XAB5_HUMAN|hCG_24080|SMPD1	protein	taxon:9606	20120107	InterPro
UniProtKB	O60906	SMPD2		GO:0004767	Reactome:REACT_115857	TAS		F	Sphingomyelin phosphodiesterase 2	IPI00017670|NSMA_HUMAN|Q5TED1|Q9BWR3|SMPD2	protein	taxon:9606	20110921	Reactome
UniProtKB	P17405	SMPD1		GO:0004767	GO_REF:0000003|EC:3.1.4.12	IEA	EC:3.1.4.12	F	Sphingomyelin phosphodiesterase	ASM|ASM_HUMAN|IPI00218785|IPI00296461|IPI00971183|P17406|Q13811|Q16837|Q16841|SMPD1	protein	taxon:9606	20120107	UniProtKB
UniProtKB	Q6UWV6	ENPP7		GO:0004767	PMID:12671034	IDA		F	Ectonucleotide pyrophosphatase/phosphodiesterase family member 7	ENPP7|ENPP7_HUMAN|IPI00419668|Q6ZTS5|Q8IUS8|UNQ3077/PRO9912	protein	taxon:9606	20050412	UniProtKB
UniProtKB	Q6UWV6	ENPP7		GO:0004767	PMID:12885774	IDA		F	Ectonucleotide pyrophosphatase/phosphodiesterase family member 7	ENPP7|ENPP7_HUMAN|IPI00419668|Q6ZTS5|Q8IUS8|UNQ3077/PRO9912	protein	taxon:9606	20050412	UniProtKB
UniProtKB	Q92484	SMPDL3A		GO:0004767	GO_REF:0000002|InterPro:IPR017064	IEA	InterPro:IPR017064	F	Acid sphingomyelinase-like phosphodiesterase 3a	ASM3A_HUMAN|ASML3A|IPI00178767|Q8WV13|SMPDL3A	protein	taxon:9606	20120107	InterPro
UniProtKB	Q92485	SMPDL3B		GO:0004767	GO_REF:0000002|InterPro:IPR017064	IEA	InterPro:IPR017064	F	Acid sphingomyelinase-like phosphodiesterase 3b	ASM3B_HUMAN|ASML3B|B7ZB35|IPI00386427|IPI00550115|Q5T0Z0|Q96CB7|SMPDL3B	protein	taxon:9606	20120107	InterPro
UniProtKB	Q9NXE4	SMPD4		GO:0004767	Reactome:REACT_116064	TAS		F	Sphingomyelin phosphodiesterase 4	IPI00793691|IPI00827746|IPI00828125|IPI00828176|IPI00903175|KIAA1418|NSMA3_HUMAN|Q6FI76|Q6P1P7|Q6ZT43|Q9H0M2|Q9NW20|Q9NWL2|Q9P2C9|SMPD4	protein	taxon:9606	20110921	Reactome
UniProtKB	Q9NY59	SMPD3		GO:0004767	Reactome:REACT_115857	TAS		F	Sphingomyelin phosphodiesterase 3	IPI00032902|NSMA2_HUMAN|Q2M1S8|SMPD3	protein	taxon:9606	20110921	Reactome
UniProtKB	F8WEQ9	PLA2G6		GO:0047499	GO_REF:0000019|Ensembl:ENSRNOP00000017104	IEA	Ensembl:ENSRNOP00000017104	F	Uncharacterized protein	F8WEQ9_HUMAN|PLA2G6	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	O60733	PLA2G6		GO:0047499	GO_REF:0000019|Ensembl:ENSRNOP00000017104	IEA	Ensembl:ENSRNOP00000017104	F	85 kDa calcium-independent phospholipase A2	A8K597|B0QYE8|IPI00031476|IPI00220207|IPI00220209|IPI00375455|IPLA2|O75645|PA2G6_HUMAN|PLA2G6|Q8N452|Q9UG29|Q9UIT0|Q9Y671	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q13093	PLA2G7		GO:0047499	PMID:8624782	IDA		F	Platelet-activating factor acetylhydrolase	A5HTT5|IPI00011588|PAFAH|PAFA_HUMAN|PLA2G7|Q15692|Q5VTT1|Q8IVA2	protein	taxon:9606	20110708	BHF-UCL
UniProtKB	Q8NCC3	PLA2G15		GO:0047499	GO_REF:0000024|UniProtKB:Q8WMP9	ISS	UniProtKB:Q8WMP9	F	Group XV phospholipase A2	B3KMF3|IPI00301459|LYPLA3|PAG15_HUMAN|PLA2G15|Q53GZ1|Q9NPQ6|Q9UG04|Q9Y2B3|UNQ341/PRO540	protein	taxon:9606	20111206	UniProtKB
UniProtKB	Q9NP80	PNPLA8		GO:0047499	PMID:10744668	IDA		F	Calcium-independent phospholipase A2-gamma	A4D0S1|BM-043|IPI00181047|IPI00784076|IPLA22|IPLA2G|O95035|PLPL8_HUMAN|PNPLA8|Q8N3I3|Q9H7T5|Q9NR17|Q9NUN2|Q9NZ79	protein	taxon:9606	20031216	UniProtKB
UniProtKB	Q9UP65	PLA2G4C		GO:0047499	PMID:10085124	IDA		F	Cytosolic phospholipase A2 gamma	B2RB71|IPI00910091|O75457|PA24C_HUMAN|PLA2G4C|Q9UG68	protein	taxon:9606	20031216	UniProtKB
