UniProtKB	B7Z468	CAST		GO:0010859	GO_REF:0000002|InterPro:IPR001259	IEA	InterPro:IPR001259	F	cDNA FLJ56102, highly similar to Homo sapiens calpastatin (CAST), transcript variant 8, mRNA	B7Z468_HUMAN|CAST|IPI00968085	protein	taxon:9606	20120107	InterPro
UniProtKB	D6RIU5	SPINK1		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Uncharacterized protein	D6RIU5_HUMAN|IPI00966882|SPINK1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	E5RG55	SERPINE3		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	E5RG55_HUMAN|IPI00981754|SERPINE3	protein	taxon:9606	20120107	InterPro
UniProtKB	E7EMX5	SERPINB5		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	E7EMX5_HUMAN|IPI00910544|SERPINB5	protein	taxon:9606	20120107	InterPro
UniProtKB	E7ENL6	COL6A3		GO:0004867	GO_REF:0000002|InterPro:IPR002223	IEA	InterPro:IPR002223	F	Uncharacterized protein	COL6A3|E7ENL6_HUMAN|IPI00072918	protein	taxon:9606	20120107	InterPro
UniProtKB	E7EPJ9	SERPINB2		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	E7EPJ9_HUMAN|IPI00797177|SERPINB2	protein	taxon:9606	20120107	InterPro
UniProtKB	E7ERA4	ITIH2		GO:0004867	GO_REF:0000002|InterPro:IPR010600	IEA	InterPro:IPR010600	F	Uncharacterized protein	E7ERA4_HUMAN|IPI00910636|ITIH2	protein	taxon:9606	20120107	InterPro
UniProtKB	E7ERB5	SERPINB2		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	E7ERB5_HUMAN|IPI00797920|SERPINB2	protein	taxon:9606	20120107	InterPro
UniProtKB	E7ERP2	WFIKKN2		GO:0004867	GO_REF:0000002|InterPro:IPR002223	IEA	InterPro:IPR002223	F	Uncharacterized protein	E7ERP2_HUMAN|IPI00442338|WFIKKN2	protein	taxon:9606	20120107	InterPro
UniProtKB	E7ET33	ITIH3		GO:0004867	GO_REF:0000002|InterPro:IPR010600	IEA	InterPro:IPR010600	F	Uncharacterized protein	E7ET33_HUMAN|IPI00909807|ITIH3	protein	taxon:9606	20120107	InterPro
UniProtKB	E7EUC5	AGT		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	AGT|E7EUC5_HUMAN|IPI00908365	protein	taxon:9606	20120107	InterPro
UniProtKB	E7EVT9	COL6A3		GO:0004867	GO_REF:0000002|InterPro:IPR002223	IEA	InterPro:IPR002223	F	Uncharacterized protein	COL6A3|E7EVT9_HUMAN|IPI00941465	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PCV6	COL6A3		GO:0004867	GO_REF:0000002|InterPro:IPR002223	IEA	InterPro:IPR002223	F	Uncharacterized protein	COL6A3|E9PCV6_HUMAN|IPI00072917	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PD07	SERPINB6		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	E9PD07_HUMAN|IPI00513699|SERPINB6	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PDK7	SERPINB2		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	E9PDK7_HUMAN|IPI00789721|SERPINB2	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PFQ6	COL6A3		GO:0004867	GO_REF:0000002|InterPro:IPR002223	IEA	InterPro:IPR002223	F	Uncharacterized protein	COL6A3|E9PFQ6_HUMAN|IPI00946286	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PG40	APP		GO:0004867	GO_REF:0000002|InterPro:IPR002223	IEA	InterPro:IPR002223	F	Uncharacterized protein	APP|E9PG40_HUMAN|IPI00914602	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PGN5	ITIH4		GO:0004867	GO_REF:0000002|InterPro:IPR010600	IEA	InterPro:IPR010600	F	Uncharacterized protein	E9PGN5_HUMAN|IPI00896413|ITIH4	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PGN7	SERPING1		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	E9PGN7_HUMAN|IPI00879931|SERPING1	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PHH2	SERPINA5		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	E9PHH2_HUMAN|IPI00917825|SERPINA5	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PIG2	SERPINH1		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	E9PIG2_HUMAN|IPI00978907|SERPINH1	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PJH8	SERPINH1		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	E9PJH8_HUMAN|IPI00976532|SERPINH1	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PK86	SERPINH1		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	E9PK86_HUMAN|IPI00981668|SERPINH1	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PKH2	SERPINH1		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	E9PKH2_HUMAN|IPI00910487|SERPINH1	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PLA6	SERPINH1		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	E9PLA6_HUMAN|IPI00980095|SERPINH1	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PMI5	SERPINH1		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	E9PMI5_HUMAN|IPI00978011|SERPINH1	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PNX1	SERPINH1		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	E9PNX1_HUMAN|IPI00984900|SERPINH1	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PPV6	SERPINH1		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	E9PPV6_HUMAN|IPI00981068|SERPINH1	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PQ34	SERPINH1		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	E9PQ34_HUMAN|IPI00979587|SERPINH1	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PR70	SERPINH1		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	E9PR70_HUMAN|IPI00985439|SERPINH1	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PRS3	SERPINH1		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	E9PRS3_HUMAN|IPI00981937|SERPINH1	protein	taxon:9606	20120107	InterPro
UniProtKB	F5GWT8	SERPINB11		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	F5GWT8_HUMAN|IPI01015035|SERPINB11	protein	taxon:9606	20120107	InterPro
UniProtKB	F5GY69	SERPINB11		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	F5GY69_HUMAN|IPI01018796|SERPINB11	protein	taxon:9606	20120107	InterPro
UniProtKB	F5GYW9	SERPINB11		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	F5GYW9_HUMAN|IPI00289606|SERPINB11	protein	taxon:9606	20120107	InterPro
UniProtKB	F5GZ40	SERPINB13		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	F5GZ40_HUMAN|IPI00792225|SERPINB13	protein	taxon:9606	20120107	InterPro
UniProtKB	F5GZC0	SERPINB7		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	F5GZC0_HUMAN|IPI01010407|SERPINB7	protein	taxon:9606	20120107	InterPro
UniProtKB	F5GZY0	APLP2		GO:0004867	GO_REF:0000002|InterPro:IPR002223	IEA	InterPro:IPR002223	F	Uncharacterized protein	APLP2|F5GZY0_HUMAN|IPI01013848	protein	taxon:9606	20120107	InterPro
UniProtKB	F5H165	ITIH1		GO:0004867	GO_REF:0000002|InterPro:IPR010600	IEA	InterPro:IPR010600	F	Uncharacterized protein	F5H165_HUMAN|IPI00953675|ITIH1	protein	taxon:9606	20120107	InterPro
UniProtKB	F5H194	ITIH4		GO:0004867	GO_REF:0000002|InterPro:IPR010600	IEA	InterPro:IPR010600	F	Uncharacterized protein	F5H194_HUMAN|IPI01010866|ITIH4	protein	taxon:9606	20120107	InterPro
UniProtKB	F5H3J8	TFPI2		GO:0004867	GO_REF:0000002|InterPro:IPR002223	IEA	InterPro:IPR002223	F	Uncharacterized protein	F5H3J8_HUMAN|IPI01009667|TFPI2	protein	taxon:9606	20120107	InterPro
UniProtKB	F5H6K7	SERPINA5		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	F5H6K7_HUMAN|IPI01012831|SERPINA5	protein	taxon:9606	20120107	InterPro
UniProtKB	F5H7Y8	ITIH1		GO:0004867	GO_REF:0000002|InterPro:IPR010600	IEA	InterPro:IPR010600	F	Uncharacterized protein	F5H7Y8_HUMAN|IPI00877852|ITIH1	protein	taxon:9606	20120107	InterPro
UniProtKB	F5H877	SPINT1		GO:0004867	GO_REF:0000002|InterPro:IPR002223	IEA	InterPro:IPR002223	F	Uncharacterized protein	F5H877_HUMAN|IPI01009996|SPINT1	protein	taxon:9606	20120107	InterPro
UniProtKB	F8W6M9	SERPINA3		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	F8W6M9_HUMAN|SERPINA3	protein	taxon:9606	20120107	InterPro
UniProtKB	F8W9L1	SERPINB4		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	F8W9L1_HUMAN|SERPINB4	protein	taxon:9606	20120107	InterPro
UniProtKB	F8WD53	SERPINE1		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	F8WD53_HUMAN|SERPINE1	protein	taxon:9606	20120107	InterPro
UniProtKB	F8WE70	SERPINB13		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	F8WE70_HUMAN|SERPINB13	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V264	SERPINA5		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	G3V264_HUMAN|SERPINA5	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V265	SERPINA5		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	G3V265_HUMAN|SERPINA5	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V2B9	SERPINA1		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	G3V2B9_HUMAN|SERPINA1	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V2M1	SERPINA5		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	G3V2M1_HUMAN|SERPINA5	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V2W1	SERPINA10		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Serpin peptidase inhibitor, clade A (Alpha-1 antiproteinase, antitrypsin), member 10, isoform CRA_a	G3V2W1_HUMAN|hCG_22331|SERPINA10	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V345	SERPINA5		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	G3V345_HUMAN|SERPINA5	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V350	SERPINA6		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	G3V350_HUMAN|hCG_22332|SERPINA6	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V387	SERPINA1		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	G3V387_HUMAN|SERPINA1	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V3A0	SERPINA3		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Serpin peptidase inhibitor, clade A (Alpha-1 antiproteinase, antitrypsin), member 3, isoform CRA_a	G3V3A0_HUMAN|hCG_2039549|SERPINA3	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V3F5	SERPINA5		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	G3V3F5_HUMAN|SERPINA5	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V482	SERPINA5		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	G3V482_HUMAN|SERPINA5	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V4B4	SERPINA5		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	G3V4B4_HUMAN|SERPINA5	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V4V7	SERPINA6		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	G3V4V7_HUMAN|SERPINA6	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V544	SERPINA1		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	G3V544_HUMAN|SERPINA1	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V595	SERPINA3		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	G3V595_HUMAN|SERPINA3	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V5I3	SERPINA3		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	G3V5I3_HUMAN|hCG_2039549|SERPINA3	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V5P6	PAPLN		GO:0004867	GO_REF:0000002|InterPro:IPR002223	IEA	InterPro:IPR002223	F	Uncharacterized protein	G3V5P6_HUMAN|PAPLN	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V5Q9	SERPINA5		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	G3V5Q9_HUMAN|SERPINA5	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V5R8	SERPINA1		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	G3V5R8_HUMAN|SERPINA1	protein	taxon:9606	20120107	InterPro
UniProtKB	O43278	SPINT1		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Kunitz-type protease inhibitor 1	HAI1|IPI00011643|IPI00376403|Q7Z7D2|SPINT1|SPIT1_HUMAN|UNQ223/PRO256	protein	taxon:9606	20120109	UniProtKB
UniProtKB	O43291	SPINT2		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Kunitz-type protease inhibitor 2	A8K667|HAI2|IPI00011662|KOP|O00271|O14895|Q5TZQ3|Q969E0|SPINT2|SPIT2_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	O60575	SPINK4		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Serine protease inhibitor Kazal-type 4	IPI00030285|ISK4_HUMAN|Q2YDT7|SPINK4	protein	taxon:9606	20120109	UniProtKB
UniProtKB	O75635	SERPINB7		GO:0004867	GO_REF:0000033|PANTHER:PTHR11461_AN0	IBA	PANTHER:PTHR11461_AN0	F	Serpin B7	IPI00021555|Q1ED45|Q3KPG4|SERPINB7|SPB7_HUMAN	protein	taxon:9606	20110204	RefGenome
UniProtKB	O75830	SERPINI2		GO:0004867	GO_REF:0000033|PANTHER:PTHR11461_AN0	IBA	PANTHER:PTHR11461_AN0	F	Serpin I2	IPI00795490|MEPI|PI14|SERPINI2|SPI2_HUMAN	protein	taxon:9606	20110204	RefGenome
UniProtKB	O95428	PAPLN		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Papilin	B4DES8|B4DGE6|IPI00445654|IPI00795260|IPI00872077|IPI00887374|IPI00937971|IPI00938081|PAPLN|PPN_HUMAN|Q659F2|Q6UXJ4|Q6ZNM1|Q6ZUJ0|Q7Z681|Q8IVU0|UNQ2420/PRO4977	protein	taxon:9606	20120109	UniProtKB
UniProtKB	O95925	SPINLW1		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Eppin	EPPI_HUMAN|IPI00001372|IPI00220471|Q86TP9|Q96SD7|Q9HD30|SPINLW1|WAP7|WFDC7	protein	taxon:9606	20120109	UniProtKB
UniProtKB	O95980	RECK		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Reversion-inducing cysteine-rich protein with Kazal motifs	B2RNS1|IPI00028082|Q5W0K6|Q8WX37|RECK|RECK_HUMAN|ST15	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P00995	SPINK1		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Pancreatic secretory trypsin inhibitor	IPI00020687|ISK1_HUMAN|PSTI|SPINK1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P01008	SERPINC1		GO:0004867	GO_REF:0000033|PANTHER:PTHR11461_AN0	IBA	PANTHER:PTHR11461_AN0	F	Antithrombin-III	ANT3_HUMAN|AT3|B2R6P0|IPI00032179|P78439|P78447|PRO0309|Q13815|Q5TC78|Q7KZ43|Q7KZ97|Q9UC78|SERPINC1	protein	taxon:9606	20110204	RefGenome
UniProtKB	P01008	SERPINC1		GO:0004867	PMID:12878203	NAS		F	Antithrombin-III	ANT3_HUMAN|AT3|B2R6P0|IPI00032179|P78439|P78447|PRO0309|Q13815|Q5TC78|Q7KZ43|Q7KZ97|Q9UC78|SERPINC1	protein	taxon:9606	20031120	UniProtKB
UniProtKB	P01009	SERPINA1		GO:0004867	PMID:15795238	IDA		F	Alpha-1-antitrypsin	A1AT_HUMAN|A6PX14|AAT|B2RDQ8|IPI00553177|IPI00790784|IPI00869004|PI|PRO0684|PRO2209|Q0PVP5|Q13672|Q53XB8|Q5U0M1|Q7M4R2|Q86U18|Q86U19|Q96BF9|Q96ES1|Q9P1P0|Q9UCE6|Q9UCM3|SERPINA1	protein	taxon:9606	20090903	MGI
UniProtKB	P01009	SERPINA1		GO:0004867	PMID:12878203	NAS		F	Alpha-1-antitrypsin	A1AT_HUMAN|A6PX14|AAT|B2RDQ8|IPI00553177|IPI00790784|IPI00869004|PI|PRO0684|PRO2209|Q0PVP5|Q13672|Q53XB8|Q5U0M1|Q7M4R2|Q86U18|Q86U19|Q96BF9|Q96ES1|Q9P1P0|Q9UCE6|Q9UCM3|SERPINA1	protein	taxon:9606	20031120	UniProtKB
UniProtKB	P01011	SERPINA3		GO:0004867	GO_REF:0000033|PANTHER:PTHR11461_AN0	IBA	PANTHER:PTHR11461_AN0	F	Alpha-1-antichymotrypsin	AACT|AACT_HUMAN|B3KVQ7|GIG24|GIG25|IPI00550991|IPI00607870|IPI00847635|Q13703|Q2TU87|Q2TU88|Q59GP9|Q6LBY8|Q6LDT7|Q6NSC9|Q8N177|Q96DW8|Q9UC47|Q9UNU9|SERPINA3	protein	taxon:9606	20110204	RefGenome
UniProtKB	P01011	SERPINA3		GO:0004867	PMID:2404007	TAS		F	Alpha-1-antichymotrypsin	AACT|AACT_HUMAN|B3KVQ7|GIG24|GIG25|IPI00550991|IPI00607870|IPI00847635|Q13703|Q2TU87|Q2TU88|Q59GP9|Q6LBY8|Q6LDT7|Q6NSC9|Q8N177|Q96DW8|Q9UC47|Q9UNU9|SERPINA3	protein	taxon:9606	20090406	UniProtKB
UniProtKB	P01019	AGT		GO:0004867	GO_REF:0000033|PANTHER:PTHR11461_AN0	IBA	PANTHER:PTHR11461_AN0	F	Angiotensinogen	AGT|ANGT_HUMAN|IPI00032220|Q16358|Q16359|Q96F91|SERPINA8	protein	taxon:9606	20110204	RefGenome
UniProtKB	P01023	A2M		GO:0004867	PMID:12538697	IDA		F	Alpha-2-macroglobulin	A2M|A2MG_HUMAN|CPAMD5|FWP007|IPI00478003|Q13677|Q59F47|Q5QTS0|Q68DN2|Q6PIY3|Q6PN97	protein	taxon:9606	20090415	UniProtKB
UniProtKB	P02760	AMBP		GO:0004867	PMID:12817471	TAS		F	Protein AMBP	AMBP|AMBP_HUMAN|HCP|IPI00022426|ITIL|P00977|P02759|P78491|Q2TU33|Q5TBD7|Q9UC58|Q9UDI8	protein	taxon:9606	20090406	UniProtKB
