UniProtKB	B7Z468	CAST		GO:0010859	GO_REF:0000002|InterPro:IPR001259	IEA	InterPro:IPR001259	F	cDNA FLJ56102, highly similar to Homo sapiens calpastatin (CAST), transcript variant 8, mRNA	B7Z468_HUMAN|CAST|IPI00968085	protein	taxon:9606	20120107	InterPro
UniProtKB	P03973	SLPI		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Antileukoproteinase	B2R5H8|IPI00008580|P07757|SLPI|SLPI_HUMAN|WAP4|WFDC4	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P04196	HRG		GO:0004867	GO_REF:0000019|Ensembl:ENSMUSP00000023590	IEA	Ensembl:ENSMUSP00000023590	F	Histidine-rich glycoprotein	B9EK35|D3DNU7|HRG|HRG_HUMAN|IPI00022371	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P05067	APP		GO:0004867	PMID:10652580	IDA		F	Amyloid beta A4 protein	A4|A4_HUMAN|AD1|APP|B2R5V1|D3DSD1|D3DSD2|D3DSD3|IPI00006608|IPI00219182|IPI00219183|IPI00219185|IPI00219186|IPI00219187|IPI00394658|IPI00412568|IPI00412681|IPI00412924|P09000|P78438|Q13764|Q13778|Q13793|Q16011|Q16014|Q16019|Q16020|Q6GSC0|Q8WZ99|Q9BT38|Q9UC33|Q9UCA9|Q9UCB6|Q9UCC8|Q9UCD1|Q9UQ58	protein	taxon:9606	20050721	UniProtKB
UniProtKB	P05120	SERPINB2		GO:0004867	GO_REF:0000033|PANTHER:PTHR11461_AN0	IBA	PANTHER:PTHR11461_AN0	F	Plasminogen activator inhibitor 2	IPI00007117|PAI2|PAI2_HUMAN|PLANH2|Q96E96|SERPINB2	protein	taxon:9606	20110204	RefGenome
UniProtKB	P05121	SERPINE1		GO:0004867	PMID:1695900	IDA		F	Plasminogen activator inhibitor 1	IPI00007118|PAI1|PAI1_HUMAN|PLANH1|SERPINE1	protein	taxon:9606	20100330	BHF-UCL
UniProtKB	P05121	SERPINE1		GO:0004867	PMID:1695900|UniProtKB:P00734	IPI	UniProtKB:P00734	F	Plasminogen activator inhibitor 1	IPI00007118|PAI1|PAI1_HUMAN|PLANH1|SERPINE1	protein	taxon:9606	20100330	BHF-UCL
UniProtKB	P05121	SERPINE1		GO:0004867	PMID:8508955|UniProtKB:P00750	IPI	UniProtKB:P00750	F	Plasminogen activator inhibitor 1	IPI00007118|PAI1|PAI1_HUMAN|PLANH1|SERPINE1	protein	taxon:9606	20100303	BHF-UCL
UniProtKB	P05154	SERPINA5		GO:0004867	PMID:10340997	IDA		F	Plasma serine protease inhibitor	IPI00007221|IPSP_HUMAN|PCI|PLANH3|PROCI|Q07616|Q9UG30|SERPINA5	protein	taxon:9606	20111010	UniProtKB
UniProtKB	P05154	SERPINA5		GO:0004867	PMID:15853774	IDA		F	Plasma serine protease inhibitor	IPI00007221|IPSP_HUMAN|PCI|PLANH3|PROCI|Q07616|Q9UG30|SERPINA5	protein	taxon:9606	20111010	UniProtKB
UniProtKB	P05154	SERPINA5		GO:0004867	PMID:1725227	IDA		F	Plasma serine protease inhibitor	IPI00007221|IPSP_HUMAN|PCI|PLANH3|PROCI|Q07616|Q9UG30|SERPINA5	protein	taxon:9606	20111010	UniProtKB
UniProtKB	P05154	SERPINA5		GO:0004867	PMID:2844223	IDA		F	Plasma serine protease inhibitor	IPI00007221|IPSP_HUMAN|PCI|PLANH3|PROCI|Q07616|Q9UG30|SERPINA5	protein	taxon:9606	20111010	UniProtKB
UniProtKB	P05154	SERPINA5		GO:0004867	PMID:3501295	IDA		F	Plasma serine protease inhibitor	IPI00007221|IPSP_HUMAN|PCI|PLANH3|PROCI|Q07616|Q9UG30|SERPINA5	protein	taxon:9606	20111010	UniProtKB
UniProtKB	P05154	SERPINA5		GO:0004867	PMID:6323392	IDA		F	Plasma serine protease inhibitor	IPI00007221|IPSP_HUMAN|PCI|PLANH3|PROCI|Q07616|Q9UG30|SERPINA5	protein	taxon:9606	20111005	UniProtKB
UniProtKB	P05154	SERPINA5		GO:0004867	PMID:7521127	IDA		F	Plasma serine protease inhibitor	IPI00007221|IPSP_HUMAN|PCI|PLANH3|PROCI|Q07616|Q9UG30|SERPINA5	protein	taxon:9606	20060712	UniProtKB
UniProtKB	P05154	SERPINA5		GO:0004867	PMID:8536714	IDA		F	Plasma serine protease inhibitor	IPI00007221|IPSP_HUMAN|PCI|PLANH3|PROCI|Q07616|Q9UG30|SERPINA5	protein	taxon:9606	20111010	UniProtKB
UniProtKB	P05154	SERPINA5		GO:0004867	PMID:9510955	IDA		F	Plasma serine protease inhibitor	IPI00007221|IPSP_HUMAN|PCI|PLANH3|PROCI|Q07616|Q9UG30|SERPINA5	protein	taxon:9606	20111010	UniProtKB
UniProtKB	P05154	SERPINA5		GO:0004867	PMID:9556620	IDA		F	Plasma serine protease inhibitor	IPI00007221|IPSP_HUMAN|PCI|PLANH3|PROCI|Q07616|Q9UG30|SERPINA5	protein	taxon:9606	20111010	UniProtKB
UniProtKB	P05155	SERPING1		GO:0004867	PMID:11527969	IDA		F	Plasma protease C1 inhibitor	A6NMU0|A8KAI9|B2R6L5|C1IN|C1NH|IC1_HUMAN|IPI00291866|Q16304|Q547W3|Q59EI5|Q7Z455|Q96FE0|Q9UC49|Q9UCF9|SERPING1	protein	taxon:9606	20090306	UniProtKB
UniProtKB	P05543	SERPINA7		GO:0004867	GO_REF:0000033|PANTHER:PTHR11461_AN0	IBA	PANTHER:PTHR11461_AN0	F	Thyroxine-binding globulin	D3DUX1|IPI00292946|SERPINA7|TBG|THBG_HUMAN	protein	taxon:9606	20110204	RefGenome
UniProtKB	P05546	SERPIND1		GO:0004867	GO_REF:0000033|PANTHER:PTHR11461_AN0	IBA	PANTHER:PTHR11461_AN0	F	Heparin cofactor 2	B2RAI1|D3DX34|HCF2|HEP2_HUMAN|IPI00879573|Q6IBZ5|SERPIND1	protein	taxon:9606	20110204	RefGenome
UniProtKB	P07093	SERPINE2		GO:0004867	PMID:19249338	IDA		F	Glia-derived nexin	B2R6A4|GDN_HUMAN|IPI00009890|IPI00914848|PI7|PN1|Q53S15|Q5D0C4|SERPINE2	protein	taxon:9606	20100426	BHF-UCL
UniProtKB	P07093	SERPINE2		GO:0004867	PMID:3997857	IDA		F	Glia-derived nexin	B2R6A4|GDN_HUMAN|IPI00009890|IPI00914848|PI7|PN1|Q53S15|Q5D0C4|SERPINE2	protein	taxon:9606	20100429	BHF-UCL
UniProtKB	P07093	SERPINE2		GO:0004867	PMID:19855083	IDA		F	Glia-derived nexin	B2R6A4|GDN_HUMAN|IPI00009890|IPI00914848|PI7|PN1|Q53S15|Q5D0C4|SERPINE2	protein	taxon:9606	20100503	MGI
UniProtKB	P07093	SERPINE2		GO:0004867	PMID:19855083	IMP		F	Glia-derived nexin	B2R6A4|GDN_HUMAN|IPI00009890|IPI00914848|PI7|PN1|Q53S15|Q5D0C4|SERPINE2	protein	taxon:9606	20100423	BHF-UCL
UniProtKB	P08185	SERPINA6		GO:0004867	GO_REF:0000033|PANTHER:PTHR11461_AN0	IBA	PANTHER:PTHR11461_AN0	F	Corticosteroid-binding globulin	A8K456|CBG|CBG_HUMAN|IPI00027482|Q7Z2Q9|SERPINA6	protein	taxon:9606	20110204	RefGenome
UniProtKB	P08697	SERPINF2		GO:0004867	GO_REF:0000033|PANTHER:PTHR11461_AN0	IBA	PANTHER:PTHR11461_AN0	F	Alpha-2-antiplasmin	A2AP_HUMAN|AAP|IPI00879231|PLI|Q8N5U7|Q9UCG2|Q9UCG3|SERPINF2	protein	taxon:9606	20110204	RefGenome
UniProtKB	P08697	SERPINF2		GO:0004867	PMID:134998	IDA		F	Alpha-2-antiplasmin	A2AP_HUMAN|AAP|IPI00879231|PLI|Q8N5U7|Q9UCG2|Q9UCG3|SERPINF2	protein	taxon:9606	20111202	BHF-UCL
UniProtKB	P08697	SERPINF2		GO:0004867	PMID:12878203	NAS		F	Alpha-2-antiplasmin	A2AP_HUMAN|AAP|IPI00879231|PLI|Q8N5U7|Q9UCG2|Q9UCG3|SERPINF2	protein	taxon:9606	20031120	UniProtKB
UniProtKB	P09958	FURIN		GO:0004867	PMID:10567353	IDA		F	Furin	FUR|FURIN|FURIN_HUMAN|IPI00018387|PACE|PCSK3|Q14336|Q6LBS3|Q9UCZ5	protein	taxon:9606	20080415	BHF-UCL
UniProtKB	P0C7L1	SPINK8		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Serine protease inhibitor Kazal-type 8	IPI00827639|ISK8_HUMAN|SPINK8	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P10646	TFPI		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Tissue factor pathway inhibitor	IPI00021834|IPI00218184|LACI|O95103|Q53TS4|TFPI|TFPI1|TFPI1_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P12111	COL6A3		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Collagen alpha-3(VI) chain	CO6A3_HUMAN|COL6A3|IPI00022200|IPI00220701|Q16501|Q53QF4|Q53QF6	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P19823	ITIH2		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Inter-alpha-trypsin inhibitor heavy chain H2	IGHEP2|IPI00305461|ITIH2|ITIH2_HUMAN|Q14659|Q15484|Q5T986	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P19827	ITIH1		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Inter-alpha-trypsin inhibitor heavy chain H1	A8K9N5|B2RAH9|IGHEP1|IPI00292530|ITIH1|ITIH1_HUMAN|P78455|Q01746|Q562G1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P19957	PI3		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Elafin	E1P618|ELAF_HUMAN|IPI00021434|PI3|Q6FG74|WAP3|WFDC14	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P20155	SPINK2		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Serine protease inhibitor Kazal-type 2	IPI00022231|ISK2_HUMAN|SPINK2	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P20742	PZP		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Pregnancy zone protein	A6ND27|CPAMD6|IPI00025426|IPI00884981|PZP|PZP_HUMAN|Q15273|Q2NKL2|Q7M4N7	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P20848	SERPINA2		GO:0004867	GO_REF:0000033|PANTHER:PTHR11461_AN0	IBA	PANTHER:PTHR11461_AN0	F	Putative alpha-1-antitrypsin-related protein	A1ATR_HUMAN|ARGS|ATR|IPI00736763|PIL|SERPINA2	protein	taxon:9606	20110204	RefGenome
UniProtKB	P23352	KAL1		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Anosmin-1	ADMLX|B2RPF8|IPI00011174|KAL|KAL1|KALIG1|KALM_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P29508	SERPINB3		GO:0004867	GO_REF:0000033|PANTHER:PTHR11461_AN0	IBA	PANTHER:PTHR11461_AN0	F	Serpin B3	A6NDM2|B2RBT5|IPI00022204|IPI00307466|Q53H28|Q53YB5|Q86VF3|Q86W04|Q8IWL4|Q8IXI3|Q96J21|Q9BYF8|SCCA|SCCA1|SERPINB3|SPB3_HUMAN	protein	taxon:9606	20110204	RefGenome
UniProtKB	P29622	SERPINA4		GO:0004867	GO_REF:0000033|PANTHER:PTHR11461_AN0	IBA	PANTHER:PTHR11461_AN0	F	Kallistatin	IPI00328609|KAIN_HUMAN|KST|PI4|Q53XB5|Q86TR9|Q96BZ5|SERPINA4	protein	taxon:9606	20110204	RefGenome
UniProtKB	P30086	PEBP1		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Phosphatidylethanolamine-binding protein 1	B2R4S1|IPI00219446|PBP|PEBP|PEBP1|PEBP1_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P30740	SERPINB1		GO:0004867	GO_REF:0000033|PANTHER:PTHR11461_AN0	IBA	PANTHER:PTHR11461_AN0	F	Leukocyte elastase inhibitor	A8K5L2|ELANH2|ILEU_HUMAN|IPI00027444|MNEI|PI2|Q53FB9|Q5W0E1|Q9UDF8|SERPINB1	protein	taxon:9606	20110204	RefGenome
UniProtKB	P30740	SERPINB1		GO:0004867	PMID:1376927	NAS		F	Leukocyte elastase inhibitor	A8K5L2|ELANH2|ILEU_HUMAN|IPI00027444|MNEI|PI2|Q53FB9|Q5W0E1|Q9UDF8|SERPINB1	protein	taxon:9606	20030403	UniProtKB
UniProtKB	P35237	SERPINB6		GO:0004867	GO_REF:0000033|PANTHER:PTHR11461_AN0	IBA	PANTHER:PTHR11461_AN0	F	Serpin B6	B2RBA8|IPI00413451|PI6|PTI|Q59F97|Q5TD06|Q7Z2Y7|Q96J44|Q9UDI7|SERPINB6|SPB6_HUMAN	protein	taxon:9606	20110204	RefGenome
UniProtKB	P35237	SERPINB6		GO:0004867	PMID:17761692	IDA		F	Serpin B6	B2RBA8|IPI00413451|PI6|PTI|Q59F97|Q5TD06|Q7Z2Y7|Q96J44|Q9UDI7|SERPINB6|SPB6_HUMAN	protein	taxon:9606	20110310	BHF-UCL
UniProtKB	P36952	SERPINB5		GO:0004867	GO_REF:0000033|PANTHER:PTHR11461_AN0	IBA	PANTHER:PTHR11461_AN0	F	Serpin B5	B2R6Y4|IPI00644196|IPI00783625|PI5|Q6N0B4|Q8WW89|SERPINB5|SPB5_HUMAN	protein	taxon:9606	20110204	RefGenome
UniProtKB	P36955	SERPINF1		GO:0004867	GO_REF:0000033|PANTHER:PTHR11461_AN0	IBA	PANTHER:PTHR11461_AN0	F	Pigment epithelium-derived factor	IPI00006114|PEDF|PEDF_HUMAN|PIG35|Q13236|Q2TU83|Q96CT1|Q96R01|Q9BWA4|SERPINF1	protein	taxon:9606	20110204	RefGenome
UniProtKB	P48307	TFPI2		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Tissue factor pathway inhibitor 2	IPI00009198|Q66ME8|Q9UC86|TFPI2|TFPI2_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P48594	SERPINB4		GO:0004867	GO_REF:0000033|PANTHER:PTHR11461_AN0	IBA	PANTHER:PTHR11461_AN0	F	Serpin B4	IPI00010303|PI11|SCCA2|SERPINB4|SPB4_HUMAN	protein	taxon:9606	20110204	RefGenome
UniProtKB	P48594	SERPINB4		GO:0004867	PMID:7589435	NAS		F	Serpin B4	IPI00010303|PI11|SCCA2|SERPINB4|SPB4_HUMAN	protein	taxon:9606	20030403	UniProtKB
UniProtKB	P48595	SERPINB10		GO:0004867	GO_REF:0000033|PANTHER:PTHR11461_AN0	IBA	PANTHER:PTHR11461_AN0	F	Serpin B10	IPI00010304|PI10|Q4VAX4|Q4VAX7|SERPINB10|SPB10_HUMAN	protein	taxon:9606	20110204	RefGenome
UniProtKB	P49223	SPINT3		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Kunitz-type protease inhibitor 3	A6NCQ6|IPI00026482|Q6UDR8|Q96KK2|SPINT3|SPIT3_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P50452	SERPINB8		GO:0004867	PMID:8530382	IDA		F	Serpin B8	IPI00032134|PI8|Q7Z2V6|SERPINB8|SPB8_HUMAN	protein	taxon:9606	20100312	UniProtKB
UniProtKB	P50453	SERPINB9		GO:0004867	PMID:11485349	IDA		F	Serpin B9	B2RBW3|IPI00032139|PI9|Q5TD03|SERPINB9|SPB9_HUMAN	protein	taxon:9606	20100315	UniProtKB
UniProtKB	P50453	SERPINB9		GO:0004867	PMID:8910377	IDA		F	Serpin B9	B2RBW3|IPI00032139|PI9|Q5TD03|SERPINB9|SPB9_HUMAN	protein	taxon:9606	20100315	UniProtKB
UniProtKB	P50454	SERPINH1		GO:0004867	GO_REF:0000033|PANTHER:PTHR11461_AN0	IBA	PANTHER:PTHR11461_AN0	F	Serpin H1	B3KVJ3|CBP1|CBP2|HSP47|IPI00032140|P29043|PIG14|Q5XPB4|Q6NSJ6|Q8IY96|Q9NP88|SERPH_HUMAN|SERPINH1|SERPINH2	protein	taxon:9606	20110204	RefGenome
UniProtKB	P58062	SPINK7		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Serine protease inhibitor Kazal-type 7	ECG2|IPI00010630|ISK7_HUMAN|Q32LY0|SPINK7|UNQ745/PRO1474	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q02388	COL7A1		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Collagen alpha-1(VII) chain	CO7A1_HUMAN|COL7A1|IPI00025418|IPI00795118|Q14054|Q16507	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q06033	ITIH3		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Inter-alpha-trypsin inhibitor heavy chain H3	IPI00028413|IPI00876950|ITIH3|ITIH3_HUMAN|Q3B7H5|Q53F06|Q6LAM2|Q99085	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q06481	APLP2		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Amyloid-like protein 2	APLP2|APLP2_HUMAN|APPL2|IPI00031030|IPI00220977|IPI00220978|IPI00334946|IPI00884988|Q13861|Q14594|Q14662|Q71U10|Q7M4L3|Q9BT36	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q08629	SPOCK1		GO:0004867	PMID:14511383	NAS		F	Testican-1	B3KSW3|IPI00005292|Q59EW0|Q8N630|Q9UCL8|SPOCK|SPOCK1|TIC1|TICN1|TICN1_HUMAN	protein	taxon:9606	20111104	UniProtKB
UniProtKB	Q14508	WFDC2		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	WAP four-disulfide core domain protein 2	A2A2A5|A2A2A6|A6PVD5|HE4|IPI00103633|IPI00103636|IPI00103639|IPI00183629|IPI00291488|Q6IB27|Q8WXV9|Q8WXW0|Q8WXW1|Q8WXW2|Q96KJ1|WAP5|WFDC2|WFDC2_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q14624	ITIH4		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Inter-alpha-trypsin inhibitor heavy chain H4	IHRP|IPI00218192|IPI00896419|ITIH4|ITIH4_HUMAN|ITIHL1|PK120|PRO1851|Q15135|Q9P190|Q9UQ54	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q3SYB4	SERPINB12		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Uncharacterized protein	IPI00643202|Q3SYB4_HUMAN|SERPINB12	protein	taxon:9606	20120107	InterPro
UniProtKB	Q5DT21	SPINK9		GO:0004867	PMID:19194479	IDA		F	Serine protease inhibitor Kazal-type 9	B2RPN9|IPI00554768|ISK9_HUMAN|LEKTI2|SPINK9	protein	taxon:9606	20090930	UniProtKB
UniProtKB	Q5T985	ITIH2		GO:0004867	GO_REF:0000002|InterPro:IPR010600	IEA	InterPro:IPR010600	F	Uncharacterized protein	IPI00645038|ITIH2|Q5T985_HUMAN|RP11-264C14.2-002	protein	taxon:9606	20120107	InterPro
UniProtKB	Q6IE36	OVOS2		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Ovostatin homolog 2	IPI00456958|OVOS2|OVOS2_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6IE37	OVOS1		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Ovostatin homolog 1	IPI00787460|OVOS1|OVOS1_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6IE38	SPINK14		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Serine protease inhibitor Kazal-type 14	IPI00412532|ISK14_HUMAN|SPINK14|SPINK5L2	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6UDR6	SPINT4		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Kunitz-type protease inhibitor 4	C20orf137|IPI00376327|Q9BQN3|SPINT4|SPIT4_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6UWN8	SPINK6		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Serine protease inhibitor Kazal-type 6	IPI00297040|ISK6_HUMAN|Q8N5P0|SPINK6|UNQ844/PRO1782	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6UXR4	SERPINA13		GO:0004867	GO_REF:0000033|PANTHER:PTHR11461_AN0	IBA	PANTHER:PTHR11461_AN0	F	Putative serpin A13	IPI00410448|SERPINA13|SPA13_HUMAN|UNQ6121/PRO20043	protein	taxon:9606	20110204	RefGenome
UniProtKB	Q6UXX5	ITIH6		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Inter-alpha-trypsin inhibitor heavy chain H6	A6NN03|IPI00413385|ITH5L_HUMAN|ITIH5L|UNQ6369/PRO21074	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q86U17	SERPINA11		GO:0004867	GO_REF:0000033|PANTHER:PTHR11461_AN0	IBA	PANTHER:PTHR11461_AN0	F	Serpin A11	B2RV07|IPI00333828|SERPINA11|SPA11_HUMAN	protein	taxon:9606	20110204	RefGenome
UniProtKB	Q86UX2	ITIH5		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Inter-alpha-trypsin inhibitor heavy chain H5	IPI00292452|IPI00328829|IPI00451977|IPI00872582|ITIH5|ITIH5_HUMAN|KIAA1953|PP14776|Q5T664|Q5T665|Q5T666|Q6AI60|Q6UXB7|Q8TF48|Q8WYV2|Q96K70|UNQ311/PRO354	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q86WD7	SERPINA9		GO:0004867	PMID:15489334	IDA		F	Serpin A9	B4DVH4|B9ZVX3|GCET1|IPI00395944|IPI00651635|IPI00651735|IPI00941036|IPI00942892|IPI00944611|IPI01014997|Q2T9J2|Q6UWP9|Q86WD4|Q86WD5|Q86WD6|Q86YP6|Q86YP7|SERPINA11|SERPINA9|SPA9_HUMAN|UNQ692/PRO1337	protein	taxon:9606	20090827	UniProtKB
UniProtKB	Q8IUA0	WFDC8		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	WAP four-disulfide core domain protein 8	C20orf170|E1P623|IPI00216698|Q5TDV2|Q96A34|WAP8|WFDC8|WFDC8_HUMAN	protein	taxon:9606	20120109	UniProtKB
