UniProtKB	B7Z468	CAST		GO:0010859	GO_REF:0000002|InterPro:IPR001259	IEA	InterPro:IPR001259	F	cDNA FLJ56102, highly similar to Homo sapiens calpastatin (CAST), transcript variant 8, mRNA	B7Z468_HUMAN|CAST|IPI00968085	protein	taxon:9606	20120107	InterPro
UniProtKB	Q8IUB2	WFDC3		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	WAP four-disulfide core domain protein 3	A6PVF2|IPI00161276|Q0P6A5|Q3T1C5|Q8TC52|Q9BQP3|Q9BQP4|WAP14|WFDC3|WFDC3_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q8IW75	SERPINA12		GO:0004867	GO_REF:0000033|PANTHER:PTHR11461_AN0	IBA	PANTHER:PTHR11461_AN0	F	Serpin A12	IPI00219476|SERPINA12|SPA12_HUMAN	protein	taxon:9606	20110204	RefGenome
UniProtKB	Q8IZJ3	CPAMD8		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	C3 and PZP-like alpha-2-macroglobulin domain-containing protein 8	CPAMD8|CPMD8_HUMAN|IPI00291807|IPI00783366|KIAA1283|Q8NC09|Q9ULD7	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q8N178	SERPINB8		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	Serpin peptidase inhibitor, clade B (Ovalbumin), member 8	IPI00375668|Q8N178_HUMAN|SERPINB8	protein	taxon:9606	20120107	InterPro
UniProtKB	Q8TCE1	SERPINC1		GO:0004867	GO_REF:0000002|InterPro:IPR000215	IEA	InterPro:IPR000215	F	SERPINC1 protein	IPI00844156|Q8TCE1_HUMAN|SERPINC1	protein	taxon:9606	20120107	InterPro
UniProtKB	Q8TCV5	WFDC5		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	WAP four-disulfide core domain protein 5	IPI00152461|IPI00221015|PRG5|Q5H981|Q6UWE4|UNQ3036/PRO9842|WAP1|WFDC5|WFDC5_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q8TEU8	WFIKKN2		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	WAP, kazal, immunoglobulin, kunitz and NTR domain-containing protein 2	GASP1|IPI00152847|Q6UXZ9|UNQ9235/PRO31996|WFIKKN2|WFIKKNRP|WFKN2_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q8WWY7	WFDC12		GO:0004867	PMID:11779191	NAS		F	WAP four-disulfide core domain protein 12	C20orf122|IPI00150196|Q5H980|Q9BR31|UNQ544/PRO844|WAP2|WFD12_HUMAN|WFDC12	protein	taxon:9606	20021112	UniProtKB
UniProtKB	Q96NZ8	WFIKKN1		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	WAP, kazal, immunoglobulin, kunitz and NTR domain-containing protein 1	C16orf12|GASP2|IPI00044004|PSEC0040|Q7LDW0|Q8NBQ1|Q96S20|WFIKKN|WFIKKN1|WFKN1_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q96P15	SERPINB11		GO:0004867	GO_REF:0000033|PANTHER:PTHR11461_AN0	IBA	PANTHER:PTHR11461_AN0	F	Serpin B11	A8K9R0|IPI00289606|IPI00979204|IPI00982372|Q5Q120|Q5Q121|Q5Q122|Q5Q123|Q6ISD3|Q96P13|Q96P14|SERPINB11|SPB11_HUMAN	protein	taxon:9606	20110204	RefGenome
UniProtKB	Q96P63	SERPINB12		GO:0004867	PMID:11604408	IMP		F	Serpin B12	IPI00033583|SERPINB12|SPB12_HUMAN	protein	taxon:9606	20030403	UniProtKB
UniProtKB	Q99574	SERPINI1		GO:0004867	GO_REF:0000033|PANTHER:PTHR11461_AN0	IBA	PANTHER:PTHR11461_AN0	F	Neuroserpin	A8K217|D3DNP1|IPI00016150|NEUS_HUMAN|PI12|Q6AHZ4|SERPINI1	protein	taxon:9606	20110204	RefGenome
UniProtKB	Q9BQY6	WFDC6		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	WAP four-disulfide core domain protein 6	C20orf171|IPI00028783|IPI00184996|Q3MJ23|Q5JYQ4|Q8NFV6|WAP6|WFDC6|WFDC6_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9H1F0	WFDC10A		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	WAP four-disulfide core domain protein 10A	A2RRE9|C20orf146|IPI00167942|Q5TGZ7|WAP10|WF10A_HUMAN|WFDC10A	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9HC57	WFDC1		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	WAP four-disulfide core domain protein 1	D3DUL7|IPI00008997|PS20|Q8NC27|Q9HAU1|WFDC1|WFDC1_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9NQ38	SPINK5		GO:0004867	PMID:10419450	IDA		F	Serine protease inhibitor Kazal-type 5	A8MYE8|B7WPB7|D6REN5|IPI00478816|IPI00654656|IPI00936431|ISK5_HUMAN|O75770|Q3LX95|Q3LX96|Q3LX97|Q96PP2|Q96PP3|SPINK5	protein	taxon:9606	20060111	UniProtKB
UniProtKB	Q9NQ38	SPINK5		GO:0004867	PMID:15680911	IDA		F	Serine protease inhibitor Kazal-type 5	A8MYE8|B7WPB7|D6REN5|IPI00478816|IPI00654656|IPI00936431|ISK5_HUMAN|O75770|Q3LX95|Q3LX96|Q3LX97|Q96PP2|Q96PP3|SPINK5	protein	taxon:9606	20060111	UniProtKB
UniProtKB	Q9NZV1	CRIM1		GO:0004867	GO_REF:0000002|InterPro:IPR004094	IEA	InterPro:IPR004094	F	Cysteine-rich motor neuron 1 protein	CRIM1|CRIM1_HUMAN|IPI00009294|Q2M2G4|Q59GH0|Q7LCQ5|Q9H318|S52|UNQ1886/PRO4330	protein	taxon:9606	20120107	InterPro
UniProtKB	Q9UHG2	PCSK1N		GO:0004867	GO_REF:0000019|Ensembl:ENSMUSP00000040342	IEA	Ensembl:ENSMUSP00000040342	F	ProSAAS	IPI00002280|PCSK1N|PCSK1_HUMAN|Q4VC04	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q9UIV8	SERPINB13		GO:0004867	GO_REF:0000033|PANTHER:PTHR11461_AN0	IBA	PANTHER:PTHR11461_AN0	F	Serpin B13	IPI00006560|IPI00220494|PI13|Q3MII2|Q9HCX1|Q9UBW1|Q9UKG0|SERPINB13|SPB13_HUMAN	protein	taxon:9606	20110204	RefGenome
UniProtKB	Q9UIV8	SERPINB13		GO:0004867	PMID:10512713	NAS		F	Serpin B13	IPI00006560|IPI00220494|PI13|Q3MII2|Q9HCX1|Q9UBW1|Q9UKG0|SERPINB13|SPB13_HUMAN	protein	taxon:9606	20030403	UniProtKB
UniProtKB	Q9UK55	SERPINA10		GO:0004867	GO_REF:0000033|PANTHER:PTHR11461_AN0	IBA	PANTHER:PTHR11461_AN0	F	Protein Z-dependent protease inhibitor	A5Z2A5|IPI00007199|Q6UWX9|Q86U20|SERPINA10|UNQ707/PRO1358|ZPI|ZPI_HUMAN	protein	taxon:9606	20110204	RefGenome
UniProtKB	A8K2U0	A2ML1		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Alpha-2-macroglobulin-like protein 1	A2ML1|A2ML1_HUMAN|B5MDD1|CPAMD9|IPI00419215|Q2M224|Q6ZW52|Q6ZW53|Q8N1M4|Q96LQ8	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q1W4C9	SPINK13		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Serine protease inhibitor Kazal-type 13	A1A4Y2|HBVDNAPTP1|IPI00401108|IPI00900270|ISK13_HUMAN|SPINK13|SPINK5L3	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6YHK3	CD109		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	CD109 antigen	A5YKK4|B2R948|B3KW25|CD109|CD109_HUMAN|CPAMD7|IPI00152540|IPI00788676|IPI00795327|IPI00795801|Q0P6K7|Q5SYA8|Q5XUM7|Q5XUM9|Q6MZI7|Q8N3A7|Q8N915|Q8TDJ2|Q8TDJ3	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q2UY09	COL28A1		GO:0004867	GO_REF:0000004|SP_KW:KW-0722	IEA	SP_KW:KW-0722	F	Collagen alpha-1(XXVIII) chain	A4D101|A4D106|A4D107|A8MVR2|B9EGX9|COL28|COL28A1|COSA1_HUMAN|IPI00235632|IPI00657936|IPI00885128|Q2UY07|Q2UY08	protein	taxon:9606	20120109	UniProtKB
UniProtKB	B4DV78	VIL1		GO:0043027	GO_REF:0000019|Ensembl:ENSMUSP00000027366	IEA	Ensembl:ENSMUSP00000027366	F	Uncharacterized protein	B4DV78_HUMAN|IPI00926721|VIL1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	O15392	BIRC5		GO:0043027	PMID:9859993	IMP		F	Baculoviral IAP repeat-containing protein 5	API4|B2R4R1|BIRC5|BIRC5_HUMAN|IAP4|IPI00006210|IPI00218095|IPI00735946|IPI00784873|IPI00784916|IPI00784964|IPI00785191|Q2I3N8|Q4VGX0|Q53F61|Q5MGC6|Q6FHL2|Q75SP2|Q9P2W8	protein	taxon:9606	20060731	UniProtKB
UniProtKB	O43557	TNFSF14		GO:0043027	PMID:12393901	IDA		F	Tumor necrosis factor ligand superfamily member 14	A8K7M2|C9J5H4|HVEML|IPI00221341|IPI00307531|LIGHT|O75476|Q6FHA1|Q8WVF8|Q96LD2|TNF14_HUMAN|TNFSF14|UNQ391/PRO726	protein	taxon:9606	20031216	UniProtKB
UniProtKB	O43715	TRIAP1		GO:0043027	PMID:15735003	IDA		F	TP53-regulated inhibitor of apoptosis 1	15E1.1|B2R4Z7|HSPC132|IPI00013829|Q5RKS5|Q6LCA7|TRIA1_HUMAN|TRIAP1	protein	taxon:9606	20060228	HGNC
UniProtKB	O95379	TNFAIP8		GO:0043027	PMID:10644768	IMP		F	Tumor necrosis factor alpha-induced protein 8	B3KMH1|B3KMI2|IPI00027627|IPI00807579|IPI00965514|Q9P1Q1|Q9UER5|Q9UP47|TFIP8_HUMAN|TNFAIP8	protein	taxon:9606	20070420	UniProtKB
UniProtKB	P01185	AVP		GO:0043027	PMID:18402937	IDA		F	Vasopressin-neurophysin 2-copeptin	A0AV35|ARVP|AVP|IPI00873080|NEU2_HUMAN|O14935|VP	protein	taxon:9606	20110318	UniProtKB
UniProtKB	P09327	VIL1		GO:0043027	GO_REF:0000024|UniProtKB:Q62468	ISS	UniProtKB:Q62468	F	Villin-1	B2R9A7|IPI00218852|VIL|VIL1|VILI_HUMAN	protein	taxon:9606	20110310	UniProtKB
UniProtKB	P11021	HSPA5		GO:0043027	PMID:12665508	IDA		F	78 kDa glucose-regulated protein	B0QZ61|GRP78|GRP78_HUMAN|HSPA5|IPI00003362|Q2EF78|Q9NPF1|Q9UK02	protein	taxon:9606	20060111	UniProtKB
UniProtKB	P16444	DPEP1		GO:0043027	PMID:20435919	IMP		F	Dipeptidase 1	D3DX80|DPEP1|DPEP1_HUMAN|IPI00059476|MDP|Q96AK2|RDP	protein	taxon:9606	20111223	UniProtKB
UniProtKB	P21580	TNFAIP3		GO:0043027	PMID:12167698	NAS		F	Tumor necrosis factor alpha-induced protein 3	B2R767|E1P588|IPI00009448|OTUD7C|Q2HIX9|Q5VXQ7|Q9NSR6|TNAP3_HUMAN|TNFAIP3	protein	taxon:9606	20110131	BHF-UCL
UniProtKB	P26842	CD27		GO:0043027	PMID:12324477	IDA		F	CD27 antigen	B2RDZ0|CD27|CD27_HUMAN|IPI00002435|TNFRSF7	protein	taxon:9606	20031111	UniProtKB
UniProtKB	P30044	PRDX5		GO:0043027	PMID:18262354	IMP		F	Peroxiredoxin-5, mitochondrial	ACR1|IPI00024915|IPI00759663|PRDX5|PRDX5_HUMAN|Q14CK0|Q6IAF2|Q9UBU5|Q9UJU4|Q9UKX4|SBBI10	protein	taxon:9606	20080909	UniProtKB
UniProtKB	P30048	PRDX3		GO:0043027	PMID:18262354	IMP		F	Thioredoxin-dependent peroxide reductase, mitochondrial	AOP1|B2R7Z0|D3DRC9|IPI00024919|P35690|PRDX3|PRDX3_HUMAN|Q0D2H1|Q13776|Q5T5V2|Q96HK4	protein	taxon:9606	20080909	UniProtKB
UniProtKB	P37840	SNCA		GO:0043027	PMID:10818098	IDA		F	Alpha-synuclein	A8K2A4|IPI00024107|IPI00218467|IPI00218468|NACP|PARK1|Q13701|Q4JHI3|Q6IAU6|SNCA|SYUA_HUMAN	protein	taxon:9606	20090901	UniProtKB
UniProtKB	P50453	SERPINB9		GO:0043027	PMID:10790428	IDA		F	Serpin B9	B2RBW3|IPI00032139|PI9|Q5TD03|SERPINB9|SPB9_HUMAN	protein	taxon:9606	20100315	UniProtKB
UniProtKB	P50453	SERPINB9		GO:0043027	PMID:17479112	IMP		F	Serpin B9	B2RBW3|IPI00032139|PI9|Q5TD03|SERPINB9|SPB9_HUMAN	protein	taxon:9606	20100312	UniProtKB
UniProtKB	P51812	RPS6KA3		GO:0043027	PMID:18402937	IDA		F	Ribosomal protein S6 kinase alpha-3	B2R9V4|IPI00020898|ISPK1|KS6A3_HUMAN|MAPKAPK1B|Q4VAP3|Q59H26|Q5JPK8|Q7Z3Z7|RPS6KA3|RSK2	protein	taxon:9606	20110318	UniProtKB
UniProtKB	P98170	XIAP		GO:0043027	PMID:9230442	IDA		F	Baculoviral IAP repeat-containing protein 4	API3|BIRC4|D3DTF2|IAP3|IPI00303890|Q9NQ14|XIAP|XIAP_HUMAN	protein	taxon:9606	20040128	PINC
UniProtKB	Q13075	NAIP		GO:0043027	GO_REF:0000024|UniProtKB:Q9QWK5	ISS	UniProtKB:Q9QWK5	F	Baculoviral IAP repeat-containing protein 1	B9EG72|BIRC1|BIRC1_HUMAN|IPI00011547|NAIP|O75857|Q13730|Q59GI6|Q99796	protein	taxon:9606	20110412	UniProtKB
UniProtKB	Q15418	RPS6KA1		GO:0043027	PMID:18402937	IDA		F	Ribosomal protein S6 kinase alpha-1	A6NGG4|A8K9K7|B2RDY8|B7Z5J0|IPI00017305|IPI00477982|IPI01011967|KS6A1_HUMAN|MAPKAPK1A|Q5SVM5|Q5SVM8|Q5SVM9|Q96C05|Q9BQK2|RPS6KA1|RSK1	protein	taxon:9606	20110318	UniProtKB
UniProtKB	Q92481	TFAP2B		GO:0043027	GO_REF:0000024|UniProtKB:Q61313	ISS	UniProtKB:Q61313	F	Transcription factor AP-2-beta	AP2B_HUMAN|IPI00021557|IPI00216446|Q5JYX6|Q9NQ63|Q9NU99|Q9UJI7|Q9Y214|Q9Y3K3|TFAP2B	protein	taxon:9606	20110909	UniProtKB
UniProtKB	Q9UJU2	LEF1		GO:0043027	PMID:20360943	IMP		F	Lymphoid enhancer-binding factor 1	B4DG38|IPI00007156|IPI00220455|IPI00220456|IPI00220457|IPI00651680|IPI00909155|LEF1|LEF1_HUMAN|Q3ZCU4|Q9HAZ0	protein	taxon:9606	20100920	UniProtKB
UniProtKB	A2BHY4	C4B-1		GO:0004866	GO_REF:0000002|InterPro:IPR001599	IEA	InterPro:IPR001599	F	Complement component C4B (Childo blood group)	A2BHY4_HUMAN|C4B-1|C4B-2|DASS-307J8.2-001|DASS-307J8.7-001|IPI00892604	protein	taxon:9606	20120107	InterPro
UniProtKB	A6H8M8	C4A		GO:0004866	GO_REF:0000002|InterPro:IPR001599	IEA	InterPro:IPR001599	F	C4A protein	A6H8M8_HUMAN|C4A|IPI01012744	protein	taxon:9606	20120107	InterPro
UniProtKB	B0UZ83	C4A		GO:0004866	GO_REF:0000002|InterPro:IPR001599	IEA	InterPro:IPR001599	F	Complement component 4A (Rodgers blood group)	B0UZ83_HUMAN|C4A|DADB-112B14.9-001|IPI00892547	protein	taxon:9606	20120107	InterPro
UniProtKB	B0V2C8	C4A		GO:0004866	GO_REF:0000002|InterPro:IPR001599	IEA	InterPro:IPR001599	F	Uncharacterized protein	B0V2C8_HUMAN|C4A|DAMC-258G8.6-001|IPI00843913	protein	taxon:9606	20120107	InterPro
UniProtKB	B4E216	C3		GO:0004866	GO_REF:0000002|InterPro:IPR002890	IEA	InterPro:IPR002890	F	Uncharacterized protein	B4E216_HUMAN|C3|E7EU73|IPI00942927	protein	taxon:9606	20120107	InterPro
UniProtKB	F5GXS0	C4B		GO:0004866	GO_REF:0000002|InterPro:IPR001599	IEA	InterPro:IPR001599	F	Uncharacterized protein	C4B|F5GXS0_HUMAN|IPI00892604	protein	taxon:9606	20120107	InterPro
UniProtKB	F5H2J9	C4A		GO:0004866	GO_REF:0000002|InterPro:IPR002890	IEA	InterPro:IPR002890	F	Uncharacterized protein	C4A|C4B|F5H2J9_HUMAN|IPI00889723	protein	taxon:9606	20120107	InterPro
UniProtKB	F5H2W3	A2ML1		GO:0004866	GO_REF:0000002|InterPro:IPR001599	IEA	InterPro:IPR001599	F	Uncharacterized protein	A2ML1|F5H2W3_HUMAN|IPI01010670	protein	taxon:9606	20120107	InterPro
UniProtKB	F5H2Z2	A2ML1		GO:0004866	GO_REF:0000002|InterPro:IPR001599	IEA	InterPro:IPR001599	F	Uncharacterized protein	A2ML1|F5H2Z2_HUMAN|IPI01010684	protein	taxon:9606	20120107	InterPro
UniProtKB	F5H4F4	C4B		GO:0004866	GO_REF:0000002|InterPro:IPR002890	IEA	InterPro:IPR002890	F	Uncharacterized protein	C4B|F5H4F4_HUMAN|IPI01012499	protein	taxon:9606	20120107	InterPro
UniProtKB	F5H805	A2ML1		GO:0004866	GO_REF:0000002|InterPro:IPR001599	IEA	InterPro:IPR001599	F	Uncharacterized protein	A2ML1|F5H805_HUMAN|IPI01015019	protein	taxon:9606	20120107	InterPro
UniProtKB	F8VNV9	C4B		GO:0004866	GO_REF:0000002|InterPro:IPR001599	IEA	InterPro:IPR001599	F	Uncharacterized protein	C4B|F8VNV9_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	F8VSI2	C4A		GO:0004866	GO_REF:0000002|InterPro:IPR001599	IEA	InterPro:IPR001599	F	Uncharacterized protein	C4A|F8VSI2_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	F8VW91	C4A		GO:0004866	GO_REF:0000002|InterPro:IPR001599	IEA	InterPro:IPR001599	F	Uncharacterized protein	C4A|F8VW91_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	F8VX64	F8VX64		GO:0004866	GO_REF:0000002|InterPro:IPR001599	IEA	InterPro:IPR001599	F	Uncharacterized protein	F8VX64_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	F8VZD8	C4A		GO:0004866	GO_REF:0000002|InterPro:IPR001599	IEA	InterPro:IPR001599	F	Uncharacterized protein	C4A|F8VZD8_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	F8W1T0	C4A		GO:0004866	GO_REF:0000002|InterPro:IPR002890	IEA	InterPro:IPR002890	F	Uncharacterized protein	C4A|F8W1T0_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	F8W7D1	CPAMD8		GO:0004866	GO_REF:0000002|InterPro:IPR002890	IEA	InterPro:IPR002890	F	Uncharacterized protein	CPAMD8|F8W7D1_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	F8W7L3	A2M		GO:0004866	GO_REF:0000002|InterPro:IPR002890	IEA	InterPro:IPR002890	F	Uncharacterized protein	A2M|F8W7L3_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	O43291	SPINT2		GO:0004866	PMID:9115294	TAS		F	Kunitz-type protease inhibitor 2	A8K667|HAI2|IPI00011662|KOP|O00271|O14895|Q5TZQ3|Q969E0|SPINT2|SPIT2_HUMAN	protein	taxon:9606	20030904	PINC
UniProtKB	O76096	CST7		GO:0004866	PMID:9632704	TAS		F	Cystatin-F	CST7|CYTF_HUMAN|IPI00216569|Q6FH95|Q7Z4J8|Q9UED4	protein	taxon:9606	20030904	PINC
UniProtKB	O95980	RECK		GO:0004866	PMID:9789069	IDA		F	Reversion-inducing cysteine-rich protein with Kazal motifs	B2RNS1|IPI00028082|Q5W0K6|Q8WX37|RECK|RECK_HUMAN|ST15	protein	taxon:9606	20060808	MGI
UniProtKB	P00995	SPINK1		GO:0004866	PMID:7142173	TAS		F	Pancreatic secretory trypsin inhibitor	IPI00020687|ISK1_HUMAN|PSTI|SPINK1	protein	taxon:9606	20030904	PINC
UniProtKB	P01024	C3		GO:0004866	GO_REF:0000002|InterPro:IPR001599	IEA	InterPro:IPR001599	F	Complement C3	A7E236|C3|CO3_HUMAN|CPAMD1|IPI00783987	protein	taxon:9606	20120107	InterPro
UniProtKB	P01031	C5		GO:0004866	GO_REF:0000002|InterPro:IPR001599	IEA	InterPro:IPR001599	F	Complement C5	C5|CO5_HUMAN|CPAMD4|IPI00032291|Q14CJ0|Q27I61	protein	taxon:9606	20120107	InterPro
UniProtKB	P01034	CST3		GO:0004866	PMID:15127951	IDA		F	Cystatin-C	B2R5J9|CST3|CYTC_HUMAN|D3DW42|IPI00032293|Q6FGW9	protein	taxon:9606	20111201	UniProtKB
UniProtKB	P03973	SLPI		GO:0004866	PMID:3485543	TAS		F	Antileukoproteinase	B2R5H8|IPI00008580|P07757|SLPI|SLPI_HUMAN|WAP4|WFDC4	protein	taxon:9606	20030904	PINC
UniProtKB	P04080	CSTB		GO:0004866	PMID:3053245	TAS		F	Cystatin-B	CST6|CSTB|CYTB_HUMAN|IPI00021828|STFB	protein	taxon:9606	20030904	PINC
UniProtKB	P05546	SERPIND1		GO:0004866	PMID:2647747	TAS		F	Heparin cofactor 2	B2RAI1|D3DX34|HCF2|HEP2_HUMAN|IPI00879573|Q6IBZ5|SERPIND1	protein	taxon:9606	20030904	PINC
UniProtKB	P07203	GPX1		GO:0004866	PMID:12751788	IDA		F	Glutathione peroxidase 1	GPX1|GPX1_HUMAN|IPI00927606|Q7Z5H1|Q9BW12	protein	taxon:9606	20100728	BHF-UCL
UniProtKB	P07225	PROS1		GO:0004866	PMID:8146182	TAS		F	Vitamin K-dependent protein S	A8KAC9|D3DN28|IPI00294004|PROS|PROS1|PROS_HUMAN|Q15518|Q7Z715|Q9UCZ8	protein	taxon:9606	20030904	PINC
UniProtKB	P08519	LPA		GO:0004866	PMID:8047165	TAS		F	Apolipoprotein(a)	APOA_HUMAN|IPI00029168|LPA|Q5VTD7|Q9UD88	protein	taxon:9606	20030904	PINC
UniProtKB	P08697	SERPINF2		GO:0004866	PMID:2830248	TAS		F	Alpha-2-antiplasmin	A2AP_HUMAN|AAP|IPI00879231|PLI|Q8N5U7|Q9UCG2|Q9UCG3|SERPINF2	protein	taxon:9606	20030904	PINC
