UniProtKB	B7Z468	CAST		GO:0010859	GO_REF:0000002|InterPro:IPR001259	IEA	InterPro:IPR001259	F	cDNA FLJ56102, highly similar to Homo sapiens calpastatin (CAST), transcript variant 8, mRNA	B7Z468_HUMAN|CAST|IPI00968085	protein	taxon:9606	20120107	InterPro
UniProtKB	P0C0L4	C4A		GO:0004866	GO_REF:0000002|InterPro:IPR001599	IEA	InterPro:IPR001599	F	Complement C4-A	B0QZR6|C4A|CO4|CO4A_HUMAN|CPAMD2|IPI00032258|P01028|P78445|Q13160|Q13906|Q14033|Q14835|Q5JQM8|Q9NPK5|Q9UIP5	protein	taxon:9606	20120107	InterPro
UniProtKB	P0C0L5	C4B		GO:0004866	GO_REF:0000002|InterPro:IPR001599	IEA	InterPro:IPR001599	F	Complement C4-B	C4B|CO4|CO4B_HUMAN|CPAMD3|IPI00654875|P01028|P78445|Q13160|Q13906|Q14033|Q14835|Q9NPK5|Q9UIP5	protein	taxon:9606	20120107	InterPro
UniProtKB	P10646	TFPI		GO:0004866	PMID:9252393	TAS		F	Tissue factor pathway inhibitor	IPI00021834|IPI00218184|LACI|O95103|Q53TS4|TFPI|TFPI1|TFPI1_HUMAN	protein	taxon:9606	20030904	PINC
UniProtKB	P19823	ITIH2		GO:0004866	PMID:2476436	TAS		F	Inter-alpha-trypsin inhibitor heavy chain H2	IGHEP2|IPI00305461|ITIH2|ITIH2_HUMAN|Q14659|Q15484|Q5T986	protein	taxon:9606	20030904	PINC
UniProtKB	P19957	PI3		GO:0004866	PMID:2394696	TAS		F	Elafin	E1P618|ELAF_HUMAN|IPI00021434|PI3|Q6FG74|WAP3|WFDC14	protein	taxon:9606	20030904	PINC
UniProtKB	P20155	SPINK2		GO:0004866	PMID:8428671	TAS		F	Serine protease inhibitor Kazal-type 2	IPI00022231|ISK2_HUMAN|SPINK2	protein	taxon:9606	20030904	PINC
UniProtKB	P20742	PZP		GO:0004866	PMID:2476433	TAS		F	Pregnancy zone protein	A6ND27|CPAMD6|IPI00025426|IPI00884981|PZP|PZP_HUMAN|Q15273|Q2NKL2|Q7M4N7	protein	taxon:9606	20030404	UniProtKB
UniProtKB	P20810	CAST		GO:0004866	PMID:7638179	TAS		F	Calpastatin	CAST|ICAL_HUMAN|IPI00220857|IPI00305750|IPI00413492|IPI00760715|IPI00761035|IPI00761160|IPI00979393|O95360|Q05DE8|Q7Z4K0|Q96D08|Q9H1Z5	protein	taxon:9606	20030904	PINC
UniProtKB	P51606	RENBP		GO:0004866	PMID:9285790	TAS		F	N-acylglucosamine 2-epimerase	B4DNZ3|IPI00796170|IPI00879688|Q96BI6|RENBP|RENBP_HUMAN	protein	taxon:9606	20030904	PINC
UniProtKB	P54578	USP14		GO:0004866	PMID:18162577	IMP		F	Ubiquitin carboxyl-terminal hydrolase 14	IPI00219913|Q53XY5|TGT|UBP14_HUMAN|USP14	protein	taxon:9606	20100729	UniProtKB
UniProtKB	Q06033	ITIH3		GO:0004866	PMID:2465147	TAS		F	Inter-alpha-trypsin inhibitor heavy chain H3	IPI00028413|IPI00876950|ITIH3|ITIH3_HUMAN|Q3B7H5|Q53F06|Q6LAM2|Q99085	protein	taxon:9606	20030904	PINC
UniProtKB	Q13103	SPP2		GO:0004866	PMID:7814406	TAS		F	Secreted phosphoprotein 24	A4QMV3|IPI00011832|Q3B892|Q546M5|SPP2|SPP24|SPP24_HUMAN	protein	taxon:9606	20030904	PINC
UniProtKB	Q14508	WFDC2		GO:0004866	PMID:1686187	TAS		F	WAP four-disulfide core domain protein 2	A2A2A5|A2A2A6|A6PVD5|HE4|IPI00103633|IPI00103636|IPI00103639|IPI00183629|IPI00291488|Q6IB27|Q8WXV9|Q8WXW0|Q8WXW1|Q8WXW2|Q96KJ1|WAP5|WFDC2|WFDC2_HUMAN	protein	taxon:9606	20030904	PINC
UniProtKB	Q14624	ITIH4		GO:0004866	PMID:9756925	TAS		F	Inter-alpha-trypsin inhibitor heavy chain H4	IHRP|IPI00218192|IPI00896419|ITIH4|ITIH4_HUMAN|ITIHL1|PK120|PRO1851|Q15135|Q9P190|Q9UQ54	protein	taxon:9606	20030904	PINC
UniProtKB	Q5JNX2	C4A		GO:0004866	GO_REF:0000002|InterPro:IPR001599	IEA	InterPro:IPR001599	F	Uncharacterized protein	A6NHJ5|C4A|DAQB-124C11.1-001|IPI00643525|Q5JNX2_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	Q6U2E9	C4B		GO:0004866	GO_REF:0000002|InterPro:IPR001599	IEA	InterPro:IPR001599	F	C4B1	C4B|IPI00418163|Q6U2E9_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	Q6ZMU1	C3P1		GO:0004866	GO_REF:0000002|InterPro:IPR001599	IEA	InterPro:IPR001599	F	Putative protein C3P1	C3P1|C3P1_HUMAN|IPI00418572	protein	taxon:9606	20120107	InterPro
UniProtKB	Q92530	PSMF1		GO:0004866	PMID:10764772	NAS		F	Proteasome inhibitor PI31 subunit	A0AVQ9|D3DVW3|IPI00009949|PSMF1|PSMF1_HUMAN|Q9H4I1	protein	taxon:9606	20100728	UniProtKB
UniProtKB	Q99935	PROL1		GO:0004866	PMID:17101991	IDA		F	Proline-rich protein 1	A8MZ07|BPLP|IPI00009682|P85047|PROL1|PROL1_HUMAN	protein	taxon:9606	20061221	UniProtKB
UniProtKB	Q9UHG2	PCSK1N		GO:0004866	PMID:10632593	TAS		F	ProSAAS	IPI00002280|PCSK1N|PCSK1_HUMAN|Q4VC04	protein	taxon:9606	20030904	PINC
UniProtKB	Q9Y5K5	UCHL5		GO:0004866	PMID:18162577	IMP		F	Ubiquitin carboxyl-terminal hydrolase isozyme L5	AD-019|CGI-70|IPI00219512|IPI00219513|IPI00299313|IPI00549820|Q5LJA6|Q5LJA7|Q8TBS4|Q96BJ9|Q9H1W5|Q9P0I3|Q9UQN2|UCH37|UCHL5|UCHL5_HUMAN	protein	taxon:9606	20100729	UniProtKB
UniProtKB	A2A2N0	CST8		GO:0004869	GO_REF:0000002|InterPro:IPR000010	IEA	InterPro:IPR000010	F	Uncharacterized protein	A2A2N0_HUMAN|CST8|IPI00795502|RP3-333B15.3-002	protein	taxon:9606	20120107	InterPro
UniProtKB	B4DPP8	KNG1		GO:0004869	GO_REF:0000004|SP_KW:KW-0789	IEA	SP_KW:KW-0789	F	cDNA FLJ53075, highly similar to Kininogen-1	B4DPP8_HUMAN|E9PEA0|IPI01012492|KNG1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	B7Z8T3	FETUB		GO:0004869	GO_REF:0000002|InterPro:IPR000010	IEA	InterPro:IPR000010	F	Uncharacterized protein	B7Z8T3_HUMAN|FETUB|IPI00924616	protein	taxon:9606	20120107	InterPro
UniProtKB	C9J0E4	CSTA		GO:0004869	GO_REF:0000004|SP_KW:KW-0789	IEA	SP_KW:KW-0789	F	Uncharacterized protein	C9J0E4_HUMAN|CSTA|IPI00794081	protein	taxon:9606	20120109	UniProtKB
UniProtKB	C9JC68	FETUB		GO:0004869	GO_REF:0000002|InterPro:IPR000010	IEA	InterPro:IPR000010	F	Uncharacterized protein	C9JC68_HUMAN|FETUB|IPI00924616	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JEX1	KNG1		GO:0004869	GO_REF:0000004|SP_KW:KW-0789	IEA	SP_KW:KW-0789	F	Uncharacterized protein	C9JEX1_HUMAN|IPI00924859|KNG1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	C9JV77	AHSG		GO:0004869	GO_REF:0000002|InterPro:IPR000010	IEA	InterPro:IPR000010	F	Uncharacterized protein	AHSG|C9JV77_HUMAN|IPI00022431	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PG06	FETUB		GO:0004869	GO_REF:0000002|InterPro:IPR000010	IEA	InterPro:IPR000010	F	Uncharacterized protein	E9PG06_HUMAN|FETUB|IPI00552199	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PG08	FETUB		GO:0004869	GO_REF:0000002|InterPro:IPR000010	IEA	InterPro:IPR000010	F	Uncharacterized protein	E9PG08_HUMAN|FETUB|IPI00553061	protein	taxon:9606	20120107	InterPro
UniProtKB	F5H0Q5	AHSG		GO:0004869	GO_REF:0000002|InterPro:IPR000010	IEA	InterPro:IPR000010	F	Uncharacterized protein	AHSG|F5H0Q5_HUMAN|IPI00022431	protein	taxon:9606	20120107	InterPro
UniProtKB	F5H1I6	CSTL1		GO:0004869	GO_REF:0000002|InterPro:IPR000010	IEA	InterPro:IPR000010	F	Uncharacterized protein	CSTL1|F5H1I6_HUMAN|IPI01012168	protein	taxon:9606	20120107	InterPro
UniProtKB	F8WEP7	FETUB		GO:0004869	GO_REF:0000002|InterPro:IPR000010	IEA	InterPro:IPR000010	F	Uncharacterized protein	F8WEP7_HUMAN|FETUB	protein	taxon:9606	20120107	InterPro
UniProtKB	O15392	BIRC5		GO:0004869	GO_REF:0000004|SP_KW:KW-0789	IEA	SP_KW:KW-0789	F	Baculoviral IAP repeat-containing protein 5	API4|B2R4R1|BIRC5|BIRC5_HUMAN|IAP4|IPI00006210|IPI00218095|IPI00735946|IPI00784873|IPI00784916|IPI00784964|IPI00785191|Q2I3N8|Q4VGX0|Q53F61|Q5MGC6|Q6FHL2|Q75SP2|Q9P2W8	protein	taxon:9606	20120109	UniProtKB
UniProtKB	O60676	CST8		GO:0004869	GO_REF:0000004|SP_KW:KW-0789	IEA	SP_KW:KW-0789	F	Cystatin-8	CRES|CST8|CST8_HUMAN|IPI00031019|Q2M2X6	protein	taxon:9606	20120109	UniProtKB
UniProtKB	O76096	CST7		GO:0004869	GO_REF:0000004|SP_KW:KW-0789	IEA	SP_KW:KW-0789	F	Cystatin-F	CST7|CYTF_HUMAN|IPI00216569|Q6FH95|Q7Z4J8|Q9UED4	protein	taxon:9606	20120109	UniProtKB
UniProtKB	O95997	PTTG1		GO:0004869	PMID:12194817	NAS		F	Securin	EAP1|IPI00003494|PTTG|PTTG1|PTTG1_HUMAN|TUTR1	protein	taxon:9606	20030716	UniProtKB
UniProtKB	P01034	CST3		GO:0004869	PMID:6203523	IDA		F	Cystatin-C	B2R5J9|CST3|CYTC_HUMAN|D3DW42|IPI00032293|Q6FGW9	protein	taxon:9606	20080810	BHF-UCL
UniProtKB	P01034	CST3		GO:0004869	PMID:7890620	IDA		F	Cystatin-C	B2R5J9|CST3|CYTC_HUMAN|D3DW42|IPI00032293|Q6FGW9	protein	taxon:9606	20080810	BHF-UCL
UniProtKB	P01036	CST4		GO:0004869	GO_REF:0000004|SP_KW:KW-0789	IEA	SP_KW:KW-0789	F	Cystatin-S	CST4|CYTS_HUMAN|IPI00032294|Q9UBI5|Q9UCS9	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P01037	CST1		GO:0004869	GO_REF:0000004|SP_KW:KW-0789	IEA	SP_KW:KW-0789	F	Cystatin-SN	CST1|CYTN_HUMAN|IPI00305477|Q96LE6|Q9UCQ6	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P01040	CSTA		GO:0004869	PMID:6203523	IDA		F	Cystatin-A	CSTA|CYTA_HUMAN|IPI00032325|STF1|STFA	protein	taxon:9606	20080810	BHF-UCL
UniProtKB	P01042	KNG1		GO:0004869	GO_REF:0000004|SP_KW:KW-0789	IEA	SP_KW:KW-0789	F	Kininogen-1	A8K474|B2RCR2|BDK|IPI00032328|IPI00215894|KNG|KNG1|KNG1_HUMAN|P01043|Q53EQ0|Q6PAU9|Q7M4P1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P02765	AHSG		GO:0004869	GO_REF:0000002|InterPro:IPR000010	IEA	InterPro:IPR000010	F	Alpha-2-HS-glycoprotein	A8K9N6|AHSG|B2R7G1|FETUA|FETUA_HUMAN|IPI00953689|O14961|O14962|PRO2743|Q9P152	protein	taxon:9606	20120107	InterPro
UniProtKB	P04080	CSTB		GO:0004869	PMID:6203523	IDA		F	Cystatin-B	CST6|CSTB|CYTB_HUMAN|IPI00021828|STFB	protein	taxon:9606	20080810	BHF-UCL
UniProtKB	P04196	HRG		GO:0004869	GO_REF:0000002|InterPro:IPR000010	IEA	InterPro:IPR000010	F	Histidine-rich glycoprotein	B9EK35|D3DNU7|HRG|HRG_HUMAN|IPI00022371	protein	taxon:9606	20120107	InterPro
UniProtKB	P09228	CST2		GO:0004869	GO_REF:0000004|SP_KW:KW-0789	IEA	SP_KW:KW-0789	F	Cystatin-SA	CST2|CYTT_HUMAN|IPI00013382|Q9UCQ7	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P28325	CST5		GO:0004869	PMID:8083219	IDA		F	Cystatin-D	CST5|CYTD_HUMAN|IPI00002851|Q5JRF5|Q9UCA0	protein	taxon:9606	20081014	UniProtKB
UniProtKB	P31025	LCN1		GO:0004869	PMID:8999869	TAS		F	Lipocalin-1	IPI00009650|LCN1|LCN1_HUMAN|Q5T8A1|VEGP	protein	taxon:9606	20030904	PINC
UniProtKB	P57730	CARD18		GO:0004869	GO_REF:0000004|SP_KW:KW-0789	IEA	SP_KW:KW-0789	F	Caspase recruitment domain-containing protein 18	A2RRF8|CAR18_HUMAN|CARD18|ICEBERG|IPI00027987|UNQ5804/PRO19611	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q08629	SPOCK1		GO:0004869	PMID:14511383	IDA		F	Testican-1	B3KSW3|IPI00005292|Q59EW0|Q8N630|Q9UCL8|SPOCK|SPOCK1|TIC1|TICN1|TICN1_HUMAN	protein	taxon:9606	20111104	UniProtKB
UniProtKB	Q15828	CST6		GO:0004869	GO_REF:0000004|SP_KW:KW-0789	IEA	SP_KW:KW-0789	F	Cystatin-M	CST6|CYTM_HUMAN|IPI00019954|Q540N7	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q5EG05	CARD16		GO:0004869	GO_REF:0000004|SP_KW:KW-0789	IEA	SP_KW:KW-0789	F	Caspase recruitment domain-containing protein 16	CAR16_HUMAN|CARD16|COP|COP1|IPI00066313|IPI00554741|Q96RJ9	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q5W186	CST9		GO:0004869	GO_REF:0000004|SP_KW:KW-0789	IEA	SP_KW:KW-0789	F	Cystatin-9	B2RP76|CLM|CST9|CST9_HUMAN|IPI00397227|Q8TD53	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q5W188	CST9L2		GO:0004869	GO_REF:0000004|SP_KW:KW-0789	IEA	SP_KW:KW-0789	F	Putative cystatin-9-like 2	CST9L2|CST9M_HUMAN|IPI00477679	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q5XLA6	CARD17		GO:0004869	GO_REF:0000004|SP_KW:KW-0789	IEA	SP_KW:KW-0789	F	Caspase recruitment domain-containing protein 17	CAR17_HUMAN|CARD17|INCA|IPI00478702	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9H112	CST11		GO:0004869	GO_REF:0000004|SP_KW:KW-0789	IEA	SP_KW:KW-0789	F	Cystatin-11	CST11|CST11_HUMAN|CST8L|IPI00107733|IPI00154966|Q0VAF2|Q0VAF3|Q8WXU5|Q8WXU6|Q9H113	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9H114	CSTL1		GO:0004869	GO_REF:0000004|SP_KW:KW-0789	IEA	SP_KW:KW-0789	F	Cystatin-like 1	CST1L_HUMAN|CSTL1|IPI00014604|Q17RA8|Q64FF7	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9H4G1	CST9L		GO:0004869	GO_REF:0000004|SP_KW:KW-0789	IEA	SP_KW:KW-0789	F	Cystatin-9-like	B2R5A1|CST9L|CST9L_HUMAN|IPI00026001|UNQ1835/PRO3543	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9NR09	BIRC6		GO:0004869	GO_REF:0000004|SP_KW:KW-0789	IEA	SP_KW:KW-0789	F	Baculoviral IAP repeat-containing protein 6	BIRC6|BIRC6_HUMAN|IPI00939720|KIAA1289|Q9ULD1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9UGM5	FETUB		GO:0004869	GO_REF:0000002|InterPro:IPR000010	IEA	InterPro:IPR000010	F	Fetuin-B	B2RCW6|FETUB|FETUB_HUMAN|IPI00743766|Q1RMZ0|Q6DK58|Q6GRB6|Q9Y6Z0	protein	taxon:9606	20120107	InterPro
UniProtKB	A2VEC9	SSPO		GO:0030414	GO_REF:0000002|InterPro:IPR008037	IEA	InterPro:IPR008037	F	SCO-spondin	IPI00446753|IPI00843797|KIAA2036|Q76B61|SSPO|SSPO_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	A6PVD6	SPINLW1		GO:0030414	GO_REF:0000002|InterPro:IPR008197	IEA	InterPro:IPR008197	F	Serine peptidase inhibitor-like, with Kunitz and WAP domains 1 (Eppin)	A6PVD6_HUMAN|IPI00793266|RP3-461P17.1-003|SPINLW1|SPINLW1-WFDC6	protein	taxon:9606	20120107	InterPro
UniProtKB	A8K2M3	WFDC2		GO:0030414	GO_REF:0000002|InterPro:IPR008197	IEA	InterPro:IPR008197	F	cDNA FLJ76533, highly similar to Homo sapiens WAP four-disulfide core domain 2 (WFDC2), transcript variant 3, mRNA	A8K2M3_HUMAN|hCG_38370|IPI00853597|WFDC2	protein	taxon:9606	20120107	InterPro
UniProtKB	A8K2U0	A2ML1		GO:0030414	PMID:16298998	IDA		F	Alpha-2-macroglobulin-like protein 1	A2ML1|A2ML1_HUMAN|B5MDD1|CPAMD9|IPI00419215|Q2M224|Q6ZW52|Q6ZW53|Q8N1M4|Q96LQ8	protein	taxon:9606	20090406	UniProtKB
UniProtKB	A8MTL9	HMSD		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Serpin-like protein HMSD	HMSD|HMSD_HUMAN|IPI00174867	protein	taxon:9606	20120109	UniProtKB
UniProtKB	A8MV23	SERPINE3		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Serpin E3	B1V8P3|IPI00867685|IPI00937326|SERP3_HUMAN|SERPINE3	protein	taxon:9606	20120109	UniProtKB
UniProtKB	B4DPP8	KNG1		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	cDNA FLJ53075, highly similar to Kininogen-1	B4DPP8_HUMAN|E9PEA0|IPI01012492|KNG1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	B7ZBA9	SPINLW1		GO:0030414	GO_REF:0000002|InterPro:IPR008197	IEA	InterPro:IPR008197	F	Serine peptidase inhibitor-like, with Kunitz and WAP domains 1 (Eppin)	B7ZBA9_HUMAN|IPI01018708|RP3-461P17.1-005|SPINLW1	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JBB3	TFPI		GO:0030414	GO_REF:0000002|InterPro:IPR008296	IEA	InterPro:IPR008296	F	Uncharacterized protein	C9JBB3_HUMAN|IPI00917946|TFPI	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JEX1	KNG1		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Uncharacterized protein	C9JEX1_HUMAN|IPI00924859|KNG1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	C9JKV3	TFPI		GO:0030414	GO_REF:0000002|InterPro:IPR008296	IEA	InterPro:IPR008296	F	Uncharacterized protein	C9JKV3_HUMAN|IPI00916075|TFPI	protein	taxon:9606	20120107	InterPro
UniProtKB	D6RIU5	SPINK1		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Uncharacterized protein	D6RIU5_HUMAN|IPI00966882|SPINK1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	F2Z2G4	WFDC3		GO:0030414	GO_REF:0000002|InterPro:IPR008197	IEA	InterPro:IPR008197	F	Uncharacterized protein	F2Z2G4_HUMAN|IPI00852998|WFDC3	protein	taxon:9606	20120107	InterPro
UniProtKB	F2Z2G5	WFDC3		GO:0030414	GO_REF:0000002|InterPro:IPR008197	IEA	InterPro:IPR008197	F	Uncharacterized protein	F2Z2G5_HUMAN|IPI00333819|WFDC3	protein	taxon:9606	20120107	InterPro
UniProtKB	O15392	BIRC5		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Baculoviral IAP repeat-containing protein 5	API4|B2R4R1|BIRC5|BIRC5_HUMAN|IAP4|IPI00006210|IPI00218095|IPI00735946|IPI00784873|IPI00784916|IPI00784964|IPI00785191|Q2I3N8|Q4VGX0|Q53F61|Q5MGC6|Q6FHL2|Q75SP2|Q9P2W8	protein	taxon:9606	20120109	UniProtKB
UniProtKB	O43278	SPINT1		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Kunitz-type protease inhibitor 1	HAI1|IPI00011643|IPI00376403|Q7Z7D2|SPINT1|SPIT1_HUMAN|UNQ223/PRO256	protein	taxon:9606	20120109	UniProtKB
UniProtKB	O43692	PI15		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Peptidase inhibitor 15	CRISP8|IPI00026303|P25TI|PI15|PI15_HUMAN|Q68CY1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	O60575	SPINK4		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Serine protease inhibitor Kazal-type 4	IPI00030285|ISK4_HUMAN|Q2YDT7|SPINK4	protein	taxon:9606	20120109	UniProtKB
UniProtKB	O60676	CST8		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Cystatin-8	CRES|CST8|CST8_HUMAN|IPI00031019|Q2M2X6	protein	taxon:9606	20120109	UniProtKB
UniProtKB	O75635	SERPINB7		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Serpin B7	IPI00021555|Q1ED45|Q3KPG4|SERPINB7|SPB7_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	O75830	SERPINI2		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Serpin I2	IPI00795490|MEPI|PI14|SERPINI2|SPI2_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	O95428	PAPLN		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Papilin	B4DES8|B4DGE6|IPI00445654|IPI00795260|IPI00872077|IPI00887374|IPI00937971|IPI00938081|PAPLN|PPN_HUMAN|Q659F2|Q6UXJ4|Q6ZNM1|Q6ZUJ0|Q7Z681|Q8IVU0|UNQ2420/PRO4977	protein	taxon:9606	20120109	UniProtKB
UniProtKB	O95925	SPINLW1		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Eppin	EPPI_HUMAN|IPI00001372|IPI00220471|Q86TP9|Q96SD7|Q9HD30|SPINLW1|WAP7|WFDC7	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P01008	SERPINC1		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Antithrombin-III	ANT3_HUMAN|AT3|B2R6P0|IPI00032179|P78439|P78447|PRO0309|Q13815|Q5TC78|Q7KZ43|Q7KZ97|Q9UC78|SERPINC1	protein	taxon:9606	20120109	UniProtKB
