UniProtKB	B7Z468	CAST		GO:0010859	GO_REF:0000002|InterPro:IPR001259	IEA	InterPro:IPR001259	F	cDNA FLJ56102, highly similar to Homo sapiens calpastatin (CAST), transcript variant 8, mRNA	B7Z468_HUMAN|CAST|IPI00968085	protein	taxon:9606	20120107	InterPro
UniProtKB	P01011	SERPINA3		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Alpha-1-antichymotrypsin	AACT|AACT_HUMAN|B3KVQ7|GIG24|GIG25|IPI00550991|IPI00607870|IPI00847635|Q13703|Q2TU87|Q2TU88|Q59GP9|Q6LBY8|Q6LDT7|Q6NSC9|Q8N177|Q96DW8|Q9UC47|Q9UNU9|SERPINA3	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P01036	CST4		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Cystatin-S	CST4|CYTS_HUMAN|IPI00032294|Q9UBI5|Q9UCS9	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P01037	CST1		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Cystatin-SN	CST1|CYTN_HUMAN|IPI00305477|Q96LE6|Q9UCQ6	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P01042	KNG1		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Kininogen-1	A8K474|B2RCR2|BDK|IPI00032328|IPI00215894|KNG|KNG1|KNG1_HUMAN|P01043|Q53EQ0|Q6PAU9|Q7M4P1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P02760	AMBP		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Protein AMBP	AMBP|AMBP_HUMAN|HCP|IPI00022426|ITIL|P00977|P02759|P78491|Q2TU33|Q5TBD7|Q9UC58|Q9UDI8	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P05067	APP		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Amyloid beta A4 protein	A4|A4_HUMAN|AD1|APP|B2R5V1|D3DSD1|D3DSD2|D3DSD3|IPI00006608|IPI00219182|IPI00219183|IPI00219185|IPI00219186|IPI00219187|IPI00394658|IPI00412568|IPI00412681|IPI00412924|P09000|P78438|Q13764|Q13778|Q13793|Q16011|Q16014|Q16019|Q16020|Q6GSC0|Q8WZ99|Q9BT38|Q9UC33|Q9UCA9|Q9UCB6|Q9UCC8|Q9UCD1|Q9UQ58	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P05120	SERPINB2		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Plasminogen activator inhibitor 2	IPI00007117|PAI2|PAI2_HUMAN|PLANH2|Q96E96|SERPINB2	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P05121	SERPINE1		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Plasminogen activator inhibitor 1	IPI00007118|PAI1|PAI1_HUMAN|PLANH1|SERPINE1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P05154	SERPINA5		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Plasma serine protease inhibitor	IPI00007221|IPSP_HUMAN|PCI|PLANH3|PROCI|Q07616|Q9UG30|SERPINA5	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P05155	SERPING1		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Plasma protease C1 inhibitor	A6NMU0|A8KAI9|B2R6L5|C1IN|C1NH|IC1_HUMAN|IPI00291866|Q16304|Q547W3|Q59EI5|Q7Z455|Q96FE0|Q9UC49|Q9UCF9|SERPING1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P07093	SERPINE2		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Glia-derived nexin	B2R6A4|GDN_HUMAN|IPI00009890|IPI00914848|PI7|PN1|Q53S15|Q5D0C4|SERPINE2	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P09228	CST2		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Cystatin-SA	CST2|CYTT_HUMAN|IPI00013382|Q9UCQ7	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P0C7L1	SPINK8		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Serine protease inhibitor Kazal-type 8	IPI00827639|ISK8_HUMAN|SPINK8	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P12111	COL6A3		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Collagen alpha-3(VI) chain	CO6A3_HUMAN|COL6A3|IPI00022200|IPI00220701|Q16501|Q53QF4|Q53QF6	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P19827	ITIH1		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Inter-alpha-trypsin inhibitor heavy chain H1	A8K9N5|B2RAH9|IGHEP1|IPI00292530|ITIH1|ITIH1_HUMAN|P78455|Q01746|Q562G1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P20848	SERPINA2		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Putative alpha-1-antitrypsin-related protein	A1ATR_HUMAN|ARGS|ATR|IPI00736763|PIL|SERPINA2	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P23352	KAL1		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Anosmin-1	ADMLX|B2RPF8|IPI00011174|KAL|KAL1|KALIG1|KALM_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P28325	CST5		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Cystatin-D	CST5|CYTD_HUMAN|IPI00002851|Q5JRF5|Q9UCA0	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P29508	SERPINB3		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Serpin B3	A6NDM2|B2RBT5|IPI00022204|IPI00307466|Q53H28|Q53YB5|Q86VF3|Q86W04|Q8IWL4|Q8IXI3|Q96J21|Q9BYF8|SCCA|SCCA1|SERPINB3|SPB3_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P29622	SERPINA4		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Kallistatin	IPI00328609|KAIN_HUMAN|KST|PI4|Q53XB5|Q86TR9|Q96BZ5|SERPINA4	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P30086	PEBP1		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Phosphatidylethanolamine-binding protein 1	B2R4S1|IPI00219446|PBP|PEBP|PEBP1|PEBP1_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P30740	SERPINB1		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Leukocyte elastase inhibitor	A8K5L2|ELANH2|ILEU_HUMAN|IPI00027444|MNEI|PI2|Q53FB9|Q5W0E1|Q9UDF8|SERPINB1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P35237	SERPINB6		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Serpin B6	B2RBA8|IPI00413451|PI6|PTI|Q59F97|Q5TD06|Q7Z2Y7|Q96J44|Q9UDI7|SERPINB6|SPB6_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P48307	TFPI2		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Tissue factor pathway inhibitor 2	IPI00009198|Q66ME8|Q9UC86|TFPI2|TFPI2_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P48594	SERPINB4		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Serpin B4	IPI00010303|PI11|SCCA2|SERPINB4|SPB4_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P48595	SERPINB10		GO:0030414	GO_REF:0000019|Ensembl:ENSRNOP00000003314	IEA	Ensembl:ENSRNOP00000003314	F	Serpin B10	IPI00010304|PI10|Q4VAX4|Q4VAX7|SERPINB10|SPB10_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P49223	SPINT3		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Kunitz-type protease inhibitor 3	A6NCQ6|IPI00026482|Q6UDR8|Q96KK2|SPINT3|SPIT3_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P50452	SERPINB8		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Serpin B8	IPI00032134|PI8|Q7Z2V6|SERPINB8|SPB8_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P50453	SERPINB9		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Serpin B9	B2RBW3|IPI00032139|PI9|Q5TD03|SERPINB9|SPB9_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P57730	CARD18		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Caspase recruitment domain-containing protein 18	A2RRF8|CAR18_HUMAN|CARD18|ICEBERG|IPI00027987|UNQ5804/PRO19611	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P58062	SPINK7		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Serine protease inhibitor Kazal-type 7	ECG2|IPI00010630|ISK7_HUMAN|Q32LY0|SPINK7|UNQ745/PRO1474	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P98170	XIAP		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Baculoviral IAP repeat-containing protein 4	API3|BIRC4|D3DTF2|IAP3|IPI00303890|Q9NQ14|XIAP|XIAP_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q02388	COL7A1		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Collagen alpha-1(VII) chain	CO7A1_HUMAN|COL7A1|IPI00025418|IPI00795118|Q14054|Q16507	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q06481	APLP2		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Amyloid-like protein 2	APLP2|APLP2_HUMAN|APPL2|IPI00031030|IPI00220977|IPI00220978|IPI00334946|IPI00884988|Q13861|Q14594|Q14662|Q71U10|Q7M4L3|Q9BT36	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q15828	CST6		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Cystatin-M	CST6|CYTM_HUMAN|IPI00019954|Q540N7	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q1W4C9	SPINK13		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Serine protease inhibitor Kazal-type 13	A1A4Y2|HBVDNAPTP1|IPI00401108|IPI00900270|ISK13_HUMAN|SPINK13|SPINK5L3	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q2UY09	COL28A1		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Collagen alpha-1(XXVIII) chain	A4D101|A4D106|A4D107|A8MVR2|B9EGX9|COL28|COL28A1|COSA1_HUMAN|IPI00235632|IPI00657936|IPI00885128|Q2UY07|Q2UY08	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q5DID0	UMODL1		GO:0030414	GO_REF:0000002|InterPro:IPR008197	IEA	InterPro:IPR008197	F	Uromodulin-like 1	C9JCE6|IPI00166237|IPI00439926|IPI00737401|IPI00738911|Q5DIC9|Q6LA40|Q6LA41|Q8N216|UMODL1|UROL1_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	Q5DT21	SPINK9		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Serine protease inhibitor Kazal-type 9	B2RPN9|IPI00554768|ISK9_HUMAN|LEKTI2|SPINK9	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q5EG05	CARD16		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Caspase recruitment domain-containing protein 16	CAR16_HUMAN|CARD16|COP|COP1|IPI00066313|IPI00554741|Q96RJ9	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q5W186	CST9		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Cystatin-9	B2RP76|CLM|CST9|CST9_HUMAN|IPI00397227|Q8TD53	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q5W188	CST9L2		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Putative cystatin-9-like 2	CST9L2|CST9M_HUMAN|IPI00477679	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q5XLA6	CARD17		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Caspase recruitment domain-containing protein 17	CAR17_HUMAN|CARD17|INCA|IPI00478702	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6IE38	SPINK14		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Serine protease inhibitor Kazal-type 14	IPI00412532|ISK14_HUMAN|SPINK14|SPINK5L2	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6UDR6	SPINT4		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Kunitz-type protease inhibitor 4	C20orf137|IPI00376327|Q9BQN3|SPINT4|SPIT4_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6UWN8	SPINK6		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Serine protease inhibitor Kazal-type 6	IPI00297040|ISK6_HUMAN|Q8N5P0|SPINK6|UNQ844/PRO1782	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6UXB8	PI16		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Peptidase inhibitor 16	CRISP9|IPI00301143|IPI00845506|PI16|PI16_HUMAN|PSEC0164|PSPBP|Q6ZVG9|Q8IYL8|Q8NBK0|Q8TCB8|UNQ289/PRO328	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6UXR4	SERPINA13		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Putative serpin A13	IPI00410448|SERPINA13|SPA13_HUMAN|UNQ6121/PRO20043	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6UXX5	ITIH6		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Inter-alpha-trypsin inhibitor heavy chain H6	A6NN03|IPI00413385|ITH5L_HUMAN|ITIH5L|UNQ6369/PRO21074	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q86U17	SERPINA11		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Serpin A11	B2RV07|IPI00333828|SERPINA11|SPA11_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q86UX2	ITIH5		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Inter-alpha-trypsin inhibitor heavy chain H5	IPI00292452|IPI00328829|IPI00451977|IPI00872582|ITIH5|ITIH5_HUMAN|KIAA1953|PP14776|Q5T664|Q5T665|Q5T666|Q6AI60|Q6UXB7|Q8TF48|Q8WYV2|Q96K70|UNQ311/PRO354	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q86WD7	SERPINA9		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Serpin A9	B4DVH4|B9ZVX3|GCET1|IPI00395944|IPI00651635|IPI00651735|IPI00941036|IPI00942892|IPI00944611|IPI01014997|Q2T9J2|Q6UWP9|Q86WD4|Q86WD5|Q86WD6|Q86YP6|Q86YP7|SERPINA11|SERPINA9|SPA9_HUMAN|UNQ692/PRO1337	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q8IUA0	WFDC8		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	WAP four-disulfide core domain protein 8	C20orf170|E1P623|IPI00216698|Q5TDV2|Q96A34|WAP8|WFDC8|WFDC8_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q8IUB2	WFDC3		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	WAP four-disulfide core domain protein 3	A6PVF2|IPI00161276|Q0P6A5|Q3T1C5|Q8TC52|Q9BQP3|Q9BQP4|WAP14|WFDC3|WFDC3_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q8IUB3	WFDC10B		GO:0030414	GO_REF:0000002|InterPro:IPR008197	IEA	InterPro:IPR008197	F	Protein WFDC10B	A6PVD7|IPI00216706|IPI00216707|Q0VAG0|Q0VAG1|Q5TGZ5|Q8IUB4|WAP12|WF10B_HUMAN|WFDC10B	protein	taxon:9606	20120107	InterPro
UniProtKB	Q8IUB5	WFDC13		GO:0030414	GO_REF:0000002|InterPro:IPR008197	IEA	InterPro:IPR008197	F	Protein WFDC13	C20orf138|IPI00216708|Q5TEU7|Q8WWK7|WAP13|WFD13_HUMAN|WFDC13	protein	taxon:9606	20120107	InterPro
UniProtKB	Q8IW75	SERPINA12		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Serpin A12	IPI00219476|SERPINA12|SPA12_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q8TCV5	WFDC5		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	WAP four-disulfide core domain protein 5	IPI00152461|IPI00221015|PRG5|Q5H981|Q6UWE4|UNQ3036/PRO9842|WAP1|WFDC5|WFDC5_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q8TEU8	WFIKKN2		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	WAP, kazal, immunoglobulin, kunitz and NTR domain-containing protein 2	GASP1|IPI00152847|Q6UXZ9|UNQ9235/PRO31996|WFIKKN2|WFIKKNRP|WFKN2_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q8WWY7	WFDC12		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	WAP four-disulfide core domain protein 12	C20orf122|IPI00150196|Q5H980|Q9BR31|UNQ544/PRO844|WAP2|WFD12_HUMAN|WFDC12	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q96NZ8	WFIKKN1		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	WAP, kazal, immunoglobulin, kunitz and NTR domain-containing protein 1	C16orf12|GASP2|IPI00044004|PSEC0040|Q7LDW0|Q8NBQ1|Q96S20|WFIKKN|WFIKKN1|WFKN1_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q96P15	SERPINB11		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Serpin B11	A8K9R0|IPI00289606|IPI00979204|IPI00982372|Q5Q120|Q5Q121|Q5Q122|Q5Q123|Q6ISD3|Q96P13|Q96P14|SERPINB11|SPB11_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q96P63	SERPINB12		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Serpin B12	IPI00033583|SERPINB12|SPB12_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q99574	SERPINI1		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Neuroserpin	A8K217|D3DNP1|IPI00016150|NEUS_HUMAN|PI12|Q6AHZ4|SERPINI1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q99935	PROL1		GO:0030414	PMID:17101991	IDA		F	Proline-rich protein 1	A8MZ07|BPLP|IPI00009682|P85047|PROL1|PROL1_HUMAN	protein	taxon:9606	20061221	UniProtKB
UniProtKB	Q9BQY6	WFDC6		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	WAP four-disulfide core domain protein 6	C20orf171|IPI00028783|IPI00184996|Q3MJ23|Q5JYQ4|Q8NFV6|WAP6|WFDC6|WFDC6_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9H112	CST11		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Cystatin-11	CST11|CST11_HUMAN|CST8L|IPI00107733|IPI00154966|Q0VAF2|Q0VAF3|Q8WXU5|Q8WXU6|Q9H113	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9H114	CSTL1		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Cystatin-like 1	CST1L_HUMAN|CSTL1|IPI00014604|Q17RA8|Q64FF7	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9H1F0	WFDC10A		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	WAP four-disulfide core domain protein 10A	A2RRE9|C20orf146|IPI00167942|Q5TGZ7|WAP10|WF10A_HUMAN|WFDC10A	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9H3Y0	R3HDML		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Peptidase inhibitor R3HDML	CRSPL_HUMAN|IPI00024338|R3HDML	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9H4G1	CST9L		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Cystatin-9-like	B2R5A1|CST9L|CST9L_HUMAN|IPI00026001|UNQ1835/PRO3543	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9HC57	WFDC1		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	WAP four-disulfide core domain protein 1	D3DUL7|IPI00008997|PS20|Q8NC27|Q9HAU1|WFDC1|WFDC1_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9NQ38	SPINK5		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Serine protease inhibitor Kazal-type 5	A8MYE8|B7WPB7|D6REN5|IPI00478816|IPI00654656|IPI00936431|ISK5_HUMAN|O75770|Q3LX95|Q3LX96|Q3LX97|Q96PP2|Q96PP3|SPINK5	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9NR09	BIRC6		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Baculoviral IAP repeat-containing protein 6	BIRC6|BIRC6_HUMAN|IPI00939720|KIAA1289|Q9ULD1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9UIV8	SERPINB13		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Serpin B13	IPI00006560|IPI00220494|PI13|Q3MII2|Q9HCX1|Q9UBW1|Q9UKG0|SERPINB13|SPB13_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9UK55	SERPINA10		GO:0030414	GO_REF:0000004|SP_KW:KW-0646	IEA	SP_KW:KW-0646	F	Protein Z-dependent protease inhibitor	A5Z2A5|IPI00007199|Q6UWX9|Q86U20|SERPINA10|UNQ707/PRO1358|ZPI|ZPI_HUMAN	protein	taxon:9606	20120109	UniProtKB
