Entrez ID	Gene Symbol	Gene Name	Refseq mRNA	Refseq Protein	Ensembl Gene ID	UCSC Genomic Coordinates	GO Categories	Sources
207	AKT1	v-akt murine thymoma viral oncogene homolog 1	NM_001014431	NP_005154.2	ENSG00000142208	chr14:104307722 - 104330025	anagen;apoptosis;apoptotic mitochondrial changes;ATP binding;carbohydrate metabolic process;cytoplasm;G-protein coupled receptor protein signaling pathway;germ cell development;glucose metabolic process;glucose transport;glycogen biosynthetic process;identical protein binding;inflammatory response;insulin receptor signaling pathway;insulin-like growth factor receptor signaling pathway;lamellipodium;nitric oxide biosynthetic process;nucleotide binding;nucleus;peptidyl-serine phosphorylation;protein amino aci	Alpha6Beta4 Integrin,  Androgen Receptor,  EGFR1,  Kit Receptor,  TNF_alpha_NF_kB,  Wnt,  Hahn and Weinberg 2002,  Protein Kinase,  Stability,  Tumor Suppressor,  Entrez Query:Oncogene
408	ARRB1	arrestin, beta 1	NM_004041, NM_020251	NP_004032.2, NP_064647.1	ENSG00000137486	chr11:74654854 - 74740299	cytoplasm;enzyme inhibitor activity;heterotrimeric G-protein complex;membrane fraction;plasma membrane;protein binding;response to stimulus;sensory perception;signal transduction;soluble fraction	Wnt
409	ARRB2	arrestin, beta 2	NM_004313, NM_199004	NP_004304.1, NP_945355.1	ENSG00000141480	chr17:4560765 - 4571083	cytoplasm;nucleus;plasma membrane;protein binding;response to stimulus;sensory perception;signal transduction	TGFBR,  Wnt,  Stability,  Tumor Suppressor
8312	AXIN1	axin 1	NM_003502, NM_181050	NP_003493.1, NP_851393.1	ENSG00000103126	chr16:278122 - 337026	apoptosis;beta-catenin destruction complex;cell cycle;cytoplasm;intracellular;lateral plasma membrane;multicellular organismal development;negative regulation of progression through cell cycle;nucleus;oocyte axis determination;protein binding;signal transducer activity;Wnt receptor signaling pathway through beta-catenin	TGFBR,  Wnt,  Tumor Suppressor
8313	AXIN2	axin 2 (conductin, axil)	NM_004655	NP_004646.3	ENSG00000168646	chr17:60956555 - 60985200	intracellular;multicellular organismal development;nucleus;signal transducer activity;signal transduction;Wnt receptor signaling pathway	TGFBR,  Wnt,  Vogelstein and Kinzler 2004,  Protein Kinase,  Stability
29117	BRD7	bromodomain containing 7	NM_013263	NP_037395.2	ENSG00000166164	chr16:48910622 - 48960186	cytoplasm;histone binding;nucleus;regulation of transcription from RNA polymerase II promoter;transcription factor binding;Wnt receptor signaling pathway	Wnt
8945	BTRC	beta-transducin repeat containing	NM_003939, NM_033637	NP_003930.1, NP_378663.1	ENSG00000166167	chr10:103103927 - 103300607	endoplasmic reticulum;ligase activity;protein binding;signal transduction;ubiquitin cycle;ubiquitin-dependent protein catabolic process;Wnt receptor signaling pathway	TGFBR,  TNF_alpha_NF_kB,  Wnt,  Stability,  Tumor Suppressor
815	CAMK2A	calcium/calmodulin-dependent protein kinase (CaM kinase) II alpha	NM_015981, NM_171825	NP_057065.2, NP_741960.1	ENSG00000070808	chr5:149582465 - 149649381	activation of NF-kappaB transcription factor;ATP binding;calcium- and calmodulin-dependent protein kinase complex;calmodulin binding;nucleotide binding;protein amino acid phosphorylation;protein serine/threonine kinase activity;transferase activity	EGFR1,  TGFBR,  Wnt,  Protein Kinase
816	CAMK2B	calcium/calmodulin-dependent protein kinase (CaM kinase) II beta	NM_172080, NM_172083, NM_172079, NM_172081, NM_172084, NM_172082, NM_172078, NM_001220	NP_742077.1, NP_742080.1, NP_742076.1, NP_742078.1, NP_742081.1, NP_742079.1, NP_742075.1, NP_001211.3	ENSG00000058404	chr7:44226185 - 44331545	ATP binding;calmodulin binding;nucleotide binding;protein amino acid phosphorylation;protein serine/threonine kinase activity;signal transduction;transferase activity	TGFBR,  Wnt,  Protein Kinase
817	CAMK2D	calcium/calmodulin-dependent protein kinase (CaM kinase) II delta	NM_172128, NM_172127, NM_001221	NP_742126.1, NP_742125.1, NP_001212.2	ENSG00000145349	chr4:114596359 - 114901673	ATP binding;calcium- and calmodulin-dependent protein kinase complex;calmodulin binding;kinase activity;nucleotide binding;protein amino acid phosphorylation;protein serine/threonine kinase activity;regulation of cell growth;transferase activity	TGFBR,  Wnt,  Protein Kinase
818	CAMK2G	calcium/calmodulin-dependent protein kinase (CaM kinase) II gamma	NM_001222, NM_172169, NM_172173, NM_172171, NM_172170	NP_001213.2, NP_751909.1, NP_751913.1, NP_751911.1, NP_751910.1	ENSG00000148660	chr10:75244778 - 75304225	ATP binding;calcium- and calmodulin-dependent protein kinase complex;calcium-dependent protein serine/threonine phosphatase activity;calmodulin binding;cellular_component;insulin secretion;nucleotide binding;protein amino acid phosphorylation;protein serine/threonine kinase activity;signal transduction;transferase activity	TGFBR,  Wnt,  Protein Kinase
983	CDC2	cell division cycle 2, G1 to S and G2 to M	NM_001786, NM_033379	NP_001777.1, NP_203698.1	ENSG00000170312	chr10:62209929 - 62223739	anti-apoptosis;ATP binding;cell cycle;cell division;cyclin-dependent protein kinase activity;midbody;mitosis;nucleotide binding;nucleus;protein amino acid phosphorylation;protein binding;regulation of progression through cell cycle;spindle microtubule;transferase activity;traversing start control point of mitotic cell cycle	Androgen Receptor,  Hedgehog,  TGFBR,  Wnt,  Protein Kinase,  Stability,  Tumor Suppressor
995	CDC25C	cell division cycle 25 homolog C (S. pombe)	NM_001790, NM_022809	NP_001781.2, NP_073720.1	ENSG00000158402	chr5:137649279 - 137694768	cell cycle;cell division;cell proliferation;cellular_component;hydrolase activity;intracellular;M phase of mitotic cell cycle;nucleus;protein amino acid dephosphorylation;protein binding;protein tyrosine phosphatase activity;regulation of cyclin-dependent protein kinase activity;regulation of mitosis;traversing start control point of mitotic cell cycle	Wnt,  Phosphatase,  Protein Kinase
999	CDH1	cadherin 1, type 1, E-cadherin (epithelial)	NM_004360	NP_004351.1	ENSG00000039068	chr16:67328819 - 67424903	calcium ion binding;cell adhesion;homophilic cell adhesion;integral to membrane;membrane;molecular_function;protein binding	Wnt,  Futreal et al 2004,  Vogelstein and Kinzler 2004,  Stability,  Tumor Suppressor,  Frameshift mutation,  Missense mutation,  Nonsense mutation,  Splicing mutation
1044	CDX1	caudal type homeobox transcription factor 1	NM_001804	NP_001795.2	ENSG00000113722	chr5:149526632 - 149543436	nucleus;organ morphogenesis;pattern specification process;regulation of transcription, DNA-dependent;sequence-specific DNA binding;transcription factor activity	Wnt,  Entrez Query:Oncogene
1452	CSNK1A1	casein kinase 1, alpha 1	NM_001892	NP_001883.4	ENSG00000113712	chr5:148856608 - 148910720	ATP binding;casein kinase I activity;nucleotide binding;protein amino acid phosphorylation;protein serine/threonine kinase activity;transferase activity;Wnt receptor signaling pathway	Wnt,  Stability
1453	CSNK1D	casein kinase 1, delta	NM_001893, NM_139062	NP_001884.2, NP_620693.1	ENSG00000141551	chr17:77795945 - 77824546	ATP binding;casein kinase I activity;DNA repair;nucleotide binding;protein amino acid phosphorylation;protein binding;protein serine/threonine kinase activity;signal transduction;transferase activity;Wnt receptor signaling pathway	Wnt,  Protein Kinase,  Stability
1454	CSNK1E	casein kinase 1, epsilon	NM_152221	NP_689407.1	ENSG00000100181	chr22:37019238 - 37040108	ATP binding;casein kinase I activity;DNA repair;nucleotide binding;protein amino acid phosphorylation;protein binding;protein serine/threonine kinase activity;signal transduction;transferase activity	Wnt,  Protein Kinase,  Stability
1459	CSNK2A2	casein kinase 2, alpha prime polypeptide	NM_001896	NP_001887.1	ENSG00000070770	chr16:56755475 - 56789141	ATP binding;nucleotide binding;protein amino acid phosphorylation;protein kinase CK2 activity;protein N-terminus binding;protein serine/threonine kinase activity;signal transduction;spermatid development;transferase activity;Wnt receptor signaling pathway	TNF_alpha_NF_kB,  Wnt,  Protein Kinase
1460	CSNK2B	casein kinase 2, beta polypeptide	NM_001320	NP_001311.3	ENSG00000111968	chr6:31742587 - 31745682	identical protein binding;kinase activity;protein kinase CK2 activity;protein kinase CK2 complex;protein kinase CK2 regulator activity;signal transduction;Wnt receptor signaling pathway	TNF_alpha_NF_kB,  Wnt,  Protein Kinase,  Stability
1487	CTBP1	C-terminal binding protein 1	NM_001012614, NM_001328	NP_001012632.1, NP_001319.1	ENSG00000159692	chr4:1196027 - 1232743	cofactor binding;metabolic process;NAD binding;negative regulation of cell proliferation;nucleus;oxidoreductase activity;oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor;protein amino acid phosphorylation;protein C-terminus binding;transcription factor binding;viral genome replication	Wnt
1488	CTBP2	C-terminal binding protein 2	NM_022802, NM_001083914	NP_073713.2, NP_001320.1	ENSG00000175029	chr10:126668076 - 126706318	cofactor binding;metabolic process;NAD binding;negative regulation of cell proliferation;nucleus;oxidoreductase activity;oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor;viral genome replication	Wnt
1499	CTNNB1	catenin (cadherin-associated protein), beta 1, 88kDa	NM_001904	NP_001895.1	ENSG00000168036	chr3:41240563 - 41255837	alpha-catenin binding;androgen receptor binding;androgen receptor signaling pathway;apical part of cell;basolateral plasma membrane;beta-catenin destruction complex;binding;bone resorption;cadherin binding;cell fate determination;cell fate specification;cell maturation;cell-cell adherens junction;cell-cell adhesion;cellular morphogenesis during differentiation;chromatin binding;cytoplasm;cytoskeleton;dorsal/ventral axis specification;ectoderm development;embryonic arm morphogenesis;embryonic digit morphogen	Androgen Receptor,  TGFBR,  Wnt,  Futreal et al 2004,  Mitelman 2000,  Vogelstein and Kinzler 2004,  Stability,  Tumor Suppressor,  Entrez Query:Oncogene,  Missense mutation
8454	CUL1	cullin 1	NM_003592	NP_003583.2	ENSG00000055130	chr7:148058147 - 148128607	cell cycle;cell cycle arrest;G1/S transition of mitotic cell cycle;induction of apoptosis by intracellular signals;negative regulation of cell proliferation;protein binding;ubiquitin cycle	NOTCH,  TGFBR,  TNF_alpha_NF_kB,  Wnt,  Tumor Suppressor
80319	CXXC4	CXXC finger 4	NM_025212	NP_079488.1	ENSG00000168772	chr4:105612927 - 105631901	cellular_component;DNA binding;negative regulation of Wnt receptor signaling pathway;PDZ domain binding;zinc ion binding	Wnt
23002	DAAM1	dishevelled associated activator of morphogenesis 1	NM_014992	NP_055807.1	ENSG00000100592	chr14:58799948 - 58905330	actin binding;actin cytoskeleton organization and biogenesis;cellular component organization and biogenesis;Rho GTPase binding	Wnt
1601	DAB2	disabled homolog 2, mitogen-responsive phosphoprotein (Drosophila)	NM_001343	NP_001334.2	ENSG00000153071	chr5:39410877 - 39430179	cell proliferation;cellular morphogenesis during differentiation;coated pit;excretion;in utero embryonic development;pinocytosis;protein C-terminus binding;receptor-mediated endocytosis	TGFBR,  Wnt
22943	DKK1	dickkopf homolog 1 (Xenopus laevis)	NM_012242	NP_036374.1	ENSG00000107984	chr10:53744200 - 53746573	embryonic limb morphogenesis;extracellular region;growth factor activity;low-density lipoprotein receptor binding;multicellular organismal development;negative regulation of Wnt receptor signaling pathway;plasma membrane;protein binding;signal transducer activity;Wnt receptor signaling pathway	Wnt,  Tumor Suppressor
1739	DLG1	discs, large homolog 1 (Drosophila)	NM_004087, NM_001098424	NP_004078.2, NP_001091894.1	ENSG00000075711	chr3:198255890 - 198508472	actin filament organization;basolateral plasma membrane;cell-cell adherens junction;cell-cell adhesion;cortical actin cytoskeleton organization and biogenesis;cytoskeletal protein binding;endoplasmic reticulum;endothelial cell proliferation;establishment and/or maintenance of cell polarity;G1/S transition checkpoint;guanylate kinase activity;negative regulation of progression through mitotic cell cycle;phosphatase binding;phosphoprotein phosphatase activity;plasma membrane;positive regulation of body size;p	Wnt,  Protein Kinase,  Stability
1740	DLG2	discs, large homolog 2, chapsyn-110 (Drosophila)	NM_001364	NP_001355.2	ENSG00000150672	chr11:82848508 - 84311810	guanylate kinase activity;plasma membrane;protein binding	Wnt
1742	DLG4	discs, large homolog 4 (Drosophila)	NM_001128827, NM_001365	NP_001122299.1, NP_001356.1	ENSG00000132535	chr17:7034750 - 7061190	cortical cytoskeleton;learning;nervous system development;postsynaptic membrane;protein binding;protein C-terminus binding;protein complex assembly;signal transduction;synaptic transmission	Wnt
1855	DVL1	dishevelled, dsh homolog 1 (Drosophila)	NM_004421	NP_004412.2	ENSG00000107404	chr1:1261384 - 1274308	anatomical structure morphogenesis;cytoplasm;heart development;intracellular;intracellular signaling cascade;molecular_function;multicellular organismal development;protein binding;signal transducer activity;Wnt receptor signaling pathway	TGFBR,  Wnt
1856	DVL2	dishevelled, dsh homolog 2 (Drosophila)	NM_004422	NP_004413.1	ENSG00000004975	chr17:7069907 - 7078305	cytoplasm;identical protein binding;imaginal disc pattern formation;intracellular;intracellular signaling cascade;multicellular organismal development;signal transducer activity;Wnt receptor signaling pathway	Wnt
1857	DVL3	dishevelled, dsh homolog 3 (Drosophila)	NM_004423	NP_004414.3	ENSG00000161202	chr3:185356117 - 185371237	heart development;intracellular;intracellular signaling cascade;kinase activity;multicellular organismal development;nervous system development;protein binding;signal transducer activity;Wnt receptor signaling pathway	Wnt
2033	EP300	E1A binding protein p300	NM_001429	NP_001420.2	ENSG00000100393	chr22:39818954 - 39904906	acetyltransferase activity;apoptosis;cell cycle;heart development;histone acetylation;histone acetyltransferase activity;histone acetyltransferase complex;homeostatic process;lung development;metal ion binding;N-terminal peptidyl-lysine acetylation;nervous system development;nucleus;organ morphogenesis;positive regulation of transcription factor activity;positive regulation of transcription, DNA-dependent;protein C-terminus binding;response to hypoxia;signal transduction;somitogenesis;striated muscle develo	Androgen Receptor,  Kit Receptor,  NOTCH,  TGFBR,  Wnt,  Futreal et al 2004,  Mitelman 2000,  Translocation
8321	FZD1	frizzled homolog 1 (Drosophila)	NM_003505	NP_003496.1	ENSG00000157240	chr7:90732131 - 90734075	cell-cell signaling;epithelial cell differentiation;G-protein coupled receptor activity;G-protein coupled receptor protein signaling pathway;integral to membrane;membrane;multicellular organismal development;non-G-protein coupled 7TM receptor activity;protein binding;Wnt receptor signaling pathway	Wnt
2535	FZD2	frizzled homolog 2 (Drosophila)	NM_001466	NP_001457.1	ENSG00000180340	chr17:39990582 - 39992280	cell-cell signaling;epithelial cell differentiation;establishment of tissue polarity;G-protein coupled receptor activity;G-protein coupled receptor protein signaling pathway;integral to plasma membrane;membrane;multicellular organismal development;non-G-protein coupled 7TM receptor activity;protein binding;receptor activity;Wnt receptor signaling pathway	Wnt
8322	FZD4	frizzled homolog 4 (Drosophila)	NM_012193	NP_036325.2	ENSG00000174804	chr11:86339831 - 86343775	G-protein coupled receptor activity;G-protein coupled receptor protein signaling pathway;integral to membrane;membrane;multicellular organismal development;non-G-protein coupled 7TM receptor activity;protein binding;receptor activity;Wnt receptor activity;Wnt receptor signaling pathway	Wnt
7855	FZD5	frizzled homolog 5 (Drosophila)	NM_003468	NP_003459.2	ENSG00000163251	chr2:208339950 - 208341708	cell maturation;establishment of tissue polarity;G-protein coupled receptor activity;G-protein coupled receptor protein signaling pathway;integral to plasma membrane;membrane;multicellular organismal development;non-G-protein coupled 7TM receptor activity;protein binding;receptor activity;Wnt receptor signaling pathway	Wnt
8323	FZD6	frizzled homolog 6 (Drosophila)	NM_003506	NP_003497.2	ENSG00000164930	chr8:104381511 - 104412913	apical part of cell;establishment of planar polarity;G-protein coupled receptor activity;G-protein coupled receptor protein signaling pathway;inner ear morphogenesis;integral to plasma membrane;membrane;multicellular organismal development;neural tube closure;non-G-protein coupled 7TM receptor activity;receptor activity;Wnt receptor activity;Wnt receptor signaling pathway	Wnt
8324	FZD7	frizzled homolog 7 (Drosophila)	NM_003507	NP_003498.1	ENSG00000155760	chr2:202607615 - 202609340	G-protein coupled receptor activity;G-protein coupled receptor protein signaling pathway;integral to membrane;multicellular organismal development;non-G-protein coupled 7TM receptor activity;plasma membrane;receptor activity;Wnt receptor activity;Wnt receptor signaling pathway	Wnt
8325	FZD8	frizzled homolog 8 (Drosophila)	NM_031866	NP_114072.1	ENSG00000177283	chr10:35968278 - 35970363	G-protein coupled receptor activity;G-protein coupled receptor protein signaling pathway;integral to membrane;membrane;multicellular organismal development;non-G-protein coupled 7TM receptor activity;receptor activity;Wnt receptor activity;Wnt receptor signaling pathway;Wnt-protein binding	Wnt
8326	FZD9	frizzled homolog 9 (Drosophila)	NM_003508	NP_003499.1	ENSG00000188763	chr7:72486273 - 72488049	G-protein coupled receptor activity;G-protein coupled receptor protein signaling pathway;integral to membrane;learning and/or memory;multicellular organismal development;nervous system development;neuroblast proliferation (sensu Vertebrata);non-G-protein coupled 7TM receptor activity;plasma membrane;receptor activity;Wnt receptor activity;Wnt receptor signaling pathway	Wnt
2932	GSK3B	glycogen synthase kinase 3 beta	NM_002093	NP_002084.2	ENSG00000082701	chr3:121028324 - 121294971	ATP binding;beta-catenin destruction complex;cytoplasm;ER overload response;glycogen metabolic process;glycogen synthase kinase 3 activity;negative regulation of apoptosis;NF-kappaB binding;nucleotide binding;nucleus;p53 binding;peptidyl-serine phosphorylation;positive regulation of protein export from nucleus;transferase activity;Wnt receptor signaling pathway through beta-catenin	NOTCH,  TNF_alpha_NF_kB,  Wnt,  Protein Kinase,  Stability,  Tumor Suppressor,  Entrez Query:Oncogene
28996	HIPK2	homeodomain interacting protein kinase 2	NM_022740, NM_001113239	NP_073577.3, NP_001106710.1	ENSG00000064393	chr7:138908212 - 139123891	apoptosis;ATP binding;cytoplasm;induction of apoptosis by intracellular signals;nuclear body;nucleotide binding;nucleus;positive regulation of JNK cascade;positive regulation of transforming growth factor beta receptor signaling pathway;protein amino acid phosphorylation;protein binding;protein serine/threonine kinase activity;regulation of progression through cell cycle;regulation of transcription, DNA-dependent;transcription;transcription corepressor activity;transferase activity;virion binding;virus-host	Wnt,  Protein Kinase,  Stability,  Tumor Suppressor
51176	LEF1	lymphoid enhancer-binding factor 1	NM_016269	NP_057353.1	ENSG00000138795	chr4:109204233 - 109308372	DNA bending activity;DNA binding;nucleus;protein binding;regulation of transcription, DNA-dependent;sequence-specific DNA binding;transcription;Wnt receptor signaling pathway	NOTCH,  TGFBR,  Wnt
4035	LRP1	low density lipoprotein-related protein 1 (alpha-2-macroglobulin receptor)	NM_002332	NP_002323.2	ENSG00000123384	chr12:55809014 - 55892605	calcium ion binding;cell proliferation;coated pit;endocytosis;integral to plasma membrane;lipid metabolic process;lipid transporter activity;lipoprotein binding;membrane;membrane fraction;multicellular organismal development;negative regulation of Wnt receptor signaling pathway;nucleus;receptor activity	Wnt,  Protein Kinase
4041	LRP5	low density lipoprotein receptor-related protein 5	NM_002335	NP_002326.2	ENSG00000162337	chr11:67836758 - 67973114	anterior/posterior pattern formation;cell migration involved in gastrulation;embryonic digit morphogenesis;endocytosis;gastrulation (sensu Mammalia);integral to membrane;lipid metabolic process;membrane;mitochondrion;multicellular organismal development;positive regulation of cell proliferation;receptor activity;signal transduction;Wnt receptor signaling pathway	Wnt
