Entrez ID	Gene Symbol	Gene Name	Refseq mRNA	Refseq Protein	Ensembl Gene ID	UCSC Genomic Coordinates	GO Categories	Sources
4040	LRP6	low density lipoprotein receptor-related protein 6	NM_002336	NP_002327.2	ENSG00000070018	chr12:12165326 - 12310936	anterior/posterior pattern formation;cell migration involved in gastrulation;embryonic digit morphogenesis;embryonic forelimb morphogenesis;embryonic hindlimb morphogenesis;endocytosis;gastrulation (sensu Mammalia);integral to membrane;low-density lipoprotein receptor activity;membrane fraction;multicellular organismal development;negative regulation of Wnt receptor signaling pathway;plasma membrane;protein binding;receptor activity;Wnt receptor signaling pathway	Wnt
260425	MAGI3	membrane associated guanylate kinase, WW and PDZ domain containing 3	NM_152900	NP_690864.2	ENSG00000081026	chr1:113735178 - 114026406	apoptosis;guanylate kinase activity;intracellular signaling cascade;kinase activity;membrane;protein binding	Wnt
4131	MAP1B	microtubule-associated protein 1B	NM_005909	NP_005900.2	ENSG00000131711	chr5:71439114 - 71536822	dendrite development;microtubule;microtubule associated complex;microtubule bundle formation;protein binding;structural molecule activity	Wnt,  Tumor Suppressor
4216	MAP3K4	mitogen-activated protein kinase kinase kinase 4	NM_005922, NM_006724	NP_005913.2, NP_006715.2	ENSG00000085511	chr6:161332953 - 161457892	activation of MAPKK activity;ATP binding;JNK cascade;magnesium ion binding;MAP kinase kinase kinase activity;nucleotide binding;protein amino acid phosphorylation;protein serine/threonine kinase activity;response to stress;transferase activity	EGFR1,  Wnt,  Protein Kinase,  Tumor Suppressor
6885	MAP3K7	mitogen-activated protein kinase kinase kinase 7	NM_145331, NM_145332, NM_145333, NM_003188	NP_663304.1, NP_663305.1, NP_663306.1, NP_003179.1	ENSG00000135341	chr6:91282940 - 91353323	activation of NF-kappaB-inducing kinase;ATP binding;kinase activity;magnesium ion binding;MAP kinase kinase kinase activity;nucleotide binding;positive regulation of T cell activation;positive regulation of T cell cytokine production;protein amino acid phosphorylation;protein binding;protein serine/threonine kinase activity;protein-tyrosine kinase activity;T cell receptor signaling pathway;transferase activity;transforming growth factor beta receptor signaling pathway	TGFBR,  Wnt,  Protein Kinase,  Stability,  Tumor Suppressor
5599	MAPK8	mitogen-activated protein kinase 8	NM_139049, NM_139047, NM_002750, NM_139046	NP_620637.1, NP_620635.1, NP_002741.1, NP_620634.1	ENSG00000107643	chr10:49279709 - 49313078	ATP binding;cell motility;JUN kinase activity;JUN phosphorylation;MAP kinase activity;negative regulation of apoptosis;nucleotide binding;protein amino acid phosphorylation;protein binding;protein serine/threonine kinase activity;response to stress;response to UV;signal transduction;transferase activity	EGFR1,  TGFBR,  Wnt,  Protein Kinase,  Tumor Suppressor
9479	MAPK8IP1	mitogen-activated protein kinase 8 interacting protein 1	NM_005456	NP_005447.1	ENSG00000121653	chr11:45863947 - 45883848	cytoplasm;kinase activity;kinesin binding;MAP-kinase scaffold activity;protein binding;protein kinase binding;protein kinase inhibitor activity;regulation of JNK cascade;vesicle-mediated transport	Wnt,  Stability
2011	MARK2	MAP/microtubule affinity-regulating kinase 2	NM_001039469, NM_017490, NM_004954, NM_001039468	NP_001034558.1, NP_059672.2, NP_004945.3, NP_001034557.1	ENSG00000072518	chr11:63419251 - 63433285	ATP binding;cell differentiation;establishment and/or maintenance of epithelial cell polarity;kinase activity;magnesium ion binding;membrane;microtubule cytoskeleton;multicellular organismal development;nucleotide binding;protein amino acid phosphorylation;protein binding;protein kinase cascade;protein serine/threonine kinase activity;transferase activity	TNF_alpha_NF_kB,  Wnt,  Protein Kinase,  Stability
85407	NKD1	naked cuticle homolog 1 (Drosophila)	NM_033119	NP_149110.1	ENSG00000140807	chr16:49139965 - 49225193	calcium ion binding	Wnt
51701	NLK	nemo-like kinase	NM_016231	NP_057315.3	ENSG00000087095	chr17:23394026 - 23545789	ATP binding;magnesium ion binding;MAP kinase activity;negative regulation of Wnt receptor signaling pathway;nucleotide binding;nucleus;protein amino acid autophosphorylation;protein binding;protein kinase cascade;protein serine/threonine kinase activity;regulation of transcription, DNA-dependent;transferase activity	Wnt,  Protein Kinase
2516	NR5A1	nuclear receptor subfamily 5, group A, member 1	NM_004959	NP_004950.2	ENSG00000136931	chr9:126284857 - 126305495	adrenal gland development;cell-cell signaling;gonad development;ligand-dependent nuclear receptor activity;lipid binding;male gonad development;metal ion binding;molecular_function;nucleus;primary sex determination;protein binding;receptor activity;regulation of steroid biosynthetic process;regulation of transcription from RNA polymerase II promoter;regulation of transcription, DNA-dependent;sequence-specific DNA binding;signal transduction;steroid binding;steroid hormone receptor activity;transcription;tra	Androgen Receptor,  Wnt
5076	PAX2	paired box gene 2	NM_003989, NM_003987, NM_003988, NM_003990, NM_000278	NP_003980.2, NP_003978.2, NP_003979.2, NP_003981.2, NP_000269.2	ENSG00000075891	chr10:102496007 - 102577430	axonogenesis;cell differentiation;DNA binding;multicellular organismal development;nucleus;regulation of transcription, DNA-dependent;transcription;transcription from RNA polymerase II promoter;visual perception	ID,  Wnt,  Entrez Query:Oncogene
51588	PIAS4	protein inhibitor of activated STAT, 4	NM_015897	NP_056981.2	ENSG00000105229	chr19:3958758 - 3988873	DNA binding;metal ion binding;multicellular organismal development;negative regulation of transcription;negative regulation of transcription from RNA polymerase II promoter;nuclear matrix;nucleus;protein binding;protein sumoylation;regulation of transcription, DNA-dependent;SUMO ligase activity;transcription;transcription corepressor activity;ubiquitin cycle;zinc ion binding	Androgen Receptor,  Wnt,  Stability
5300	PIN1	protein (peptidylprolyl cis/trans isomerase) NIMA-interacting 1	NM_006221	NP_006212.1	ENSG00000127445	chr19:9807020 - 9820875	cell cycle;isomerase activity;nucleus;peptidyl-prolyl cis-trans isomerase activity;protein binding;protein folding;regulation of mitosis	Wnt,  Stability
5515	PPP2CA	protein phosphatase 2 (formerly 2A), catalytic subunit, alpha isoform	NM_002715	NP_002706.1	ENSG00000113575	chr5:133561361 - 133589451	ceramide metabolic process;cytoplasm;cytosol;hydrolase activity;inactivation of MAPK activity;induction of apoptosis;iron ion binding;manganese ion binding;mesoderm development;metal ion binding;microtubule cytoskeleton;mitochondrion;negative regulation of cell growth;negative regulation of tyrosine phosphorylation of Stat3 protein;nucleus;phosphoprotein phosphatase activity;plasma membrane;protein amino acid dephosphorylation;protein binding;protein heterodimerization activity;protein phosphatase type 2A c	TNF_alpha_NF_kB,  Wnt,  Stability
5526	PPP2R5B	protein phosphatase 2, regulatory subunit B', beta isoform	NM_006244	NP_006235.1	ENSG00000068971	chr11:64449782 - 64457892	cytoplasm;protein phosphatase type 2A complex;protein phosphatase type 2A regulator activity;signal transduction	Wnt
5578	PRKCA	protein kinase C, alpha	NM_002737	NP_002728.1	ENSG00000154229	chr17:61729431 - 62230617	ATP binding;calcium ion binding;cell surface receptor linked signal transduction;diacylglycerol binding;induction of apoptosis by extracellular signals;intracellular signaling cascade;membrane fraction;nucleotide binding;protein amino acid phosphorylation;protein binding;protein kinase C activity;regulation of progression through cell cycle;transferase activity;zinc ion binding	Alpha6Beta4 Integrin,  EGFR1,  Kit Receptor,  Wnt,  Protein Kinase
5579	PRKCB1	protein kinase C, beta 1	NM_212535, NM_002738	NP_997700.1, NP_002729.2	ENSG00000166501	chr16:23754997 - 24133638	ATP binding;calcium channel regulator activity;calcium ion binding;calcium ion homeostasis;calcium ion transport;cytoplasm;diacylglycerol binding;intracellular signaling cascade;nucleotide binding;nucleus;plasma membrane;protein amino acid phosphorylation;protein binding;protein kinase C activity;transferase activity;zinc ion binding	EGFR1,  Kit Receptor,  TGFBR,  Wnt,  Protein Kinase
5582	PRKCG	protein kinase C, gamma	NM_002739	NP_002730.1	ENSG00000126583	chr19:59077560 - 59101961	ATP binding;calcium ion binding;cell death;diacylglycerol binding;intracellular signaling cascade;negative regulation of protein catabolic process;negative regulation of protein ubiquitination;nucleotide binding;positive regulation of mismatch repair;protein amino acid phosphorylation;protein kinase C activity;transferase activity;zinc ion binding	EGFR1,  TGFBR,  Wnt,  Protein Kinase
5879	RAC1	ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)	NM_018890	NP_061485.1	ENSG00000136238	chr7:6380891 - 6408602	actin filament polymerization;anatomical structure morphogenesis;cell adhesion;cell migration;cytoplasm;cytoplasmic membrane-bound vesicle;cytoskeleton organization and biogenesis;dendrite development;endocytosis;extrinsic to plasma membrane;GTP binding;GTP-dependent protein binding;GTPase activity;hyperosmotic response;inflammatory response;intracellular;lamellipodium;lamellipodium biogenesis;membrane fraction;negative regulation of receptor mediated endocytosis;nucleotide binding;positive regulation of ac	Alpha6Beta4 Integrin,  EGFR1,  Wnt,  Stability
387	RHOA	ras homolog gene family, member A	NM_001664	NP_001655.1	ENSG00000067560	chr3:49372645 - 49388026	actin cytoskeleton organization and biogenesis;cytoskeleton;GTP binding;GTPase activity;intracellular;magnesium ion binding;membrane;nucleotide binding;positive regulation of I-kappaB kinase/NF-kappaB cascade;positive regulation of NF-kappaB import into nucleus;protein binding;Rho protein signal transduction;signal transducer activity;small GTPase mediated signal transduction	Alpha6Beta4 Integrin,  Wnt,  Stability,  Tumor Suppressor,  Entrez Query:Oncogene
4920	ROR2	receptor tyrosine kinase-like orphan receptor 2	NM_004560	NP_004551.2	ENSG00000169071	chr9:93525764 - 93752066	ATP binding;cartilage condensation;cell differentiation;embryonic genitalia morphogenesis;integral to plasma membrane;JNK cascade;membrane;multicellular organismal development;nucleotide binding;protein amino acid phosphorylation;protein binding;receptor activity;signal transduction;skeletal development;somitogenesis;transferase activity;transmembrane receptor protein tyrosine kinase activity;Wnt receptor signaling pathway, calcium modulating pathway	Wnt,  Protein Kinase,  Tyrosine Kinase
860	RUNX2	runt-related transcription factor 2	NM_004348, NM_001015051, NM_001024630	NP_004339.3, NP_001015051.2, NP_001019801.2	ENSG00000124813	chr6:45404037 - 45623020	ATP binding;negative regulation of transcription;nucleus;osteoblast differentiation;protein binding;regulation of transcription, DNA-dependent;RNA polymerase II transcription factor activity;transcription;transcription factor activity;transcriptional activator activity	Androgen Receptor,  TGFBR,  Wnt,  Entrez Query:Oncogene
8607	RUVBL1	RuvB-like 1 (E. coli)	NM_003707	NP_003698.1	ENSG00000175792	chr3:129282782 - 129325257	ATP binding;ATPase activity;cell cycle;cell division;chromatin modification;DNA helicase activity;DNA recombination;hydrolase activity;mitosis;NuA4 histone acetyltransferase complex;nucleoside-triphosphatase activity;nucleotide binding;nucleus;protein binding;regulation of cell growth;regulation of transcription from RNA polymerase II promoter;spermatogenesis;transcription	Wnt
6299	SALL1	sal-like 1 (Drosophila)	NM_002968, NM_001127892	NP_002959.2, NP_001121364.1	ENSG00000103449	chr16:49728888 - 49742653	anatomical structure morphogenesis;inductive cell-cell signaling;intracellular;metal ion binding;nucleus;regulation of transcription, DNA-dependent;transcription;transcription factor activity;ureteric bud development;zinc ion binding	Wnt
59343	SENP2	SUMO1/sentrin/SMT3 specific peptidase 2	NM_021627	NP_067640.2	ENSG00000163904	chr3:186786895 - 186830326	cysteine-type peptidase activity;nuclear pore;nucleus;protein binding;protein desumoylation;proteolysis;regulation of Wnt receptor signaling pathway;SUMO-specific protease activity;ubiquitin cycle	Wnt
6422	SFRP1	secreted frizzled-related protein 1	NM_003012	NP_003003.3	ENSG00000104332	chr8:41241842 - 41285835	anatomical structure morphogenesis;anti-apoptosis;cell differentiation;extracellular space;multicellular organismal development;signal transduction;Wnt receptor signaling pathway	Wnt,  Tumor Suppressor
6423	SFRP2	secreted frizzled-related protein 2	NM_003013	NP_003004.1	ENSG00000145423	chr4:154922052 - 154929437	cell differentiation;multicellular organismal development;somitogenesis;Wnt receptor signaling pathway	Wnt
6500	SKP1	S-phase kinase-associated protein 1A (p19A)	NM_170679, NM_006930	NP_733779.1, NP_008861.2	ENSG00000113558	chr5:133521322 - 133537612	biological_process;cellular_component;molecular_function;protein binding;ubiquitin cycle	NOTCH,  TGFBR,  TNF_alpha_NF_kB,  Wnt
4088	SMAD3	SMAD family member 3	NM_005902	NP_005893.1	ENSG00000166949	chr15:65145546 - 65269928	double-stranded DNA binding;intracellular;mesoderm formation;negative regulation of transcription from RNA polymerase II promoter;nucleus;paraxial mesoderm morphogenesis;plasma membrane;positive regulation of transcription from RNA polymerase II promoter;regulation of binding;regulation of epithelial cell proliferation;regulation of immune response;regulation of striated muscle development;regulation of transforming growth factor beta receptor signaling pathway;T cell activation;transcription;transcription 	Alpha6Beta4 Integrin,  Androgen Receptor,  EGFR1,  ID,  NOTCH,  TGFBR,  Wnt,  Protein Kinase,  Stability,  Tumor Suppressor
4089	SMAD4	SMAD family member 4	NM_005359	NP_005350.1	ENSG00000141646	chr18:46827414 - 46858835	anterior/posterior pattern formation;cytoplasm;gastrulation (sensu Mammalia);intracellular;kidney development;negative regulation of cell proliferation;nucleus;positive regulation of transcription from RNA polymerase II promoter;protein binding;regulation of binding;SMAD protein complex assembly;transcription;transcription cofactor activity;transcription factor activity;transcription factor complex;transcriptional activator activity;ureteric bud branching	Androgen Receptor,  NOTCH,  TGFBR,  Wnt,  Futreal et al 2004,  Vogelstein and Kinzler 2004,  Stability,  Tumor Suppressor,  Frameshift mutation,  Large deletion,  Missense mutation,  Nonsense mutation
6656	SOX1	SRY (sex determining region Y)-box 1	NM_005986	NP_005977.2	ENSG00000182968	chr13:111769973 - 111771149	DNA binding;establishment and/or maintenance of chromatin architecture;nucleus;regulation of transcription, DNA-dependent;transcription factor activity	Wnt
30851	TAX1BP3	Tax1 (human T-cell leukemia virus type I) binding protein 3	NM_014604	NP_055419.1	ENSG00000108392	chr17:3513790 - 3518569	ATP binding;cytoplasm;integral to membrane;ion channel activity;ion transport;membrane;negative regulation of Wnt receptor signaling pathway;nucleus;protein binding;receptor activity;Rho protein signal transduction;Wnt receptor signaling pathway	Wnt
6908	TBP	TATA box binding protein	NM_003194	NP_003185.1	ENSG00000112592	chr6:170708042 - 170723278	binding;cell death;DNA binding;general RNA polymerase II transcription factor activity;nucleus;protein binding;regulation of transcription, DNA-dependent;RNA polymerase II transcription factor activity;transcription;transcription factor TFIID complex;transcription initiation from RNA polymerase II promoter	Wnt,  Stability
6929	TCF3	transcription factor 3 (E2A immunoglobulin enhancer binding factors E12/E47)	NM_003200	NP_003191.1	ENSG00000071564	chr19:1562705 - 1601247	B cell lineage commitment;nucleus;positive regulation of transcription, DNA-dependent;protein binding;protein heterodimerization activity;protein homodimerization activity;regulation of transcription;transcription factor activity;transcription regulator activity	ID,  NOTCH,  Wnt,  Futreal et al 2004,  Mitelman 2000,  Tumor Suppressor,  Translocation
6925	TCF4	transcription factor 4	NM_003199, NM_001083962	NP_003190.1, NP_001077431.1	ENSG00000196628	chr18:51046453 - 51405345	beta-catenin binding;negative regulation of transcription from RNA polymerase II promoter;nucleus;positive regulation of transcription, DNA-dependent;protein heterodimerization activity;transcription corepressor activity;transcription factor activity;transcription factor complex	Wnt,  Tumor Suppressor
6934	TCF7L2	transcription factor 7-like 2 (T-cell specific, HMG-box)	NM_030756	NP_110383.2	ENSG00000148737	chr10:114700505 - 114915721	DNA binding;establishment and/or maintenance of chromatin architecture;nucleus;protein binding;regulation of progression through cell cycle;regulation of transcription from RNA polymerase II promoter;regulation of transcription, DNA-dependent;regulation of Wnt receptor signaling pathway;RNA polymerase II transcription factor activity;signal transduction;transcription;transcription factor activity	Wnt,  Protein Kinase
7020	TFAP2A	transcription factor AP-2 alpha (activating enhancer binding protein 2 alpha)	NM_001042425, NM_001032280, NM_003220	NP_001035890.1, NP_001027451.1, NP_003211.1	ENSG00000137203	chr6:10506635 - 10527669	ectoderm development;nucleus;protein dimerization activity;regulation of transcription from RNA polymerase II promoter;regulation of transcription, DNA-dependent;RNA polymerase II transcription factor activity, enhancer binding;signal transduction;transcription;transcription coactivator activity;transcription factor activity	Wnt,  Stability,  Tumor Suppressor
57216	VANGL2	vang-like 2 (van gogh, Drosophila)	NM_020335	NP_065068.1	ENSG00000162738	chr1:158652251 - 158661792	apical plasma membrane;apical protein localization;establishment of planar polarity;heart looping;integral to membrane;membrane;multicellular organismal development;neural tube closure;protein binding;sensory cilium biogenesis	Wnt
7471	WNT1	wingless-type MMTV integration site family, member 1	NM_005430	NP_005421.1	ENSG00000125084	chr12:47658700 - 47661690	anatomical structure morphogenesis;cell differentiation;cell fate specification;cell migration;central nervous system development;establishment and/or maintenance of cell polarity;extracellular region;multicellular organismal development;receptor binding;signal transducer activity;soluble fraction;spermatogenesis;Wnt receptor signaling pathway, calcium modulating pathway	Wnt,  Entrez Query:Oncogene
7472	WNT2	wingless-type MMTV integration site family member 2	NM_003391	NP_003382.1	ENSG00000105989	chr7:116705444 - 116750279	extracellular matrix structural constituent;extracellular region;multicellular organismal development;signal transducer activity;Wnt receptor signaling pathway, calcium modulating pathway	Wnt
7473	WNT3	wingless-type MMTV integration site family, member 3	NM_030753	NP_110380.1	ENSG00000108379	chr17:42200854 - 42250962	anatomical structure morphogenesis;cell-cell signaling;extracellular matrix structural constituent;extracellular region;multicellular organismal development;protein binding;proteinaceous extracellular matrix;signal transducer activity;Wnt receptor signaling pathway, calcium modulating pathway	Wnt,  Entrez Query:Oncogene
54361	WNT4	wingless-type MMTV integration site family, member 4	NM_030761	NP_110388.2	ENSG00000162552	chr1:22319129 - 22342002	cell-cell signaling;extracellular matrix structural constituent;extracellular region;multicellular organismal development;signal transducer activity;Wnt receptor signaling pathway, calcium modulating pathway	Wnt
7474	WNT5A	wingless-type MMTV integration site family, member 5A	NM_003392	NP_003383.2	ENSG00000114251	chr3:55479159 - 55496053	anatomical structure morphogenesis;cell-cell signaling;embryonic development;embryonic limb morphogenesis;extracellular region;extracellular space;JNK cascade;lung development;receptor binding;signal transducer activity;signal transduction;soluble fraction;Wnt receptor signaling pathway, calcium modulating pathway	Wnt,  Tumor Suppressor
7476	WNT7A	wingless-type MMTV integration site family, member 7A	NM_004625	NP_004616.2	ENSG00000154764	chr3:13835441 - 13896314	anatomical structure morphogenesis;cell-cell signaling;cerebellar granule cell differentiation;dorsal/ventral pattern formation;embryonic forelimb morphogenesis;embryonic hindlimb morphogenesis;extracellular region;extracellular space;multicellular organismal development;positive regulation of synaptogenesis;receptor binding;regulation of axon diameter;reproductive structure development;sex differentiation;signal transducer activity;signal transduction;skeletal morphogenesis;skin morphogenesis;Wnt receptor 	Wnt,  Entrez Query:Oncogene
